0,1,1,1,1,1
1065,0,2,0,0,0
1066,0,5,0,0,0
1067,0,6,0,0,0
1068,0,1,1,0,0
1069,0,4,0,0,0
1070,0,5,0,0,0
1071,0,4,1,0,0
1072,0,3,0,0,0
1073,0,3,1,0,0
1074,0,3,0,0,0
1075,0,3,0,0,0
1076,0,1,0,0,0
1077,0,4,0,0,0
1078,0,3,0,0,0
1079,0,1,0,0,0
1080,0,2,1,0,0
1081,0,5,0,0,0
1082,0,5,0,0,0
1083,0,2,0,0,0
1084,0,1,0,0,0
1085,0,2,0,0,0
1086,0,3,0,0,0
1087,0,5,2,0,0
1088,0,4,1,0,0
1089,0,5,2,0,0
1090,0,4,0,0,0
1091,0,5,0,0,0
1092,0,5,1,0,0
1093,0,0,2,0,0
1094,0,4,0,0,0
1095,0,4,1,0,0
1096,0,2,0,0,0
1097,0,5,1,0,0
1098,0,1,0,0,0
1099,0,2,0,0,0
1100,0,4,0,0,0
1101,0,3,0,0,0
1102,0,1,1,0,0
1103,0,4,0,0,0
1104,0,6,1,0,0
1105,0,2,0,0,0
1106,0,1,0,0,0
1107,0,5,0,0,0
1108,0,7,0,0,0
1109,0,4,0,0,0
1110,0,3,1,0,0
1111,0,4,1,0,0
1112,0,3,2,0,0
1113,0,2,1,0,0
1114,0,4,0,0,0
1115,0,1,0,0,0
1116,0,3,0,0,0
1117,0,5,0,0,0
1118,0,8,1,0,0
1119,0,6,1,0,0
1120,0,8,0,0,0
1121,0,3,1,0,0
1122,0,3,0,0,0
1123,0,4,0,0,0
1124,0,4,0,0,0
1125,0,4,0,0,0
1126,0,5,0,0,0
1127,0,4,0,0,0
1128,0,3,0,0,0
1129,0,6,0,0,0
1130,0,3,0,0,0
1131,0,3,0,0,0
1132,0,4,0,0,0
1133,0,1,1,0,0
1134,0,3,0,0,0
1135,0,2,0,0,0
1136,0,4,0,0,0
1137,0,1,0,0,0
1138,0,5,0,0,0
1139,0,5,0,0,0
1140,0,0,0,0,0
1141,0,3,1,0,0
1142,0,5,1,0,0
1143,0,6,0,0,0
1144,0,1,0,0,0
1145,1,5,1,1,1
1146,1,6,1,1,1
1147,1,7,0,1,1
1148,1,2,0,1,1
1149,1,8,0,1,1
1150,1,5,0,1,1
1151,1,6,0,1,1
1152,1,1,0,1,1
1153,1,5,0,1,1
1154,1,1,0,1,1
1155,1,2,1,1,1
1156,1,3,0,1,1
1157,1,1,0,1,1
1158,1,5,0,1,1
1159,1,2,0,1,1
1160,1,2,0,1,1
1161,1,8,0,1,1
1162,1,5,0,1,1
1163,1,4,0,1,1
1164,1,4,1,1,1
1165,1,3,0,1,1
1166,1,4,1,1,1
1167,1,3,0,1,1
1168,1,6,0,1,1
1169,1,4,0,1,1
1170,1,1,0,1,1
1171,1,2,3,1,1
1172,1,4,0,1,1
1173,1,1,0,1,1
1174,1,3,0,1,1
1175,1,6,0,1,1
1176,1,5,0,1,1
1177,1,0,0,1,1
1178,1,6,0,1,1
1179,1,0,0,1,1
1180,2,4,1,2,2
1181,2,3,1,2,2
1182,1,4,0,2,1
1183,1,4,0,2,1
1184,1,5,0,2,1
1185,1,1,1,2,1
1186,1,4,0,2,1
1187,1,10,0,2,1
1188,1,6,0,2,1
1189,1,4,0,2,1
1190,1,2,0,2,1
1191,1,2,1,2,1
1192,1,3,0,2,1
1193,1,2,1,2,1
1194,1,3,1,2,1
1195,1,1,0,2,1
1196,1,3,1,2,1
1197,1,5,0,2,1
1198,1,7,1,2,1
1199,1,6,0,2,1
1200,1,3,0,2,1
1201,1,4,0,2,1
1202,1,5,0,2,1
1203,1,5,1,2,1
1204,1,2,1,2,1
1205,1,4,1,2,1
1206,1,4,0,2,1
1207,1,4,2,2,1
1208,1,1,0,2,1
1209,1,2,0,2,1
1210,0,4,0,2,0
1211,0,5,0,2,0
1212,0,6,0,2,0
1213,0,3,1,2,0
1214,0,1,0,2,0
1215,0,5,0,2,0
1216,0,5,0,2,0
1217,0,3,0,2,0
1218,0,4,0,2,0
1219,0,3,0,2,0
1220,0,4,0,2,0
1221,0,4,0,2,0
1222,0,6,1,2,0
1223,0,5,0,2,0
1224,0,1,0,2,0
1225,0,5,1,2,0
1226,0,8,0,2,0
1227,0,1,1,2,0
1228,0,2,1,2,0
1229,0,3,0,2,0
1230,0,4,0,2,0
1231,0,4,0,2,0
1232,0,3,1,2,0
1233,0,3,1,2,0
1234,0,7,0,2,0
1235,0,4,0,2,0
1236,0,3,1,2,0
1237,0,0,0,2,0
1238,0,3,0,2,0
1239,0,8,0,2,0
1240,0,5,1,2,0
1241,0,3,1,2,0
1242,0,4,0,2,0
1243,0,5,0,2,0
1244,0,6,1,2,0
1245,0,0,1,2,0
1246,0,2,0,2,0
1247,0,2,0,2,0
1248,0,5,1,2,0
1249,0,4,0,2,0
1250,0,3,0,2,0
1251,0,4,0,2,0
1252,0,5,0,2,0
1253,0,5,0,2,0
1254,0,2,0,2,0
1255,0,5,0,2,0
1256,0,1,1,2,0
1257,0,5,2,2,0
1258,0,5,0,2,0
1259,0,7,0,2,0
1260,0,4,0,2,0
1261,0,2,0,2,0
1262,0,5,1,2,0
1263,0,3,1,2,0
1264,0,3,1,2,0
1265,0,6,0,2,0
1266,0,9,0,2,0
1267,0,4,0,2,0
1268,0,4,0,2,0
1269,0,3,1,2,0
1270,0,5,0,2,0
1271,0,7,2,2,0
1272,0,6,0,2,0
1273,0,0,0,2,0
1274,0,5,0,2,0
1275,0,2,0,2,0
1276,0,3,0,2,0
1277,0,6,1,2,0
1278,0,6,0,2,0
1279,0,4,2,2,0
1280,0,6,0,2,0
1281,0,3,0,2,0
1282,0,5,1,2,0
1283,0,4,0,2,0
1284,0,6,0,2,0
1285,0,3,0,2,0
1286,0,2,0,2,0
1287,0,6,0,2,0
1288,0,4,0,2,0
1289,0,2,0,2,0
1290,0,5,1,2,0
1291,0,3,1,2,0
1292,0,7,0,2,0
1293,0,2,1,2,0
1294,0,4,0,2,0
1295,0,3,0,2,0
1296,0,6,1,2,0
1297,0,4,0,2,0
1298,0,3,0,2,0
1299,0,2,0,2,0
1300,0,3,0,2,0
1301,0,5,0,2,0
1302,0,4,1,2,0
1303,0,4,0,2,0
1304,0,3,0,2,0
1305,0,4,0,2,0
1306,0,6,0,2,0
1307,0,5,1,2,0
1308,0,1,0,2,0
1309,0,1,1,2,0
1310,0,2,0,2,0
1311,0,3,0,2,0
1312,0,2,1,2,0
1313,0,2,0,2,0
1314,0,4,0,2,0
1315,0,2,1,2,0
1316,0,1,0,2,0
1317,0,4,2,2,0
1318,0,5,3,2,0
1319,0,1,1,2,0
1320,0,1,1,2,0
1321,0,6,0,2,0
1322,0,3,0,2,0
1323,0,8,0,2,0
1324,0,5,0,2,0
1325,0,7,0,2,0
1326,0,3,0,2,0
1327,0,7,1,2,0
1328,0,5,0,2,0
1329,0,7,0,2,0
1330,0,4,1,2,0
1331,0,8,0,2,0
1332,1,3,1,3,1
1333,1,5,1,3,1
1334,1,4,2,3,1
1335,1,8,2,3,1
1336,1,3,0,3,1
1337,1,6,1,3,1
1338,1,3,0,3,1
1339,1,4,0,3,1
1340,1,5,1,3,1
1341,1,4,0,3,1
1342,1,7,0,3,1
1343,1,4,0,3,1
1344,2,3,0,4,2
1345,1,5,0,4,1
1346,1,4,0,4,1
1347,1,7,0,4,1
1348,1,1,1,4,1
1349,1,4,0,4,1
1350,1,4,1,4,1
1351,1,6,0,4,1
1352,1,7,0,4,1
1353,2,1,1,5,2
1354,3,3,1,6,3
1355,3,5,1,6,3
1356,2,4,0,6,2
1357,2,4,0,6,2
1358,2,4,1,6,2
1359,2,6,0,6,2
1360,2,4,1,6,2
1361,2,5,0,6,2
1362,2,4,0,6,2
1363,2,8,0,6,2
1364,2,3,1,6,2
1365,2,5,0,6,2
1366,2,5,0,6,2
1367,2,1,0,6,2
1368,2,3,0,6,2
1369,2,6,1,6,2
1370,2,5,0,6,2
1371,2,5,0,6,2
1372,2,5,0,6,2
1373,2,2,0,6,2
1374,2,9,0,6,2
1375,3,8,0,7,3
1376,3,3,0,7,3
1377,3,8,1,7,3
1378,3,2,1,7,3
1379,3,6,0,7,3
1380,3,3,0,7,3
1381,3,6,0,7,3
1382,3,4,0,7,3
1383,3,2,0,7,3
1384,3,3,0,7,3
1385,3,7,0,7,3
1386,3,3,1,7,3
1387,3,4,0,7,3
1388,3,6,0,7,3
1389,3,3,0,7,3
1390,3,1,0,7,3
1391,2,4,0,7,2
1392,2,5,0,7,2
1393,2,6,2,7,2
1394,2,9,0,7,2
1395,2,5,0,7,2
1396,2,5,0,7,2
1397,1,2,1,7,1
1398,1,2,1,7,1
1399,0,9,0,7,0
1400,0,7,1,7,0
1401,0,3,0,7,0
1402,0,3,0,7,0
1403,0,5,0,7,0
1404,0,2,0,7,0
1405,0,6,0,7,0
1406,0,5,0,7,0
1407,0,2,0,7,0
1408,1,5,0,8,1
1409,1,4,1,8,1
1410,1,3,1,8,1
1411,1,2,0,8,1
1412,1,3,1,8,1
1413,1,3,0,8,1
1414,1,4,1,8,1
1415,1,3,1,8,1
1416,1,3,0,8,1
1417,1,5,0,8,1
1418,1,4,0,8,1
1419,1,2,1,8,1
1420,1,5,0,8,1
1421,1,5,0,8,1
1422,1,3,1,8,1
1423,1,4,0,8,1
1424,1,4,0,8,1
1425,1,5,0,8,1
1426,1,4,0,8,1
1427,1,8,0,8,1
1428,1,5,0,8,1
1429,1,1,0,8,1
1430,1,3,0,8,1
1431,1,6,0,8,1
1432,1,5,2,8,1
1433,1,3,0,8,1
1434,1,4,0,8,1
1435,1,4,1,8,1
1436,1,8,1,8,1
1437,1,7,0,8,1
1438,1,6,0,8,1
1439,1,4,0,8,1
1440,1,8,1,8,1
1441,1,2,1,8,1
1442,1,4,1,8,1
1443,1,5,0,8,1
1444,1,4,1,8,1
1445,0,7,0,8,0
1446,0,3,1,8,0
1447,0,4,0,8,0
1448,0,7,1,8,0
1449,0,10,0,8,0
1450,0,5,0,8,0
1451,0,2,0,8,0
1452,0,4,1,8,0
1453,0,4,0,8,0
1454,0,8,0,8,0
1455,0,10,0,8,0
1456,0,3,0,8,0
1457,0,3,0,8,0
1458,0,5,1,8,0
1459,0,4,0,8,0
1460,0,5,0,8,0
1461,0,7,0,8,0
1462,0,1,0,8,0
1463,0,7,0,8,0
1464,0,10,1,8,0
1465,0,5,0,8,0
1466,0,5,0,8,0
1467,0,3,0,8,0
1468,0,3,1,8,0
1469,1,4,0,9,1
1470,1,5,1,9,1
1471,1,4,0,9,1
1472,1,3,0,9,1
1473,0,7,0,9,0
1474,0,3,1,9,0
1475,0,6,1,9,0
1476,0,4,0,9,0
1477,0,8,0,9,0
1478,0,7,0,9,0
1479,0,4,0,9,0
1480,0,7,0,9,0
1481,0,2,3,9,0
1482,0,7,0,9,0
1483,0,3,0,8,0
1484,0,3,2,8,0
1485,0,4,0,8,0
1486,0,10,1,8,0
1487,0,2,0,8,0
1488,0,3,0,8,0
1489,0,8,0,8,0
1490,0,5,1,8,0
1491,0,6,0,8,0
1492,1,8,0,9,1
1493,1,7,0,9,1
1494,0,4,0,9,0
1495,0,7,1,9,0
1496,0,5,0,9,0
1497,0,3,0,9,0
1498,0,8,0,9,0
1499,0,3,0,9,0
1500,0,5,1,9,0
1501,0,6,1,9,0
1502,0,5,1,9,0
1503,0,4,0,9,0
1504,0,5,1,9,0
1505,0,7,0,9,0
1506,0,2,0,9,0
1507,0,4,1,9,0
1508,0,6,0,9,0
1509,0,5,2,9,0
1510,0,7,0,9,0
1511,0,6,0,8,0
1512,0,6,0,8,0
1513,0,7,0,8,0
1514,0,4,0,8,0
1515,0,4,1,8,0
1516,0,6,1,8,0
1517,0,5,2,8,0
1518,0,5,3,8,0
1519,0,5,2,8,0
1520,0,6,0,8,0
1521,0,4,2,8,0
1522,0,8,1,8,0
1523,0,3,1,8,0
1524,0,5,0,8,0
1525,0,5,0,8,0
1526,0,2,0,8,0
1527,0,6,0,8,0
1528,1,11,1,9,1
1529,1,2,0,9,1
1530,1,4,1,9,1
1531,2,3,0,10,2
1532,2,7,0,10,2
1533,2,4,0,10,2
1534,2,3,1,10,2
1535,2,5,0,10,2
1536,2,1,1,10,2
1537,2,8,0,10,2
1538,2,5,0,10,2
1539,2,4,0,10,2
1540,2,5,0,10,2
1541,2,3,0,10,2
1542,2,7,0,10,2
1543,2,6,0,10,2
1544,2,7,1,10,2
1545,2,6,1,10,2
1546,2,1,1,10,2
1547,3,9,3,11,3
1548,3,4,2,11,3
1549,3,8,2,11,3
1550,3,4,1,11,3
1551,3,7,0,11,3
1552,2,4,2,11,2
1553,2,3,0,11,2
1554,2,4,0,11,2
1555,2,5,1,11,2
1556,2,7,1,11,2
1557,2,5,0,11,2
1558,2,3,1,11,2
1559,2,7,0,11,2
1560,1,7,0,11,1
1561,1,4,0,11,1
1562,1,7,0,11,1
1563,1,2,0,11,1
1564,1,8,0,11,1
1565,1,3,1,11,1
1566,1,4,0,11,1
1567,1,6,0,11,1
1568,1,2,1,11,1
1569,0,5,0,11,0
1570,0,4,0,11,0
1571,0,5,0,11,0
1572,0,1,0,11,0
1573,0,1,2,11,0
1574,0,7,1,11,0
1575,0,3,2,11,0
1576,0,3,2,11,0
1577,0,7,2,11,0
1578,0,9,1,11,0
1579,0,4,0,11,0
1580,0,7,0,11,0
1581,0,2,0,11,0
1582,0,2,0,11,0
1583,0,4,1,11,0
1584,0,8,0,11,0
1585,0,2,0,11,0
1586,0,5,0,11,0
1587,0,7,0,11,0
1588,0,6,0,11,0
1589,0,3,0,11,0
1590,0,6,1,11,0
1591,0,3,0,11,0
1592,0,5,0,11,0
1593,0,8,0,11,0
1594,0,5,1,11,0
1595,0,2,1,11,0
1596,0,9,1,11,0
1597,0,5,1,11,0
1598,0,4,0,11,0
1599,0,5,1,11,0
1600,0,5,1,11,0
1601,0,10,0,11,0
1602,0,5,0,11,0
1603,0,5,0,11,0
1604,0,6,0,11,0
1605,0,1,0,11,0
1606,0,4,0,11,0
1607,0,10,1,11,0
1608,0,12,0,11,0
1609,0,6,0,11,0
1610,0,4,0,11,0
1611,0,8,0,11,0
1612,0,4,0,11,0
1613,0,9,0,11,0
1614,0,4,1,11,0
1615,0,6,0,11,0
1616,0,4,0,11,0
1617,0,6,1,11,0
1618,0,5,0,11,0
1619,0,6,0,11,0
1620,0,8,0,11,0
1621,0,4,0,11,0
1622,0,6,0,11,0
1623,0,1,0,11,0
1624,0,2,0,11,0
1625,0,4,0,11,0
1626,0,7,0,11,0
1627,0,5,0,11,0
1628,0,5,0,11,0
1629,0,2,0,11,0
1630,0,8,0,11,0
1631,0,6,2,11,0
1632,0,3,1,11,0
1633,0,7,0,11,0
1634,0,4,0,11,0
1635,0,5,0,11,0
1636,0,0,0,11,0
1637,0,6,0,11,0
1638,0,2,0,11,0
1639,0,4,0,11,0
1640,0,5,0,11,0
1641,0,4,0,11,0
1642,0,8,0,11,0
1643,0,5,0,11,0
1644,0,4,0,11,0
1645,0,6,0,11,0
1646,0,5,0,10,0
1647,0,5,0,10,0
1648,0,6,0,10,0
1649,0,5,0,10,0
1650,0,5,0,10,0
1651,0,6,0,10,0
1652,0,8,1,10,0
1653,0,4,0,10,0
1654,0,10,0,10,0
1655,0,5,1,10,0
1656,0,2,0,10,0
1657,0,5,0,9,0
1658,0,7,0,9,0
1659,0,5,0,9,0
1660,0,8,0,9,0
1661,0,7,0,9,0
1662,0,5,0,9,0
1663,0,8,0,9,0
1664,0,3,0,9,0
1665,0,6,1,9,0
1666,0,5,2,9,0
1667,0,2,0,9,0
1668,0,8,1,9,0
1669,0,4,2,9,0
1670,0,7,0,9,0
1671,0,5,0,9,0
1672,0,1,2,9,0
1673,0,7,0,9,0
1674,0,4,0,9,0
1675,0,3,0,9,0
1676,0,6,1,9,0
1677,0,6,0,9,0
1678,0,8,1,9,0
1679,0,1,0,9,0
1680,0,6,0,9,0
1681,0,4,1,9,0
1682,0,4,0,9,0
1683,0,4,1,9,0
1684,0,5,0,9,0
1685,0,4,0,9,0
1686,0,9,1,9,0
1687,0,4,0,9,0
1688,0,4,0,9,0
1689,0,7,0,9,0
1690,0,4,0,9,0
1691,0,5,0,9,0
1692,0,8,1,8,0
1693,0,6,1,8,0
1694,0,6,1,8,0
1695,0,4,1,8,0
1696,0,4,0,8,0
1697,0,8,0,8,0
1698,0,5,0,7,0
1699,0,6,0,7,0
1700,0,6,0,6,0
1701,0,5,1,6,0
1702,0,5,0,6,0
1703,0,4,0,6,0
1704,0,2,0,6,0
1705,0,5,0,6,0
1706,0,8,0,6,0
1707,0,8,0,6,0
1708,0,7,0,6,0
1709,0,3,0,6,0
1710,0,5,1,6,0
1711,0,4,0,6,0
1712,0,5,0,6,0
1713,0,3,0,6,0
1714,0,2,1,6,0
1715,0,5,0,6,0
1716,0,4,0,6,0
1717,0,6,0,6,0
1718,0,3,0,6,0
1719,0,3,0,6,0
1720,0,3,0,6,0
1721,0,5,1,6,0
1722,0,5,1,6,0
1723,0,5,1,6,0
1724,0,8,0,6,0
1725,0,4,0,6,0
1726,0,8,0,6,0
1727,0,6,0,6,0
1728,0,6,0,6,0
1729,0,4,1,6,0
1730,0,9,0,6,0
1731,0,6,0,6,0
1732,0,4,0,6,0
1733,0,8,0,6,0
1734,0,9,0,6,0
1735,0,3,0,6,0
1736,0,5,0,6,0
1737,0,9,0,6,0
1738,0,8,0,6,0
1739,0,7,1,6,0
1740,0,6,1,6,0
1741,0,5,0,6,0
1742,0,4,0,6,0
1743,0,7,0,6,0
1744,0,7,0,6,0
1745,0,10,1,6,0
1746,0,3,0,5,0
1747,0,6,1,5,0
1748,0,4,0,5,0
1749,0,2,0,5,0
1750,0,5,0,5,0
1751,0,7,1,5,0
1752,0,6,0,5,0
1753,0,3,0,5,0
1754,0,8,0,5,0
1755,0,8,0,5,0
1756,0,6,0,5,0
1757,0,6,0,5,0
1758,0,1,0,5,0
1759,0,3,0,5,0
1760,0,4,1,5,0
1761,0,3,2,5,0
1762,0,7,2,5,0
1763,1,5,1,6,1
1764,1,6,0,6,1
1765,1,4,1,6,1
1766,1,4,0,6,1
1767,1,3,0,6,1
1768,1,2,0,6,1
1769,1,9,0,6,1
1770,1,3,1,6,1
1771,1,4,1,6,1
1772,1,4,0,6,1
1773,1,9,0,6,1
1774,1,8,1,5,1
1775,1,5,0,5,1
1776,0,9,0,5,0
1777,0,5,1,5,0
1778,0,6,0,5,0
1779,0,4,1,5,0
1780,0,3,0,5,0
1781,0,6,0,5,0
1782,0,6,0,5,0
1783,0,4,0,5,0
1784,0,3,0,5,0
1785,0,11,0,5,0
1786,0,3,0,5,0
1787,0,9,0,5,0
1788,0,4,0,5,0
1789,0,5,0,5,0
1790,0,8,0,5,0
1791,0,3,0,5,0
1792,0,6,0,5,0
1793,0,4,0,5,0
1794,0,6,1,5,0
1795,0,8,0,4,0
1796,0,7,0,4,0
1797,0,6,1,4,0
1798,0,4,1,4,0
1799,0,8,0,4,0
1800,0,3,1,4,0
1801,0,5,0,4,0
1802,0,8,1,4,0
1803,0,1,0,4,0
1804,0,9,0,4,0
1805,0,8,0,4,0
1806,0,4,0,4,0
1807,0,3,0,4,0
1808,0,5,0,4,0
1809,0,5,0,4,0
1810,0,5,0,4,0
1811,0,6,0,4,0
1812,0,4,0,4,0
1813,0,5,0,4,0
1814,0,5,0,4,0
1815,0,6,0,4,0
1816,0,6,0,4,0
1817,0,5,0,4,0
1818,0,8,0,4,0
1819,0,6,0,4,0
1820,0,5,1,4,0
1821,0,6,0,4,0
1822,0,9,0,4,0
1823,0,4,0,4,0
1824,0,9,0,4,0
1825,0,7,0,4,0
1826,0,6,0,4,0
1827,0,5,0,4,0
1828,0,6,0,4,0
1829,0,10,0,4,0
1830,0,12,1,4,0
1831,0,9,0,4,0
1832,0,6,0,4,0
1833,0,4,0,4,0
1834,0,11,1,4,0
1835,0,7,0,4,0
1836,0,6,0,4,0
1837,0,6,1,4,0
1838,0,1,0,4,0
1839,0,6,0,4,0
1840,0,3,0,4,0
1841,0,10,0,4,0
1842,0,8,0,4,0
1843,0,3,0,4,0
1844,0,3,0,4,0
1845,0,5,0,4,0
1846,0,5,1,4,0
1847,0,2,1,4,0
1848,0,2,0,4,0
1849,0,5,0,4,0
1850,0,4,0,4,0
1851,0,5,0,4,0
1852,0,1,0,4,0
1853,0,11,0,3,0
1854,0,3,0,3,0
1855,0,4,0,3,0
1856,0,7,0,3,0
1857,0,7,1,3,0
1858,0,2,1,3,0
1859,0,5,1,3,0
1860,0,4,0,3,0
1861,0,3,0,2,0
1862,0,2,0,2,0
1863,0,4,0,2,0
1864,0,4,0,2,0
1865,0,3,1,2,0
1866,0,3,0,2,0
1867,0,7,0,2,0
1868,0,2,0,2,0
1869,0,8,1,2,0
1870,0,6,1,1,0
1871,0,0,1,1,0
1872,0,7,1,1,0
1873,0,4,0,1,0
1874,0,3,0,1,0
1875,0,5,0,1,0
1876,0,6,1,1,0
1877,0,5,1,1,0
1878,0,3,0,1,0
1879,0,7,2,1,0
1880,0,5,1,1,0
1881,0,6,0,1,0
1882,0,4,1,1,0
1883,0,2,1,1,0
1884,0,8,2,1,0
1885,0,3,1,1,0
1886,0,7,0,1,0
1887,0,3,1,1,0
1888,0,8,2,1,0
1889,0,5,1,1,0
1890,0,7,0,1,0
1891,0,6,0,1,0
1892,0,2,0,1,0
1893,0,9,1,1,0
1894,0,4,0,1,0
1895,0,6,0,1,0
1896,0,6,0,1,0
1897,0,5,0,1,0
1898,0,4,0,1,0
1899,0,5,0,1,0
1900,0,6,0,1,0
1901,0,7,0,1,0
1902,0,4,0,1,0
1903,0,7,0,1,0
1904,0,7,0,1,0
1905,0,6,0,1,0
1906,0,4,0,1,0
1907,0,4,0,1,0
1908,0,6,0,1,0
1909,0,6,0,1,0
1910,0,5,1,1,0
1911,0,4,2,1,0
1912,0,5,0,1,0
1913,0,7,1,1,0
1914,0,5,1,1,0
1915,0,4,1,1,0
1916,0,8,2,1,0
1917,1,7,1,2,1
1918,1,4,0,2,1
1919,1,8,0,2,1
1920,1,6,0,2,1
1921,1,6,1,2,1
1922,1,6,0,2,1
1923,1,6,0,2,1
1924,1,6,0,2,1
1925,1,7,0,2,1
1926,1,1,0,2,1
1927,1,6,0,2,1
1928,1,6,0,2,1
1929,1,7,0,2,1
1930,1,2,0,2,1
1931,1,9,0,2,1
1932,1,9,0,2,1
1933,1,3,0,2,1
1934,1,3,0,2,1
1935,0,5,1,2,0
1936,0,10,0,2,0
1937,0,7,0,2,0
1938,0,9,0,2,0
1939,0,6,0,2,0
1940,0,4,0,2,0
1941,0,3,0,2,0
1942,0,9,0,2,0
1943,0,6,0,2,0
1944,0,1,0,2,0
1945,0,6,0,2,0
1946,0,8,0,2,0
1947,0,1,0,2,0
1948,0,4,1,2,0
1949,0,9,3,2,0
1950,0,4,0,2,0
1951,0,2,0,2,0
1952,0,6,0,2,0
1953,0,5,1,2,0
1954,0,4,1,2,0
1955,0,7,1,2,0
1956,0,2,0,2,0
1957,0,4,0,2,0
1958,0,2,1,2,0
1959,0,5,1,2,0
1960,0,3,1,2,0
1961,0,5,0,2,0
1962,0,8,0,2,0
1963,0,7,2,2,0
1964,0,6,1,2,0
1965,0,6,1,2,0
1966,0,4,0,2,0
1967,0,7,1,2,0
1968,0,10,0,2,0
1969,0,3,0,2,0
1970,0,5,0,2,0
1971,0,11,0,2,0
1972,0,4,0,2,0
1973,0,3,0,2,0
1974,0,6,1,2,0
1975,0,7,0,2,0
1976,0,3,1,2,0
1977,0,6,0,2,0
1978,0,5,0,2,0
1979,0,8,0,2,0
1980,0,6,0,2,0
1981,0,6,0,2,0
1982,0,7,0,2,0
1983,0,4,0,2,0
1984,0,6,1,2,0
1985,0,4,0,2,0
1986,0,9,1,2,0
1987,0,8,0,2,0
1988,0,5,0,2,0
1989,0,5,1,2,0
1990,0,5,0,2,0
1991,0,3,0,2,0
1992,0,9,0,2,0
1993,0,3,0,2,0
1994,0,4,0,2,0
1995,0,6,0,2,0
1996,0,6,0,2,0
1997,0,4,0,2,0
1998,0,4,0,2,0
1999,0,3,2,2,0
2000,0,3,1,2,0
2001,0,5,0,2,0
2002,0,5,0,2,0
2003,0,3,0,2,0
2004,0,4,0,2,0
2005,0,6,0,2,0
2006,0,5,1,2,0
2007,0,4,0,2,0
2008,0,7,0,2,0
2009,0,3,1,2,0
2010,0,8,0,2,0
2011,0,6,0,2,0
2012,0,7,0,2,0
2013,0,7,1,2,0
2014,0,4,1,2,0
2015,0,7,0,2,0
2016,0,5,0,2,0
2017,0,3,0,2,0
2018,0,8,1,2,0
2019,0,9,0,2,0
2020,0,9,0,2,0
2021,0,6,0,2,0
2022,0,5,0,2,0
2023,0,4,0,2,0
2024,0,7,0,2,0
2025,0,7,0,2,0
2026,0,5,0,2,0
2027,0,4,0,2,0
2028,0,4,1,2,0
2029,0,8,1,2,0
2030,0,5,0,2,0
2031,0,4,0,2,0
2032,0,6,0,2,0
2033,0,5,1,2,0
2034,0,7,0,2,0
2035,0,7,0,2,0
2036,0,7,0,2,0
2037,0,7,0,2,0
2038,0,8,0,2,0
2039,0,5,0,2,0
2040,0,3,0,2,0
2041,0,10,0,2,0
2042,0,7,0,2,0
2043,0,3,1,2,0
2044,0,5,0,2,0
2045,0,5,0,2,0
2046,0,2,0,2,0
