0,1,1,1,1,1
2047,0,6,0,2,0
2048,0,5,0,2,0
2049,0,6,1,2,0
2050,0,9,1,2,0
2051,0,6,0,2,0
2052,0,8,1,2,0
2053,0,13,0,2,0
2054,0,9,1,2,0
2055,0,7,0,2,0
2056,0,7,0,2,0
2057,0,10,1,2,0
2058,0,9,0,2,0
2059,0,8,0,2,0
2060,0,7,0,2,0
2061,0,6,0,2,0
2062,0,8,0,2,0
2063,0,7,0,2,0
2064,0,4,0,2,0
2065,0,5,0,2,0
2066,0,11,0,2,0
2067,0,4,0,2,0
2068,0,2,0,2,0
2069,0,7,0,2,0
2070,0,3,0,2,0
2071,0,4,0,2,0
2072,0,7,0,2,0
2073,0,6,0,2,0
2074,0,5,1,2,0
2075,0,4,1,2,0
2076,0,6,0,2,0
2077,0,6,0,1,0
2078,0,2,1,1,0
2079,0,4,0,1,0
2080,0,8,1,1,0
2081,0,7,0,1,0
2082,0,11,0,1,0
2083,0,0,0,1,0
2084,0,8,0,1,0
2085,0,7,0,1,0
2086,0,6,0,1,0
2087,0,7,0,1,0
2088,0,7,0,1,0
2089,0,9,0,1,0
2090,0,6,1,1,0
2091,0,4,0,1,0
2092,0,4,0,1,0
2093,0,7,0,1,0
2094,0,3,1,1,0
2095,0,4,0,1,0
2096,0,5,0,1,0
2097,0,4,1,1,0
2098,0,5,0,1,0
2099,0,8,0,1,0
2100,0,9,0,1,0
2101,0,9,1,1,0
2102,0,6,1,1,0
2103,0,6,0,1,0
2104,0,7,0,1,0
2105,0,5,0,1,0
2106,0,7,0,1,0
2107,0,5,1,1,0
2108,0,7,0,1,0
2109,0,7,0,1,0
2110,0,11,0,1,0
2111,0,9,1,1,0
2112,0,4,0,1,0
2113,0,8,0,1,0
2114,0,7,0,1,0
2115,0,6,1,1,0
2116,0,4,1,1,0
2117,0,3,1,1,0
2118,0,1,1,1,0
2119,0,5,0,1,0
2120,0,10,0,1,0
2121,0,2,1,1,0
2122,0,5,0,1,0
2123,0,3,0,1,0
2124,0,5,0,1,0
2125,0,3,0,1,0
2126,0,5,0,1,0
2127,0,4,0,1,0
2128,0,7,0,1,0
2129,0,4,1,1,0
2130,0,4,0,1,0
2131,0,8,0,1,0
2132,0,2,1,1,0
2133,0,7,0,1,0
2134,0,6,0,1,0
2135,0,7,0,1,0
2136,0,5,0,1,0
2137,0,2,1,1,0
2138,0,4,0,1,0
2139,0,12,0,1,0
2140,0,5,0,1,0
2141,0,4,0,1,0
2142,0,7,0,1,0
2143,0,8,0,1,0
2144,0,1,0,1,0
2145,0,5,0,1,0
2146,0,8,0,1,0
2147,0,6,1,1,0
2148,0,6,0,1,0
2149,0,6,0,1,0
2150,0,3,0,1,0
2151,0,4,0,1,0
2152,0,6,1,1,0
2153,0,11,0,1,0
2154,0,5,0,1,0
2155,0,4,0,1,0
2156,0,6,0,1,0
2157,0,5,1,1,0
2158,0,5,2,1,0
2159,0,4,0,1,0
2160,0,1,0,1,0
2161,0,7,0,1,0
2162,0,6,0,1,0
2163,0,3,0,1,0
2164,0,3,1,1,0
2165,0,4,0,1,0
2166,0,5,0,1,0
2167,0,8,0,1,0
2168,0,8,1,1,0
2169,0,5,0,1,0
2170,0,9,0,1,0
2171,0,6,0,1,0
2172,0,5,1,1,0
2173,0,6,1,1,0
2174,0,9,1,1,0
2175,0,8,0,1,0
2176,0,8,0,1,0
2177,0,6,0,1,0
2178,0,5,0,1,0
2179,0,5,0,1,0
2180,0,3,0,1,0
2181,0,6,0,1,0
2182,0,7,0,1,0
2183,0,6,0,1,0
2184,0,8,0,1,0
2185,0,6,0,1,0
2186,0,6,0,1,0
2187,0,3,0,1,0
2188,0,5,0,1,0
2189,0,3,1,1,0
2190,0,6,1,1,0
2191,0,5,0,1,0
2192,0,6,0,1,0
2193,0,6,0,1,0
2194,0,6,1,1,0
2195,0,6,0,1,0
2196,0,4,0,1,0
2197,0,5,0,1,0
2198,0,4,0,1,0
2199,0,7,0,1,0
2200,0,8,0,1,0
2201,0,4,0,1,0
2202,0,12,0,1,0
2203,0,7,0,1,0
2204,0,3,1,1,0
2205,0,4,1,1,0
2206,0,5,1,1,0
2207,0,7,0,1,0
2208,0,9,1,1,0
2209,0,8,0,1,0
2210,0,4,0,1,0
2211,0,5,0,1,0
2212,0,8,1,1,0
2213,0,7,0,1,0
2214,0,10,0,1,0
2215,0,4,0,1,0
2216,0,6,0,1,0
2217,0,5,0,1,0
2218,0,6,1,1,0
2219,0,8,0,1,0
2220,0,6,0,1,0
2221,0,7,0,1,0
2222,0,3,0,1,0
2223,0,8,0,1,0
2224,0,6,1,1,0
2225,0,4,1,1,0
2226,0,8,0,1,0
2227,0,7,0,1,0
2228,0,6,0,1,0
2229,0,5,1,1,0
2230,0,2,0,1,0
2231,0,4,0,1,0
2232,0,6,0,1,0
2233,0,2,0,1,0
2234,0,8,1,1,0
2235,0,7,0,1,0
2236,0,6,0,0,0
2237,0,5,0,0,0
2238,0,7,0,0,0
2239,0,7,0,0,0
2240,0,7,0,0,0
2241,0,6,0,0,0
2242,0,9,0,0,0
2243,0,2,0,0,0
2244,0,8,0,0,0
2245,0,5,0,0,0
2246,0,10,0,0,0
2247,0,2,0,0,0
2248,0,2,0,0,0
2249,0,2,0,0,0
2250,0,5,0,0,0
2251,0,7,0,0,0
2252,0,7,0,0,0
2253,0,7,0,0,0
2254,0,5,0,0,0
2255,0,5,0,0,0
2256,0,5,0,0,0
2257,0,4,0,0,0
2258,0,8,0,0,0
2259,0,6,0,0,0
2260,0,7,0,0,0
2261,0,6,1,0,0
2262,0,4,1,0,0
2263,0,5,1,0,0
2264,0,6,0,0,0
2265,0,4,0,0,0
2266,0,7,0,0,0
2267,0,6,0,0,0
2268,0,4,0,0,0
2269,0,5,0,0,0
2270,0,8,2,0,0
2271,0,6,0,0,0
2272,0,2,1,0,0
2273,0,8,0,0,0
2274,0,4,0,0,0
2275,0,6,0,0,0
2276,0,6,0,0,0
2277,0,4,0,0,0
2278,0,8,0,0,0
2279,0,6,0,0,0
2280,0,6,0,0,0
2281,0,6,0,0,0
2282,0,6,0,0,0
2283,0,7,0,0,0
2284,0,4,0,0,0
2285,0,7,0,0,0
2286,0,6,0,0,0
2287,0,4,0,0,0
2288,0,7,0,0,0
2289,0,5,1,0,0
2290,0,3,2,0,0
2291,0,3,0,0,0
2292,0,4,0,0,0
2293,0,6,0,0,0
2294,0,3,0,0,0
2295,0,5,0,0,0
2296,0,3,0,0,0
2297,0,4,0,0,0
2298,0,2,0,0,0
2299,0,6,1,0,0
2300,0,6,0,0,0
2301,0,7,1,0,0
2302,0,7,0,0,0
2303,0,8,0,0,0
2304,0,6,1,0,0
2305,0,2,1,0,0
2306,0,3,1,0,0
2307,0,3,0,0,0
2308,0,5,0,0,0
2309,0,9,0,0,0
2310,0,3,0,0,0
2311,0,8,0,0,0
2312,0,6,0,0,0
2313,0,1,0,0,0
2314,0,6,0,0,0
2315,0,7,0,0,0
2316,0,8,0,0,0
2317,0,8,0,0,0
2318,0,3,1,0,0
2319,0,5,0,0,0
2320,0,5,0,0,0
2321,0,6,1,0,0
2322,0,7,0,0,0
2323,0,3,0,0,0
2324,0,6,1,0,0
2325,0,7,0,0,0
2326,0,9,0,0,0
2327,0,9,0,0,0
2328,0,2,1,0,0
2329,0,4,2,0,0
2330,0,4,0,0,0
2331,0,7,1,0,0
2332,0,7,0,0,0
2333,0,11,0,0,0
2334,0,5,0,0,0
2335,0,6,0,0,0
2336,0,4,0,0,0
2337,0,6,0,0,0
2338,0,3,0,0,0
2339,0,7,0,0,0
2340,0,5,0,0,0
2341,0,1,0,0,0
2342,0,4,1,0,0
2343,0,5,0,0,0
2344,0,7,0,0,0
2345,0,7,0,0,0
2346,0,5,0,0,0
2347,0,3,1,0,0
2348,0,9,1,0,0
2349,0,8,1,0,0
2350,0,8,1,0,0
2351,0,1,1,0,0
2352,0,5,0,0,0
2353,0,4,0,0,0
2354,0,7,0,0,0
2355,0,4,0,0,0
2356,0,10,0,0,0
2357,0,8,0,0,0
2358,0,9,0,0,0
2359,0,6,0,0,0
2360,0,10,1,0,0
2361,0,8,0,0,0
2362,0,4,0,0,0
2363,0,6,0,0,0
2364,0,5,0,0,0
2365,0,5,0,0,0
2366,0,6,0,0,0
2367,0,3,0,0,0
2368,0,4,0,0,0
2369,0,10,1,0,0
2370,0,9,0,0,0
2371,0,8,0,0,0
2372,0,10,2,0,0
2373,0,5,0,0,0
2374,0,6,1,0,0
2375,0,2,0,0,0
2376,0,5,0,0,0
2377,0,3,1,0,0
2378,0,9,0,0,0
2379,0,11,0,0,0
2380,0,6,0,0,0
2381,0,2,0,0,0
2382,0,7,0,0,0
2383,0,0,0,0,0
2384,0,2,0,0,0
2385,0,5,0,0,0
2386,0,7,0,0,0
2387,0,0,0,0,0
2388,0,4,0,0,0
2389,0,8,0,0,0
2390,0,9,1,0,0
2391,0,3,0,0,0
2392,0,9,0,0,0
2393,0,10,1,0,0
2394,0,4,0,0,0
2395,0,5,0,0,0
2396,0,5,0,0,0
2397,0,5,0,0,0
2398,0,4,0,0,0
2399,0,7,0,0,0
2400,0,8,0,0,0
2401,0,7,0,0,0
2402,0,4,0,0,0
2403,0,7,0,0,0
2404,0,5,1,0,0
2405,0,4,1,0,0
2406,0,5,0,0,0
2407,0,6,0,0,0
2408,0,6,1,0,0
2409,0,4,0,0,0
2410,0,5,0,0,0
2411,0,6,0,0,0
2412,0,5,0,0,0
2413,0,5,0,0,0
2414,0,3,1,0,0
2415,0,6,0,0,0
2416,0,6,0,0,0
2417,0,6,1,0,0
2418,0,6,0,0,0
2419,0,4,0,0,0
2420,0,3,0,0,0
2421,0,5,0,0,0
2422,0,4,0,0,0
2423,0,5,0,0,0
2424,0,7,0,0,0
2425,0,9,0,0,0
2426,0,3,0,0,0
2427,0,6,0,0,0
2428,0,11,0,0,0
2429,0,6,0,0,0
2430,0,4,0,0,0
2431,0,6,0,0,0
2432,0,5,0,0,0
2433,0,7,0,0,0
2434,0,6,0,0,0
2435,0,2,1,0,0
2436,0,2,1,0,0
2437,0,4,0,0,0
2438,0,5,0,0,0
2439,0,5,1,0,0
2440,0,9,0,0,0
2441,0,2,0,0,0
2442,0,8,0,0,0
2443,0,4,0,0,0
2444,0,6,0,0,0
2445,0,2,0,0,0
2446,0,6,0,0,0
2447,0,5,0,0,0
2448,0,7,0,0,0
2449,0,7,0,0,0
2450,0,7,0,0,0
2451,0,5,1,0,0
2452,0,4,1,0,0
2453,0,5,0,0,0
2454,0,7,1,0,0
2455,0,4,0,0,0
2456,0,6,0,0,0
2457,0,4,0,0,0
2458,0,5,0,0,0
2459,0,4,0,0,0
2460,0,9,0,0,0
2461,0,3,0,0,0
2462,0,6,1,0,0
2463,0,5,0,0,0
2464,0,5,0,0,0
2465,0,6,0,0,0
2466,0,7,1,0,0
2467,0,5,1,0,0
2468,0,4,0,0,0
2469,0,4,0,0,0
2470,0,8,0,0,0
2471,0,7,0,0,0
2472,0,6,0,0,0
2473,0,4,0,0,0
2474,0,7,0,0,0
2475,0,6,1,0,0
2476,0,8,1,0,0
2477,0,7,1,0,0
2478,0,6,0,0,0
2479,0,4,1,0,0
2480,0,7,0,0,0
2481,0,9,0,0,0
2482,0,5,0,0,0
2483,0,11,0,0,0
2484,0,8,1,0,0
2485,0,10,0,0,0
2486,0,4,0,0,0
2487,0,9,1,0,0
2488,0,8,0,0,0
2489,0,6,0,0,0
2490,0,6,0,0,0
2491,0,8,0,0,0
2492,0,5,0,0,0
2493,0,8,0,0,0
2494,0,4,0,0,0
2495,0,5,0,0,0
2496,0,6,0,0,0
2497,0,4,0,0,0
2498,0,6,0,0,0
2499,0,7,1,0,0
2500,0,3,1,0,0
2501,0,4,1,0,0
2502,0,3,0,0,0
2503,0,3,0,0,0
2504,0,2,1,0,0
2505,0,6,1,0,0
2506,0,3,0,0,0
2507,0,6,0,0,0
2508,0,7,0,0,0
2509,0,8,0,0,0
2510,0,9,1,0,0
2511,0,4,1,0,0
2512,0,2,0,0,0
2513,0,9,1,0,0
2514,0,7,1,0,0
2515,0,7,0,0,0
2516,0,5,0,0,0
2517,0,7,0,0,0
2518,0,6,0,0,0
2519,0,7,0,0,0
2520,0,4,2,0,0
2521,0,3,1,0,0
2522,0,8,0,0,0
2523,0,6,0,0,0
2524,0,2,1,0,0
2525,0,7,0,0,0
2526,0,4,0,0,0
2527,0,4,0,0,0
2528,0,8,1,0,0
2529,0,5,0,0,0
2530,0,5,0,0,0
2531,0,6,0,0,0
2532,0,4,0,0,0
2533,0,9,0,0,0
2534,0,5,1,0,0
2535,0,2,0,0,0
2536,0,4,0,0,0
2537,0,4,0,0,0
2538,0,6,0,0,0
2539,0,7,1,0,0
2540,0,3,1,0,0
2541,0,8,0,0,0
2542,0,6,0,0,0
2543,0,5,0,0,0
2544,0,5,1,0,0
2545,0,4,0,0,0
2546,0,2,0,0,0
2547,0,6,0,0,0
2548,0,5,0,0,0
2549,0,8,1,0,0
2550,0,6,0,0,0
2551,0,5,0,0,0
2552,0,7,1,0,0
2553,0,5,0,0,0
2554,0,3,0,0,0
2555,0,8,0,0,0
2556,0,2,0,0,0
2557,0,9,0,0,0
2558,0,5,0,0,0
2559,0,6,0,0,0
2560,0,6,1,0,0
2561,0,5,2,0,0
2562,0,7,0,0,0
2563,0,9,1,0,0
2564,0,9,0,0,0
2565,0,3,0,0,0
2566,0,8,0,0,0
2567,0,5,0,0,0
2568,0,7,0,0,0
2569,0,6,0,0,0
2570,0,2,0,0,0
2571,0,5,0,0,0
2572,0,4,1,0,0
2573,0,5,0,0,0
2574,0,10,0,0,0
2575,0,10,0,0,0
2576,0,6,0,0,0
2577,0,5,1,0,0
2578,0,5,0,0,0
2579,0,6,0,0,0
2580,0,2,1,0,0
2581,0,7,0,0,0
2582,0,6,0,0,0
2583,0,6,1,0,0
2584,0,9,0,0,0
2585,0,4,0,0,0
2586,0,4,1,0,0
2587,0,7,1,0,0
2588,0,1,1,0,0
2589,0,5,0,0,0
2590,0,6,1,0,0
2591,0,4,0,0,0
2592,0,5,1,0,0
2593,0,8,0,0,0
2594,0,2,0,0,0
2595,0,3,0,0,0
2596,0,7,1,0,0
2597,0,6,0,0,0
2598,0,6,1,0,0
2599,0,4,0,0,0
2600,0,5,0,0,0
2601,0,4,0,0,0
2602,0,6,0,0,0
2603,0,5,0,0,0
2604,0,9,1,0,0
2605,0,5,0,0,0
2606,0,8,0,0,0
2607,0,4,0,0,0
2608,0,2,0,0,0
2609,0,3,0,0,0
2610,0,3,0,0,0
2611,0,5,0,0,0
2612,0,6,0,0,0
2613,0,4,0,0,0
2614,0,7,1,0,0
2615,0,8,0,0,0
2616,0,7,0,0,0
2617,0,4,1,0,0
2618,0,7,0,0,0
2619,0,7,1,0,0
2620,0,5,0,0,0
2621,0,2,0,0,0
2622,0,6,1,0,0
2623,0,4,0,0,0
2624,0,3,0,0,0
2625,0,8,0,0,0
2626,0,6,0,0,0
2627,0,3,1,0,0
2628,0,4,0,0,0
2629,0,5,0,0,0
2630,0,7,1,0,0
2631,0,8,0,0,0
2632,0,3,0,0,0
2633,0,5,0,0,0
2634,0,5,0,0,0
2635,0,4,1,0,0
2636,0,7,1,0,0
2637,0,6,0,0,0
2638,0,3,0,0,0
2639,0,7,0,0,0
2640,0,9,0,0,0
2641,0,9,1,0,0
2642,0,9,1,0,0
2643,0,6,1,0,0
2644,0,5,1,0,0
2645,0,12,0,0,0
2646,0,4,0,0,0
2647,0,1,0,0,0
2648,0,6,1,0,0
2649,0,8,0,0,0
2650,0,6,1,0,0
2651,0,4,0,0,0
2652,0,5,0,0,0
2653,0,10,0,0,0
2654,0,6,0,0,0
2655,0,5,2,0,0
2656,0,3,0,0,0
2657,0,4,1,0,0
2658,0,4,0,0,0
2659,0,5,0,0,0
2660,0,4,0,0,0
2661,0,3,0,0,0
2662,0,6,0,0,0
2663,0,9,0,0,0
2664,0,4,1,0,0
2665,0,3,1,0,0
2666,0,6,0,0,0
2667,0,6,0,0,0
2668,0,4,1,0,0
2669,0,5,0,0,0
2670,0,6,0,0,0
2671,0,6,1,0,0
2672,0,9,1,0,0
2673,0,2,0,0,0
2674,0,2,0,0,0
2675,0,5,0,0,0
2676,0,3,0,0,0
2677,0,3,0,0,0
2678,0,3,2,0,0
2679,0,5,2,0,0
2680,0,4,0,0,0
2681,0,2,0,0,0
2682,0,5,0,0,0
2683,0,3,0,0,0
2684,0,2,0,0,0
2685,1,4,1,1,1
2686,1,2,1,1,1
2687,1,4,0,1,1
2688,1,5,0,1,1
2689,1,6,0,1,1
2690,1,5,1,1,1
2691,1,5,1,1,1
2692,1,5,0,1,1
2693,1,3,0,1,1
2694,1,7,0,1,1
2695,1,5,0,1,1
2696,1,6,1,1,1
2697,1,3,0,1,1
2698,1,8,0,1,1
2699,1,8,1,1,1
2700,1,7,0,1,1
2701,1,6,0,1,1
2702,1,6,0,1,1
2703,1,7,0,1,1
2704,1,5,0,1,1
2705,1,5,0,1,1
2706,1,4,0,1,1
2707,1,8,0,1,1
2708,1,4,0,1,1
2709,1,9,0,1,1
2710,1,6,0,1,1
2711,1,7,1,1,1
2712,1,2,0,1,1
2713,1,6,0,1,1
2714,1,6,0,1,1
2715,1,7,0,1,1
2716,1,7,1,1,1
2717,1,5,1,1,1
2718,1,6,0,1,1
2719,1,7,0,1,1
2720,1,5,1,1,1
2721,1,4,0,1,1
2722,0,9,0,1,0
2723,0,4,0,1,0
2724,0,5,1,1,0
2725,0,6,0,1,0
2726,0,8,0,1,0
2727,0,9,1,1,0
2728,0,4,0,1,0
2729,0,7,0,1,0
2730,0,9,0,1,0
2731,0,8,1,1,0
2732,0,2,0,1,0
2733,0,7,0,1,0
2734,0,5,0,1,0
2735,0,8,0,1,0
2736,0,9,0,1,0
2737,0,7,1,1,0
2738,0,7,0,1,0
2739,0,5,0,1,0
2740,0,7,0,1,0
2741,0,2,0,1,0
2742,0,4,0,1,0
2743,0,3,0,1,0
2744,0,5,0,1,0
2745,0,9,0,1,0
2746,0,2,0,1,0
2747,0,7,0,1,0
2748,0,6,0,1,0
2749,0,7,0,1,0
2750,0,6,1,1,0
2751,0,8,0,1,0
2752,0,3,0,1,0
2753,0,4,0,1,0
2754,0,9,0,1,0
2755,0,4,0,1,0
2756,0,6,0,1,0
2757,0,6,0,1,0
2758,0,3,0,1,0
2759,0,5,1,1,0
2760,0,3,0,1,0
2761,0,5,1,1,0
2762,0,6,0,1,0
2763,0,4,0,1,0
2764,0,3,0,1,0
2765,0,6,0,1,0
2766,0,8,1,1,0
2767,0,5,0,1,0
2768,0,8,0,1,0
2769,0,6,0,1,0
2770,0,3,2,1,0
2771,0,6,0,1,0
2772,0,8,0,1,0
2773,0,4,0,1,0
2774,0,3,1,1,0
2775,0,6,0,1,0
2776,0,2,0,1,0
2777,0,10,0,1,0
2778,0,7,1,1,0
2779,0,3,0,1,0
2780,0,5,0,1,0
2781,0,7,0,1,0
2782,0,4,0,1,0
2783,0,4,0,1,0
2784,0,6,0,1,0
2785,0,8,0,1,0
2786,0,3,0,1,0
2787,0,8,0,1,0
2788,0,5,0,1,0
2789,0,6,0,1,0
2790,0,5,0,1,0
2791,0,5,0,1,0
2792,0,6,0,1,0
2793,0,4,0,1,0
2794,0,5,0,1,0
2795,0,3,0,1,0
2796,0,5,0,1,0
2797,1,7,0,2,1
2798,1,7,0,2,1
2799,1,7,0,2,1
2800,1,3,0,2,1
2801,1,5,0,2,1
2802,1,6,0,2,1
2803,1,6,0,2,1
2804,1,8,0,2,1
2805,1,9,0,2,1
2806,1,6,0,2,1
2807,1,7,1,2,1
2808,1,7,1,2,1
2809,1,5,0,2,1
2810,1,9,0,2,1
2811,0,4,1,2,0
2812,0,10,0,2,0
2813,0,8,0,2,0
2814,0,8,0,2,0
2815,0,7,0,2,0
2816,0,7,0,2,0
2817,0,5,1,2,0
2818,0,9,1,2,0
2819,0,7,1,2,0
2820,0,3,0,2,0
2821,0,9,0,2,0
2822,0,6,0,2,0
2823,0,4,1,2,0
2824,0,6,0,2,0
2825,0,5,0,2,0
2826,0,5,0,2,0
2827,0,6,0,2,0
2828,0,5,0,2,0
2829,0,4,0,2,0
2830,0,8,0,2,0
2831,0,1,1,2,0
2832,0,3,1,2,0
2833,0,7,1,2,0
2834,0,7,0,2,0
2835,0,4,0,2,0
2836,0,5,1,2,0
2837,0,4,0,2,0
2838,0,8,0,2,0
2839,0,9,0,2,0
2840,0,6,0,2,0
2841,0,9,1,2,0
2842,0,9,0,2,0
2843,0,5,0,2,0
2844,0,4,0,2,0
2845,0,10,1,2,0
2846,0,7,1,2,0
2847,0,7,0,2,0
2848,0,5,0,2,0
2849,0,7,0,2,0
2850,0,6,0,2,0
2851,0,10,0,2,0
2852,0,12,0,2,0
2853,0,6,1,2,0
2854,0,8,0,2,0
2855,0,9,2,2,0
2856,0,16,1,2,0
2857,0,3,0,2,0
2858,0,9,0,2,0
2859,0,10,1,2,0
2860,0,6,1,2,0
2861,0,4,0,2,0
2862,0,10,0,2,0
2863,0,5,0,2,0
2864,0,6,0,2,0
2865,0,6,0,2,0
2866,0,7,1,2,0
2867,0,9,1,2,0
2868,0,4,0,2,0
2869,0,9,0,2,0
2870,0,4,0,2,0
2871,0,7,0,2,0
2872,0,3,0,2,0
2873,0,8,0,2,0
2874,0,4,0,2,0
2875,0,10,0,2,0
2876,0,9,0,2,0
2877,0,6,0,2,0
2878,0,6,0,2,0
2879,0,8,0,2,0
2880,0,7,1,2,0
2881,0,11,0,2,0
2882,0,9,0,2,0
2883,0,6,1,2,0
2884,0,5,0,2,0
2885,0,9,0,2,0
2886,0,9,0,2,0
2887,0,9,1,2,0
2888,0,8,2,2,0
2889,0,10,0,2,0
2890,0,7,0,2,0
2891,0,7,1,2,0
2892,0,9,0,2,0
2893,0,6,0,2,0
2894,0,5,0,2,0
2895,0,5,0,2,0
2896,0,5,0,2,0
2897,0,9,0,2,0
2898,0,7,0,2,0
2899,0,7,0,2,0
2900,0,9,0,2,0
2901,0,8,1,2,0
2902,0,9,0,2,0
2903,0,12,0,2,0
2904,0,8,0,2,0
2905,0,11,0,2,0
2906,0,3,0,2,0
2907,0,6,1,2,0
2908,0,9,0,2,0
2909,0,8,2,2,0
2910,0,8,0,2,0
2911,0,4,1,2,0
2912,0,8,1,2,0
2913,0,5,1,2,0
2914,0,4,0,2,0
2915,0,7,0,2,0
2916,0,10,1,2,0
2917,0,9,0,2,0
2918,0,4,0,2,0
2919,0,13,0,2,0
2920,0,7,0,2,0
2921,0,10,0,2,0
2922,0,9,1,2,0
2923,0,7,0,2,0
2924,0,2,1,2,0
2925,0,5,0,2,0
2926,0,7,0,2,0
2927,0,9,0,2,0
2928,0,6,0,2,0
2929,0,7,0,2,0
2930,0,5,1,2,0
2931,0,4,0,2,0
2932,0,10,0,2,0
2933,0,5,0,2,0
2934,0,6,0,2,0
2935,0,7,0,2,0
2936,0,7,0,2,0
2937,0,6,0,2,0
2938,0,3,0,2,0
2939,0,8,1,2,0
2940,0,3,0,2,0
2941,0,8,0,2,0
2942,0,9,0,2,0
2943,0,10,0,2,0
2944,0,7,0,2,0
2945,0,9,0,2,0
2946,0,8,0,2,0
2947,0,8,0,2,0
2948,0,8,0,2,0
2949,0,9,1,2,0
2950,0,12,1,2,0
2951,0,9,0,2,0
2952,0,8,0,2,0
2953,0,6,0,2,0
2954,0,12,2,2,0
2955,0,7,0,2,0
2956,0,5,0,2,0
2957,0,2,0,2,0
2958,0,8,0,2,0
2959,0,8,1,2,0
2960,0,7,0,2,0
2961,0,3,0,2,0
2962,0,11,0,2,0
2963,0,2,0,2,0
2964,0,6,0,2,0
2965,0,9,0,2,0
2966,0,3,0,2,0
2967,0,10,0,2,0
2968,0,9,0,2,0
2969,0,3,0,2,0
2970,1,6,1,3,1
2971,1,3,1,3,1
2972,1,9,1,3,1
2973,1,11,1,3,1
2974,1,4,0,3,1
2975,0,8,0,3,0
2976,0,4,1,3,0
2977,0,11,0,3,0
2978,0,13,0,3,0
2979,0,9,1,3,0
2980,0,6,0,3,0
2981,0,6,1,3,0
2982,0,7,0,3,0
2983,0,5,0,3,0
2984,0,2,1,3,0
2985,0,11,0,3,0
2986,0,2,2,3,0
2987,0,10,0,3,0
2988,0,8,0,3,0
2989,0,9,0,3,0
2990,0,7,0,3,0
2991,0,5,0,3,0
2992,0,5,0,3,0
2993,0,11,0,3,0
2994,0,5,0,3,0
2995,0,12,0,3,0
2996,0,10,0,3,0
2997,0,1,0,3,0
2998,0,11,1,3,0
2999,0,6,1,3,0
3000,0,8,0,3,0
3001,0,8,0,3,0
3002,0,5,0,3,0
3003,0,9,1,3,0
3004,0,8,1,3,0
3005,0,7,1,3,0
3006,0,2,1,3,0
3007,0,7,0,3,0
3008,0,7,1,3,0
3009,0,5,1,3,0
3010,0,10,0,3,0
3011,0,4,0,3,0
3012,0,8,0,3,0
3013,0,5,1,3,0
3014,0,11,1,3,0
3015,0,3,1,3,0
3016,0,8,1,3,0
3017,0,6,0,3,0
3018,0,5,0,3,0
3019,0,3,0,3,0
3020,0,7,0,3,0
3021,0,10,0,3,0
3022,0,6,0,3,0
3023,0,10,0,2,0
3024,0,4,0,2,0
3025,0,7,1,2,0
3026,0,5,0,2,0
3027,0,9,1,2,0
3028,0,8,0,2,0
3029,0,7,2,2,0
3030,0,5,0,2,0
3031,0,3,0,2,0
3032,0,7,0,2,0
3033,0,9,0,2,0
