0,1,1,1,1,1
3034,0,6,0,2,0
3035,0,7,3,2,0
3036,0,8,0,2,0
3037,0,6,0,2,0
3038,0,9,1,2,0
3039,0,7,1,2,0
3040,0,4,0,2,0
3041,0,8,1,2,0
3042,0,5,0,2,0
3043,0,5,0,2,0
3044,0,7,0,2,0
3045,0,7,0,2,0
3046,0,6,1,2,0
3047,0,8,0,2,0
3048,0,5,0,2,0
3049,0,8,0,2,0
3050,0,5,0,2,0
3051,0,10,0,2,0
3052,0,11,0,2,0
3053,0,5,0,2,0
3054,0,7,0,2,0
3055,0,8,0,2,0
3056,0,11,0,2,0
3057,0,3,0,2,0
3058,0,6,1,2,0
3059,0,8,0,2,0
3060,0,9,0,2,0
3061,0,4,0,2,0
3062,0,6,0,2,0
3063,0,4,0,2,0
3064,0,8,0,2,0
3065,0,7,0,2,0
3066,0,12,0,2,0
3067,0,4,0,2,0
3068,0,5,1,2,0
3069,0,4,0,2,0
3070,0,5,1,2,0
3071,0,7,0,2,0
3072,0,6,1,2,0
3073,0,7,0,2,0
3074,0,9,1,2,0
3075,0,5,0,2,0
3076,0,9,1,2,0
3077,0,6,1,2,0
3078,0,9,1,2,0
3079,0,5,0,2,0
3080,0,9,0,2,0
3081,0,5,0,2,0
3082,0,7,1,2,0
3083,0,6,1,2,0
3084,0,7,0,2,0
3085,0,7,0,2,0
3086,0,5,0,2,0
3087,0,5,0,2,0
3088,0,8,0,2,0
3089,0,7,0,2,0
3090,0,10,0,2,0
3091,0,9,0,2,0
3092,0,7,1,2,0
3093,0,8,0,2,0
3094,0,10,0,2,0
3095,0,5,0,2,0
3096,0,4,0,2,0
3097,0,3,1,2,0
3098,0,5,0,2,0
3099,0,6,0,2,0
3100,0,7,0,2,0
3101,0,17,0,2,0
3102,0,8,0,2,0
3103,0,9,0,2,0
3104,0,6,1,2,0
3105,0,8,0,2,0
3106,0,7,0,2,0
3107,0,5,0,2,0
3108,0,10,0,2,0
3109,0,6,1,2,0
3110,0,12,0,2,0
3111,0,6,1,2,0
3112,0,1,0,1,0
3113,0,8,0,1,0
3114,0,11,0,1,0
3115,0,6,0,1,0
3116,0,10,2,1,0
3117,0,8,1,1,0
3118,0,8,0,1,0
3119,0,7,0,1,0
3120,0,5,0,1,0
3121,0,8,1,1,0
3122,0,6,0,1,0
3123,0,8,0,1,0
3124,0,2,0,1,0
3125,0,3,0,1,0
3126,0,3,0,1,0
3127,0,4,1,1,0
3128,0,6,0,1,0
3129,0,9,0,1,0
3130,0,3,0,1,0
3131,0,12,0,1,0
3132,0,8,0,1,0
3133,0,6,0,1,0
3134,0,4,1,1,0
3135,0,8,1,1,0
3136,0,5,0,1,0
3137,0,11,0,1,0
3138,0,7,0,1,0
3139,0,5,1,1,0
3140,0,6,0,1,0
3141,0,8,0,1,0
3142,0,6,0,1,0
3143,1,9,0,2,1
3144,1,3,0,2,1
3145,0,9,0,2,0
3146,0,5,1,2,0
3147,0,3,0,2,0
3148,0,4,0,2,0
3149,0,12,0,2,0
3150,0,9,1,2,0
3151,0,12,0,2,0
3152,0,6,0,2,0
3153,0,8,0,2,0
3154,0,13,0,2,0
3155,0,7,0,2,0
3156,0,10,0,2,0
3157,0,5,0,2,0
3158,0,9,0,2,0
3159,0,3,0,2,0
3160,0,5,0,2,0
3161,0,6,0,2,0
3162,0,10,0,2,0
3163,0,8,1,2,0
3164,0,7,0,2,0
3165,0,10,0,2,0
3166,0,3,0,2,0
3167,0,10,0,2,0
3168,0,7,0,2,0
3169,0,8,0,2,0
3170,0,14,0,2,0
3171,1,17,1,3,1
3172,0,8,0,3,0
3173,0,7,0,3,0
3174,0,10,0,3,0
3175,0,10,1,3,0
3176,0,3,1,3,0
3177,0,6,0,3,0
3178,0,4,1,3,0
3179,0,10,2,3,0
3180,0,6,1,3,0
3181,0,13,0,3,0
3182,0,7,0,3,0
3183,0,3,2,3,0
3184,0,8,0,3,0
3185,0,9,0,3,0
3186,0,7,0,3,0
3187,0,3,0,3,0
3188,0,8,0,3,0
3189,0,6,0,3,0
3190,0,5,0,3,0
3191,0,8,0,3,0
3192,0,6,0,3,0
3193,0,9,0,3,0
3194,0,8,1,3,0
3195,0,6,0,3,0
3196,0,9,0,3,0
3197,0,6,0,3,0
3198,0,10,0,3,0
3199,0,8,0,3,0
3200,0,8,0,3,0
3201,0,5,0,3,0
3202,0,7,0,3,0
3203,0,6,0,3,0
3204,0,6,0,3,0
3205,0,6,1,3,0
3206,0,6,0,3,0
3207,0,8,0,3,0
3208,0,6,0,3,0
3209,0,4,0,3,0
3210,0,3,0,3,0
3211,0,6,1,3,0
3212,0,10,0,3,0
3213,0,4,0,3,0
3214,0,8,0,3,0
3215,0,5,0,3,0
3216,0,10,0,3,0
3217,0,10,0,3,0
3218,0,7,3,3,0
3219,0,4,1,3,0
3220,0,5,1,3,0
3221,0,5,0,3,0
3222,0,9,0,3,0
3223,0,6,0,3,0
3224,0,7,0,3,0
3225,0,7,0,3,0
3226,0,9,0,3,0
3227,0,4,0,3,0
3228,0,7,1,3,0
3229,0,5,0,3,0
3230,0,4,0,3,0
3231,0,6,0,3,0
3232,0,7,0,3,0
3233,0,9,2,3,0
3234,0,10,0,3,0
3235,0,7,0,3,0
3236,0,6,1,3,0
3237,0,3,0,3,0
3238,0,7,0,3,0
3239,0,6,0,3,0
3240,0,10,0,3,0
3241,0,3,0,3,0
3242,0,3,0,3,0
3243,0,7,1,3,0
3244,0,6,1,3,0
3245,0,6,1,3,0
3246,0,8,1,3,0
3247,0,8,0,3,0
3248,0,10,0,3,0
3249,0,9,0,3,0
3250,0,7,0,3,0
3251,0,4,0,3,0
3252,0,6,0,3,0
3253,0,8,0,3,0
3254,0,8,1,3,0
3255,0,8,0,3,0
3256,0,5,0,3,0
3257,0,9,0,3,0
3258,0,4,0,3,0
3259,0,5,0,3,0
3260,0,4,0,3,0
3261,0,8,0,3,0
3262,1,6,0,4,1
3263,1,6,0,4,1
3264,1,3,0,4,1
3265,1,4,0,4,1
3266,1,4,1,4,1
3267,1,14,0,4,1
3268,1,7,0,4,1
3269,1,6,1,4,1
3270,1,6,1,4,1
3271,1,2,0,4,1
3272,1,7,0,4,1
3273,1,4,1,4,1
3274,1,6,0,4,1
3275,1,5,0,4,1
3276,1,3,0,3,1
3277,1,6,0,3,1
3278,1,7,0,3,1
3279,1,8,0,3,1
3280,1,9,0,3,1
3281,1,12,0,3,1
3282,1,7,1,3,1
3283,1,10,0,3,1
3284,1,5,0,3,1
3285,1,8,0,3,1
3286,1,3,0,3,1
3287,0,8,0,3,0
3288,0,8,0,3,0
3289,0,5,0,3,0
3290,0,7,0,3,0
3291,0,9,1,3,0
3292,0,9,1,3,0
3293,0,11,0,3,0
3294,0,8,0,3,0
3295,0,6,0,3,0
3296,0,5,0,3,0
3297,0,8,0,3,0
3298,0,10,0,3,0
3299,0,9,0,3,0
3300,0,5,1,3,0
3301,0,4,1,3,0
3302,0,5,0,3,0
3303,0,5,0,3,0
3304,0,6,0,3,0
3305,0,6,0,3,0
3306,0,7,1,3,0
3307,0,9,1,3,0
3308,0,6,1,3,0
3309,0,9,1,3,0
3310,0,2,0,3,0
3311,0,5,0,3,0
3312,0,5,0,3,0
3313,0,4,0,3,0
3314,0,12,0,3,0
3315,0,7,1,3,0
3316,0,6,0,3,0
3317,0,6,0,3,0
3318,0,10,0,3,0
3319,0,3,0,3,0
3320,0,2,0,3,0
3321,0,7,0,3,0
3322,0,10,0,3,0
3323,0,7,0,3,0
3324,0,5,0,3,0
3325,0,10,0,3,0
3326,0,5,1,3,0
3327,0,6,1,3,0
3328,0,11,0,3,0
3329,0,6,1,3,0
3330,0,7,1,3,0
3331,0,9,0,3,0
3332,0,9,0,3,0
3333,0,9,0,3,0
3334,0,6,0,3,0
3335,0,9,0,3,0
3336,0,7,0,3,0
3337,0,5,0,3,0
3338,0,7,0,3,0
3339,0,2,0,3,0
3340,0,5,1,3,0
3341,0,8,0,3,0
3342,0,8,1,3,0
3343,0,3,0,3,0
3344,0,10,0,3,0
3345,0,4,0,3,0
3346,0,11,0,3,0
3347,0,15,0,3,0
3348,0,10,0,3,0
3349,0,6,0,3,0
3350,0,7,0,3,0
3351,0,4,0,3,0
3352,0,4,0,3,0
3353,1,5,0,4,1
3354,1,6,0,4,1
3355,1,1,1,4,1
3356,1,8,1,4,1
3357,1,6,0,4,1
3358,1,7,2,4,1
3359,1,6,0,4,1
3360,1,5,0,4,1
3361,1,3,0,4,1
3362,1,6,0,4,1
3363,1,7,0,4,1
3364,1,5,0,4,1
3365,1,4,0,4,1
3366,1,9,0,4,1
3367,1,5,1,4,1
3368,1,13,0,4,1
3369,1,6,0,4,1
3370,1,10,0,4,1
3371,1,4,0,4,1
3372,1,4,0,4,1
3373,1,8,0,4,1
3374,1,8,0,4,1
3375,1,5,0,4,1
3376,1,5,0,4,1
3377,1,8,0,4,1
3378,1,8,1,4,1
3379,1,9,0,4,1
3380,1,3,0,4,1
3381,1,6,0,4,1
3382,1,5,1,4,1
3383,1,5,0,4,1
3384,1,6,0,4,1
3385,2,9,1,5,2
3386,1,3,0,5,1
3387,1,6,0,5,1
3388,1,5,1,5,1
3389,2,7,1,6,2
3390,2,5,0,6,2
3391,2,8,0,6,2
3392,2,4,0,6,2
3393,2,3,1,6,2
3394,2,10,1,6,2
3395,2,7,0,6,2
3396,2,4,0,6,2
3397,2,7,0,6,2
3398,2,3,0,6,2
3399,2,9,1,6,2
3400,2,4,1,6,2
3401,2,3,0,6,2
3402,1,9,0,6,1
3403,1,4,0,6,1
3404,1,8,1,6,1
3405,1,8,0,6,1
3406,1,7,0,6,1
3407,0,11,0,6,0
3408,0,3,0,6,0
3409,0,4,0,6,0
3410,0,6,0,6,0
3411,0,7,0,6,0
3412,0,7,0,6,0
3413,0,7,0,6,0
3414,0,10,0,6,0
3415,0,8,0,6,0
3416,0,3,0,6,0
3417,0,8,0,6,0
3418,0,4,0,6,0
3419,0,9,1,6,0
3420,0,4,0,6,0
3421,0,5,0,6,0
3422,0,4,0,6,0
3423,0,9,0,6,0
3424,0,2,0,6,0
3425,0,8,0,6,0
3426,0,9,0,6,0
3427,1,10,0,7,1
3428,1,5,0,7,1
3429,1,5,0,7,1
3430,0,7,1,7,0
3431,0,6,1,7,0
3432,0,9,0,7,0
3433,0,4,0,7,0
3434,0,7,0,7,0
3435,0,6,0,7,0
3436,0,8,1,7,0
3437,0,4,0,7,0
3438,0,8,0,7,0
3439,0,5,0,7,0
3440,0,7,0,7,0
3441,0,4,0,7,0
3442,0,8,0,7,0
3443,0,3,1,7,0
3444,0,7,1,7,0
3445,0,5,0,7,0
3446,1,6,1,7,1
3447,1,8,0,7,1
3448,1,6,0,7,1
3449,1,4,0,7,1
3450,1,6,0,7,1
3451,1,3,0,7,1
3452,1,4,0,7,1
3453,1,5,0,7,1
3454,1,3,0,7,1
3455,1,6,0,7,1
3456,1,7,1,7,1
3457,1,6,0,7,1
3458,1,7,1,7,1
3459,1,8,1,7,1
3460,1,6,0,7,1
3461,1,6,1,7,1
3462,1,5,0,7,1
3463,1,9,0,7,1
3464,1,3,1,7,1
3465,1,5,0,7,1
3466,1,3,0,7,1
3467,0,10,0,7,0
3468,0,3,1,7,0
3469,0,6,0,7,0
3470,0,7,0,7,0
3471,0,8,0,7,0
3472,0,4,0,7,0
3473,0,9,0,6,0
3474,0,10,1,6,0
3475,0,7,0,6,0
3476,0,4,0,6,0
3477,0,6,0,6,0
3478,0,7,0,6,0
3479,0,6,0,6,0
3480,0,5,0,6,0
3481,0,9,0,6,0
3482,0,9,1,6,0
3483,1,7,1,7,1
3484,1,7,0,7,1
3485,1,13,0,7,1
3486,1,4,0,7,1
3487,1,9,0,7,1
3488,1,7,0,7,1
3489,1,4,0,7,1
3490,1,5,0,7,1
3491,1,6,1,7,1
3492,1,8,3,7,1
3493,1,4,0,7,1
3494,1,9,0,7,1
3495,1,4,0,7,1
3496,1,8,0,7,1
3497,1,11,0,7,1
3498,1,5,0,7,1
3499,1,7,0,7,1
3500,0,6,0,7,0
3501,0,3,1,7,0
3502,0,4,1,7,0
3503,0,11,1,7,0
3504,0,8,0,7,0
3505,0,6,0,7,0
3506,0,7,1,7,0
3507,0,6,0,7,0
3508,0,8,0,7,0
3509,0,8,0,7,0
3510,0,9,1,7,0
3511,0,3,0,7,0
3512,0,8,0,7,0
3513,0,6,0,7,0
3514,0,5,1,7,0
3515,0,3,2,7,0
3516,0,4,0,7,0
3517,0,8,0,7,0
3518,0,7,0,7,0
3519,0,7,0,7,0
3520,0,2,0,7,0
3521,0,6,0,7,0
3522,0,6,0,7,0
3523,0,6,0,7,0
3524,0,9,0,7,0
3525,0,7,0,7,0
3526,0,8,1,7,0
3527,0,9,0,7,0
3528,0,4,0,7,0
3529,0,7,0,7,0
3530,0,2,0,7,0
3531,0,9,0,7,0
3532,0,13,0,7,0
3533,0,5,1,7,0
3534,0,8,0,7,0
3535,0,5,1,7,0
3536,0,5,0,7,0
3537,0,8,0,7,0
3538,0,10,1,7,0
3539,0,8,0,7,0
3540,0,8,0,7,0
3541,0,2,0,7,0
3542,0,4,0,7,0
3543,0,6,1,7,0
3544,0,6,0,7,0
3545,0,4,0,7,0
3546,0,10,0,7,0
3547,0,2,1,7,0
3548,0,9,1,7,0
3549,0,6,1,7,0
3550,0,9,0,7,0
3551,0,5,1,7,0
3552,0,8,0,7,0
3553,0,5,0,7,0
3554,0,4,0,7,0
3555,0,3,0,7,0
3556,0,5,1,7,0
3557,0,8,0,7,0
3558,0,2,1,7,0
3559,0,7,0,7,0
3560,0,6,1,7,0
3561,0,4,2,7,0
3562,0,11,1,7,0
3563,0,3,1,7,0
3564,0,5,0,7,0
3565,0,2,0,7,0
3566,0,4,0,7,0
3567,0,5,0,7,0
3568,0,6,1,7,0
3569,0,5,0,7,0
3570,0,5,0,7,0
3571,0,5,0,7,0
3572,0,9,0,7,0
3573,0,5,0,7,0
3574,0,9,0,7,0
3575,0,9,0,7,0
3576,0,5,0,7,0
3577,0,6,0,7,0
3578,0,6,0,7,0
3579,0,9,0,7,0
3580,0,10,0,7,0
3581,0,9,0,7,0
3582,0,5,1,7,0
3583,0,4,0,7,0
3584,0,3,0,7,0
3585,0,7,1,7,0
3586,0,5,0,7,0
3587,0,4,1,7,0
3588,0,9,1,6,0
3589,0,8,0,6,0
3590,0,5,0,6,0
3591,0,3,0,6,0
3592,0,7,1,6,0
3593,0,9,0,6,0
3594,0,6,0,6,0
3595,0,9,1,6,0
3596,0,7,0,6,0
3597,0,9,0,6,0
3598,0,6,0,6,0
3599,0,7,0,6,0
3600,0,5,0,6,0
3601,0,9,1,6,0
3602,1,8,3,7,1
3603,1,8,0,7,1
3604,1,8,0,7,1
3605,2,9,0,8,2
3606,2,3,1,8,2
3607,2,8,0,8,2
3608,2,6,0,8,2
3609,2,15,0,8,2
3610,1,4,0,8,1
3611,1,8,0,8,1
3612,1,8,0,8,1
3613,1,7,1,8,1
3614,1,8,1,8,1
3615,1,9,1,8,1
3616,2,7,0,9,2
3617,2,5,0,9,2
3618,2,9,0,9,2
3619,2,10,0,9,2
3620,2,3,0,9,2
3621,2,5,0,9,2
3622,2,7,0,9,2
3623,2,13,0,9,2
3624,3,2,0,10,3
3625,3,5,0,10,3
3626,3,3,0,10,3
3627,3,5,0,10,3
3628,3,4,0,10,3
3629,3,10,0,10,3
3630,3,6,1,10,3
3631,2,7,0,10,2
3632,2,7,0,10,2
3633,2,9,0,10,2
3634,2,5,0,10,2
3635,2,2,0,10,2
3636,2,8,0,10,2
3637,2,3,0,10,2
3638,2,6,0,10,2
3639,1,6,0,10,1
3640,1,5,0,10,1
3641,1,8,1,10,1
3642,1,8,0,10,1
3643,1,9,1,10,1
3644,0,5,1,10,0
3645,0,6,1,10,0
3646,0,6,0,10,0
3647,0,6,0,10,0
3648,0,4,0,10,0
3649,0,5,0,10,0
3650,0,11,0,10,0
3651,0,5,0,10,0
3652,0,12,0,10,0
3653,0,3,0,10,0
3654,0,3,0,10,0
3655,0,11,0,10,0
3656,0,6,1,10,0
3657,0,11,0,10,0
3658,0,6,0,10,0
3659,0,9,0,10,0
3660,0,5,0,10,0
3661,0,2,0,10,0
3662,0,5,0,10,0
3663,0,5,0,10,0
3664,0,6,1,10,0
3665,0,10,0,10,0
3666,0,4,0,10,0
3667,0,7,0,10,0
3668,0,4,0,10,0
3669,0,9,0,10,0
3670,0,8,0,10,0
3671,0,7,0,10,0
3672,0,4,0,10,0
3673,0,6,0,10,0
3674,0,7,0,10,0
3675,0,3,0,10,0
3676,0,5,0,10,0
3677,0,5,0,10,0
3678,0,7,0,10,0
3679,0,6,0,10,0
3680,0,10,0,10,0
3681,0,5,1,10,0
3682,0,5,1,10,0
3683,0,7,1,10,0
3684,0,9,0,10,0
3685,0,4,1,10,0
3686,0,2,1,10,0
3687,0,4,0,9,0
3688,0,9,0,9,0
3689,0,7,0,9,0
3690,0,5,0,9,0
3691,0,9,0,9,0
3692,0,5,0,9,0
3693,0,7,0,9,0
3694,0,10,2,9,0
3695,0,6,0,9,0
3696,0,7,1,9,0
3697,0,9,0,9,0
3698,0,7,0,9,0
3699,0,4,0,9,0
3700,0,10,2,9,0
3701,0,7,0,9,0
3702,0,8,0,9,0
3703,0,7,1,8,0
3704,0,7,0,8,0
3705,0,7,0,8,0
3706,0,8,0,8,0
3707,0,7,0,8,0
3708,0,5,0,7,0
3709,0,10,0,7,0
3710,0,9,1,7,0
3711,0,2,0,7,0
3712,0,6,0,7,0
3713,0,4,1,7,0
3714,0,5,0,7,0
3715,0,7,0,7,0
3716,0,2,0,7,0
3717,0,2,0,7,0
3718,0,7,1,7,0
3719,0,9,0,7,0
3720,0,7,0,7,0
3721,0,2,0,7,0
3722,0,4,0,7,0
3723,0,7,0,7,0
3724,0,6,0,7,0
3725,0,4,1,7,0
3726,0,4,0,7,0
3727,0,6,0,7,0
3728,0,9,0,7,0
3729,0,5,0,7,0
3730,0,6,0,7,0
3731,0,5,0,6,0
3732,0,6,0,6,0
3733,0,5,1,6,0
3734,0,6,0,6,0
3735,0,6,0,6,0
3736,0,6,0,6,0
3737,0,5,1,6,0
3738,0,6,0,6,0
3739,0,5,0,6,0
3740,0,7,0,6,0
3741,0,5,0,6,0
3742,0,7,0,6,0
3743,0,6,0,6,0
3744,0,5,1,6,0
3745,0,11,0,6,0
3746,0,5,0,6,0
3747,0,8,1,6,0
3748,0,3,0,6,0
3749,0,3,0,6,0
3750,1,4,0,7,1
3751,1,6,0,7,1
3752,1,6,0,7,1
3753,1,8,0,7,1
3754,1,5,0,7,1
3755,1,7,0,7,1
3756,1,5,0,7,1
3757,1,5,0,7,1
3758,1,5,0,7,1
3759,1,7,1,7,1
3760,0,6,1,7,0
3761,1,4,1,8,1
3762,1,6,0,8,1
3763,1,7,0,8,1
3764,1,5,0,8,1
3765,1,6,0,9,1
3766,1,5,1,9,1
3767,1,6,1,9,1
3768,1,5,0,8,1
3769,1,9,0,8,1
3770,1,8,0,8,1
3771,1,4,0,8,1
3772,1,6,0,8,1
3773,1,6,0,8,1
3774,1,8,0,8,1
3775,1,6,0,8,1
3776,2,6,1,9,2
3777,2,3,1,9,2
3778,2,8,0,9,2
3779,1,5,0,9,1
3780,1,11,0,9,1
3781,1,4,0,9,1
3782,1,4,0,9,1
3783,1,4,0,9,1
3784,1,7,0,9,1
3785,1,5,1,9,1
3786,1,4,0,9,1
3787,1,9,0,9,1
3788,1,6,0,9,1
3789,1,7,0,9,1
3790,1,9,0,9,1
3791,1,5,0,9,1
3792,1,8,0,9,1
3793,1,2,0,9,1
3794,1,7,0,9,1
3795,1,7,0,9,1
3796,1,5,1,9,1
3797,0,8,0,9,0
3798,0,5,1,9,0
3799,0,8,0,9,0
3800,0,0,0,9,0
3801,0,3,1,8,0
3802,0,6,1,8,0
3803,0,11,0,8,0
3804,0,6,0,8,0
3805,0,7,0,8,0
3806,0,10,0,8,0
3807,0,9,1,8,0
3808,0,5,1,8,0
3809,0,7,0,8,0
3810,0,5,0,8,0
3811,0,1,0,8,0
3812,0,6,0,8,0
3813,0,4,0,8,0
3814,0,5,0,8,0
3815,0,7,1,8,0
3816,0,6,0,8,0
3817,1,5,0,9,1
3818,1,4,1,9,1
3819,1,14,0,9,1
3820,1,6,1,9,1
3821,1,4,2,9,1
3822,1,5,0,9,1
3823,1,4,0,9,1
3824,1,4,0,9,1
3825,1,4,0,9,1
3826,1,8,0,9,1
3827,1,6,0,9,1
3828,1,6,0,9,1
3829,1,5,0,9,1
3830,1,7,0,9,1
3831,1,5,0,9,1
3832,1,9,0,9,1
3833,1,4,0,9,1
3834,1,9,0,9,1
3835,1,6,0,9,1
3836,1,7,0,9,1
3837,1,10,0,9,1
3838,1,5,1,9,1
3839,1,4,2,9,1
3840,2,4,2,10,2
3841,1,4,1,10,1
3842,1,5,0,10,1
3843,1,3,0,10,1
3844,1,7,0,10,1
3845,1,8,0,10,1
3846,1,6,0,10,1
3847,1,4,0,10,1
3848,1,7,0,10,1
3849,1,5,0,10,1
3850,1,5,0,10,1
3851,1,5,0,10,1
3852,1,6,0,10,1
3853,1,5,0,10,1
3854,1,5,0,10,1
3855,1,6,0,10,1
3856,1,6,0,10,1
3857,1,6,0,10,1
3858,1,7,1,10,1
3859,1,6,0,10,1
3860,1,8,1,10,1
3861,1,3,0,10,1
3862,1,10,0,10,1
3863,1,8,0,10,1
3864,1,9,0,10,1
3865,1,5,0,10,1
3866,0,8,0,10,0
3867,0,11,0,10,0
3868,0,7,0,10,0
3869,0,8,0,10,0
3870,0,8,0,10,0
3871,0,5,0,10,0
3872,0,5,0,10,0
3873,0,8,0,10,0
3874,0,2,0,10,0
3875,0,6,0,10,0
3876,0,8,0,10,0
3877,0,2,0,10,0
3878,0,4,0,10,0
3879,1,4,1,11,1
3880,1,3,0,11,1
3881,1,9,0,11,1
3882,1,3,0,11,1
3883,0,6,0,11,0
3884,0,6,0,11,0
3885,0,8,0,11,0
3886,0,4,0,11,0
3887,0,9,0,11,0
3888,0,8,0,11,0
3889,0,5,0,11,0
3890,0,10,0,11,0
3891,0,6,0,11,0
3892,0,6,0,11,0
3893,0,3,0,11,0
3894,0,5,1,11,0
3895,0,7,0,11,0
3896,0,2,0,11,0
3897,0,5,0,11,0
3898,0,3,0,11,0
3899,0,5,0,11,0
3900,0,10,0,11,0
3901,0,4,0,11,0
3902,0,4,0,11,0
3903,0,11,0,11,0
3904,0,6,0,11,0
3905,0,4,0,11,0
3906,0,2,0,11,0
3907,0,5,0,11,0
3908,0,7,0,11,0
3909,0,10,0,11,0
3910,0,4,0,11,0
3911,0,4,0,10,0
3912,0,6,0,10,0
3913,0,6,0,10,0
3914,0,6,0,10,0
3915,0,4,0,10,0
3916,0,4,1,10,0
3917,0,5,0,10,0
3918,0,6,0,10,0
3919,0,8,0,10,0
3920,0,7,0,10,0
3921,0,7,0,10,0
3922,0,0,0,10,0
3923,0,6,1,10,0
3924,0,0,0,10,0
3925,0,6,0,10,0
3926,0,6,0,10,0
3927,0,8,0,10,0
3928,0,6,0,10,0
3929,0,1,0,10,0
3930,0,5,0,10,0
3931,0,10,0,10,0
3932,0,4,0,9,0
3933,0,7,0,9,0
3934,0,5,1,9,0
3935,0,3,0,9,0
3936,0,6,0,9,0
3937,0,6,0,9,0
3938,0,3,0,9,0
3939,0,6,1,9,0
3940,0,3,0,8,0
3941,0,5,0,8,0
3942,0,4,0,8,0
3943,0,9,0,8,0
3944,0,9,1,8,0
3945,0,3,0,7,0
3946,0,5,0,7,0
3947,0,4,1,7,0
3948,0,5,0,7,0
3949,0,3,0,7,0
3950,0,2,0,7,0
3951,0,10,0,7,0
3952,0,6,1,7,0
3953,0,3,1,7,0
3954,0,6,1,7,0
3955,0,6,0,7,0
3956,0,2,0,7,0
3957,0,4,0,7,0
3958,0,6,0,7,0
3959,0,5,0,7,0
3960,0,4,0,7,0
3961,0,6,0,7,0
3962,0,4,0,7,0
3963,0,6,0,7,0
3964,0,2,0,7,0
3965,0,8,0,7,0
3966,0,4,0,7,0
3967,0,6,0,7,0
3968,0,6,0,7,0
3969,0,4,0,7,0
3970,0,6,1,7,0
3971,0,4,0,7,0
3972,0,5,0,7,0
3973,0,3,1,7,0
3974,0,7,0,7,0
3975,0,11,0,7,0
3976,0,6,0,7,0
3977,0,7,0,7,0
3978,0,7,0,7,0
3979,0,7,0,7,0
3980,0,4,0,7,0
3981,0,7,0,7,0
3982,0,10,0,7,0
3983,0,5,0,7,0
3984,0,6,1,7,0
3985,0,5,0,7,0
3986,0,3,0,7,0
3987,0,3,1,7,0
3988,0,4,0,7,0
3989,0,4,0,7,0
3990,0,7,0,7,0
3991,0,5,0,7,0
3992,0,8,0,7,0
3993,0,4,0,7,0
3994,0,5,0,7,0
3995,0,6,0,7,0
3996,0,8,0,7,0
3997,0,7,0,7,0
3998,0,5,1,7,0
3999,0,5,0,7,0
4000,0,6,1,7,0
4001,0,7,1,7,0
4002,0,2,0,7,0
4003,0,4,1,7,0
4004,0,5,0,7,0
4005,0,5,1,7,0
4006,0,4,0,7,0
4007,0,5,0,7,0
4008,0,10,1,7,0
