0,1,1,1,1,1
4009,0,9,0,7,0
4010,0,5,0,7,0
4011,0,6,1,7,0
4012,0,4,0,7,0
4013,0,3,1,7,0
4014,0,4,0,7,0
4015,0,4,1,7,0
4016,0,6,1,7,0
4017,0,4,1,7,0
4018,0,6,2,7,0
4019,0,7,0,7,0
4020,0,8,0,7,0
4021,0,5,0,7,0
4022,0,8,0,7,0
4023,0,3,0,7,0
4024,0,9,0,7,0
4025,0,7,0,7,0
4026,0,5,0,7,0
4027,0,6,0,7,0
4028,0,7,0,7,0
4029,0,8,0,7,0
4030,1,2,1,8,1
4031,1,8,0,8,1
4032,1,2,0,8,1
4033,1,6,0,8,1
4034,1,5,0,8,1
4035,1,3,1,8,1
4036,1,5,1,8,1
4037,1,3,0,8,1
4038,1,8,0,8,1
4039,0,5,0,8,0
4040,0,12,0,8,0
4041,0,10,0,8,0
4042,0,9,0,8,0
4043,0,5,0,8,0
4044,0,7,0,8,0
4045,0,7,0,8,0
4046,0,6,0,8,0
4047,0,7,0,8,0
4048,0,1,0,8,0
4049,0,7,0,8,0
4050,0,7,0,8,0
4051,0,5,2,8,0
4052,0,7,0,8,0
4053,0,3,1,8,0
4054,0,3,0,8,0
4055,0,12,1,8,0
4056,0,5,0,8,0
4057,0,6,0,8,0
4058,0,7,0,8,0
4059,0,4,0,8,0
4060,0,5,0,8,0
4061,0,7,0,7,0
4062,0,6,0,7,0
4063,0,8,0,7,0
4064,0,5,0,7,0
4065,0,8,1,7,0
4066,0,6,1,6,0
4067,0,6,1,6,0
4068,0,6,0,6,0
4069,0,4,0,6,0
4070,0,5,0,6,0
4071,0,6,0,6,0
4072,0,5,0,6,0
4073,0,4,1,6,0
4074,0,10,0,6,0
4075,0,6,0,6,0
4076,0,3,3,6,0
4077,0,5,1,6,0
4078,0,7,1,6,0
4079,0,4,1,6,0
4080,0,6,0,5,0
4081,0,4,0,5,0
4082,0,6,1,5,0
4083,0,9,0,5,0
4084,0,5,0,5,0
4085,0,6,0,5,0
4086,0,9,1,5,0
4087,1,4,0,6,1
4088,1,3,1,6,1
4089,1,7,1,6,1
4090,1,8,0,6,1
4091,1,2,0,6,1
4092,1,9,0,6,1
4093,1,10,0,6,1
4094,1,2,0,6,1
4095,1,5,0,6,1
4096,1,4,1,6,1
4097,1,7,0,6,1
4098,1,3,0,5,1
4099,1,10,0,5,1
4100,1,3,0,5,1
4101,1,5,0,5,1
4102,1,2,1,5,1
4103,1,7,1,5,1
4104,1,6,0,5,1
4105,1,3,0,5,1
4106,1,5,0,5,1
4107,1,5,0,5,1
4108,1,7,0,5,1
4109,1,3,1,5,1
4110,1,9,1,5,1
4111,1,1,0,5,1
4112,1,3,0,5,1
4113,1,5,0,5,1
4114,1,3,0,5,1
4115,1,3,0,5,1
4116,1,5,0,5,1
4117,1,6,0,5,1
4118,1,3,0,5,1
4119,1,8,0,5,1
4120,1,7,0,5,1
4121,1,5,1,5,1
4122,1,4,0,5,1
4123,2,4,1,6,2
4124,1,1,1,6,1
4125,1,5,0,6,1
4126,0,5,0,6,0
4127,0,5,2,6,0
4128,0,3,0,6,0
4129,0,5,0,6,0
4130,0,5,0,6,0
4131,0,5,0,6,0
4132,0,5,0,6,0
4133,0,5,0,6,0
4134,0,4,0,6,0
4135,0,6,0,6,0
4136,0,4,0,6,0
4137,0,5,0,6,0
4138,0,4,0,6,0
4139,0,6,0,6,0
4140,0,9,1,6,0
4141,0,8,0,6,0
4142,0,4,0,5,0
4143,0,9,0,5,0
4144,0,6,1,5,0
4145,0,5,0,5,0
4146,0,3,0,5,0
4147,0,6,0,5,0
4148,0,6,0,5,0
4149,0,6,0,5,0
4150,0,6,0,5,0
4151,0,8,1,5,0
4152,0,6,1,5,0
4153,0,5,0,5,0
4154,0,5,0,5,0
4155,0,3,1,5,0
4156,0,6,0,5,0
4157,0,5,1,5,0
4158,0,4,1,5,0
4159,0,8,1,5,0
4160,0,4,0,5,0
4161,0,4,1,5,0
4162,0,3,0,5,0
4163,0,5,0,5,0
4164,0,3,1,5,0
4165,0,5,0,5,0
4166,0,3,0,5,0
4167,0,5,0,4,0
4168,0,8,0,4,0
4169,0,5,0,4,0
4170,0,7,0,4,0
4171,0,8,0,4,0
4172,0,3,1,4,0
4173,0,7,0,4,0
4174,0,4,0,4,0
4175,0,9,0,4,0
4176,0,5,2,4,0
4177,0,5,0,4,0
4178,0,9,0,4,0
4179,0,7,0,4,0
4180,0,2,1,4,0
4181,0,6,1,4,0
4182,1,4,0,5,1
4183,1,4,0,5,1
4184,1,4,0,4,1
4185,0,2,0,4,0
4186,0,9,0,4,0
4187,0,7,1,4,0
4188,0,6,0,4,0
4189,0,6,0,4,0
4190,0,5,0,4,0
4191,0,10,0,4,0
4192,0,2,0,4,0
4193,0,6,0,4,0
4194,0,9,1,4,0
4195,0,7,0,4,0
4196,0,3,0,4,0
4197,0,5,0,4,0
4198,0,10,0,4,0
4199,0,9,0,4,0
4200,0,4,0,4,0
4201,0,3,0,4,0
4202,0,5,0,4,0
4203,0,5,0,4,0
4204,0,5,0,4,0
4205,0,6,0,4,0
4206,0,4,0,4,0
4207,0,4,0,4,0
4208,0,6,0,4,0
4209,0,4,0,4,0
4210,0,6,0,4,0
4211,0,7,0,4,0
4212,0,6,0,4,0
4213,0,5,0,4,0
4214,0,5,0,4,0
4215,0,4,0,4,0
4216,0,7,0,4,0
4217,0,6,0,4,0
4218,0,5,0,4,0
4219,0,9,0,4,0
4220,0,3,0,4,0
4221,0,6,0,4,0
4222,0,8,0,4,0
4223,0,4,0,4,0
4224,0,8,0,4,0
4225,0,5,0,4,0
4226,0,6,0,4,0
4227,0,6,0,4,0
4228,0,4,0,4,0
4229,0,5,0,4,0
4230,0,9,0,4,0
4231,0,6,0,4,0
4232,0,2,0,4,0
4233,0,6,0,4,0
4234,0,5,0,4,0
4235,0,6,0,4,0
4236,0,5,0,4,0
4237,0,11,0,4,0
4238,0,6,0,4,0
4239,0,6,1,4,0
4240,0,5,1,4,0
4241,0,5,0,4,0
4242,0,8,0,4,0
4243,0,5,0,4,0
4244,0,5,0,4,0
4245,0,6,0,4,0
4246,0,8,0,4,0
4247,0,3,0,4,0
4248,0,6,0,4,0
4249,0,6,0,4,0
4250,0,6,0,4,0
4251,0,6,1,4,0
4252,0,3,0,4,0
4253,0,3,0,4,0
4254,0,3,1,4,0
4255,0,3,1,4,0
4256,0,5,1,4,0
4257,0,3,0,4,0
4258,0,5,0,4,0
4259,0,7,0,4,0
4260,0,11,0,4,0
4261,0,3,0,4,0
4262,0,4,0,4,0
4263,0,4,0,4,0
4264,0,9,0,4,0
4265,0,8,0,4,0
4266,0,2,0,4,0
4267,0,5,0,4,0
4268,0,2,0,4,0
4269,0,4,0,4,0
4270,0,4,0,4,0
4271,0,4,0,4,0
4272,0,4,0,4,0
4273,0,8,0,4,0
4274,0,5,0,4,0
4275,0,4,0,4,0
4276,0,6,1,4,0
4277,0,4,1,4,0
4278,0,5,0,4,0
4279,0,6,0,4,0
4280,0,5,0,4,0
4281,0,3,1,4,0
4282,0,5,1,4,0
4283,0,4,0,4,0
4284,0,7,0,4,0
4285,0,6,0,4,0
4286,0,1,0,4,0
4287,0,5,0,4,0
4288,0,7,1,4,0
4289,0,5,0,4,0
4290,0,2,0,4,0
4291,0,7,0,4,0
4292,0,8,0,4,0
4293,0,6,0,4,0
4294,0,5,0,4,0
4295,0,12,0,4,0
4296,0,4,0,4,0
4297,0,8,0,4,0
4298,0,6,0,4,0
4299,0,6,0,4,0
4300,0,4,1,4,0
4301,0,8,1,4,0
4302,0,5,1,4,0
4303,0,1,0,4,0
4304,0,5,0,4,0
4305,0,6,0,4,0
4306,0,7,0,4,0
4307,0,4,0,4,0
4308,0,7,2,4,0
4309,0,8,1,4,0
4310,0,6,0,4,0
4311,0,5,0,4,0
4312,0,8,0,4,0
4313,0,4,0,4,0
4314,0,11,0,4,0
4315,0,9,0,4,0
4316,0,2,1,4,0
4317,0,5,1,4,0
4318,0,7,0,4,0
4319,0,4,0,4,0
4320,0,4,0,4,0
4321,0,6,0,4,0
4322,0,7,0,4,0
4323,0,7,0,4,0
4324,0,8,0,4,0
4325,0,9,0,4,0
4326,0,5,0,4,0
4327,0,6,0,4,0
4328,0,2,1,4,0
4329,0,8,0,4,0
4330,0,6,0,4,0
4331,0,6,0,4,0
4332,0,7,0,4,0
4333,0,5,0,4,0
4334,0,6,1,4,0
4335,0,7,1,4,0
4336,0,4,0,4,0
4337,0,5,1,4,0
4338,0,6,0,4,0
4339,0,6,0,4,0
4340,0,5,0,3,0
4341,0,8,1,3,0
4342,0,3,0,3,0
4343,0,7,0,3,0
4344,0,4,0,3,0
4345,0,5,1,3,0
4346,0,4,0,3,0
4347,0,5,0,3,0
4348,0,12,0,3,0
4349,0,5,0,3,0
4350,0,7,0,3,0
4351,0,2,0,3,0
4352,0,4,0,3,0
4353,0,9,1,3,0
4354,0,5,0,3,0
4355,0,10,0,3,0
4356,0,7,0,3,0
4357,0,10,0,3,0
4358,0,6,1,3,0
4359,0,6,0,3,0
4360,0,4,0,3,0
4361,0,6,0,3,0
4362,0,8,0,3,0
4363,0,8,0,3,0
4364,0,7,0,3,0
4365,0,4,0,3,0
4366,0,7,0,3,0
4367,0,6,0,3,0
4368,0,5,0,3,0
4369,0,7,1,3,0
4370,0,6,0,3,0
4371,0,4,0,3,0
4372,0,7,0,3,0
4373,0,0,0,3,0
4374,0,5,0,3,0
4375,0,5,0,3,0
4376,0,5,0,3,0
4377,0,6,0,3,0
4378,0,9,0,3,0
4379,0,7,0,3,0
4380,0,5,1,3,0
4381,0,3,0,3,0
4382,0,5,0,3,0
4383,0,6,0,3,0
4384,0,7,0,3,0
4385,0,7,0,3,0
4386,0,3,0,3,0
4387,0,2,0,3,0
4388,0,5,0,3,0
4389,0,2,0,3,0
4390,0,5,0,3,0
4391,0,5,0,3,0
4392,0,5,0,3,0
4393,0,5,0,3,0
4394,0,9,1,3,0
4395,0,6,0,3,0
4396,0,4,0,3,0
4397,0,8,0,3,0
4398,0,8,0,3,0
4399,0,4,1,3,0
4400,0,7,0,3,0
4401,0,6,0,3,0
4402,0,5,0,3,0
4403,0,4,0,3,0
4404,0,4,0,3,0
4405,0,0,0,3,0
4406,0,5,0,3,0
4407,0,8,0,3,0
4408,0,5,0,3,0
4409,0,4,0,3,0
4410,0,4,0,3,0
4411,0,6,0,3,0
4412,0,9,0,3,0
4413,0,3,0,3,0
4414,0,3,0,3,0
4415,0,5,0,3,0
4416,0,4,0,3,0
4417,0,5,0,3,0
4418,0,4,1,3,0
4419,1,6,0,4,1
4420,1,2,1,4,1
4421,1,8,0,4,1
4422,1,4,0,4,1
4423,1,5,0,4,1
4424,1,4,1,4,1
4425,1,12,3,3,1
4426,0,8,1,3,0
4427,0,5,0,2,0
4428,0,5,0,2,0
4429,0,5,0,2,0
4430,0,6,0,2,0
4431,0,2,0,2,0
4432,0,9,1,2,0
4433,0,3,1,2,0
4434,0,4,0,2,0
4435,0,6,0,2,0
4436,0,5,0,2,0
4437,0,4,0,2,0
4438,0,2,0,2,0
4439,0,8,0,2,0
4440,0,3,1,2,0
4441,0,9,0,2,0
4442,0,3,1,2,0
4443,0,6,1,2,0
4444,0,7,0,2,0
4445,0,6,0,2,0
4446,0,7,0,2,0
4447,0,7,0,2,0
4448,0,7,0,2,0
4449,0,5,0,2,0
4450,0,8,1,2,0
4451,0,10,0,2,0
4452,0,3,2,2,0
4453,0,3,1,2,0
4454,0,5,0,2,0
4455,0,3,0,2,0
4456,0,7,1,2,0
4457,0,2,0,2,0
4458,0,7,0,2,0
4459,0,6,0,2,0
4460,0,4,1,2,0
4461,0,2,1,2,0
4462,0,6,0,2,0
4463,0,5,2,2,0
4464,0,2,0,2,0
4465,0,4,0,2,0
4466,0,3,0,2,0
4467,0,5,0,2,0
4468,0,4,0,2,0
4469,0,5,0,2,0
4470,0,6,0,2,0
4471,0,5,0,2,0
4472,0,4,0,2,0
4473,0,10,0,2,0
4474,0,6,0,2,0
4475,0,8,0,2,0
4476,0,6,0,2,0
4477,0,10,0,2,0
4478,0,6,0,2,0
4479,0,5,0,2,0
4480,0,4,0,2,0
4481,0,7,0,2,0
4482,0,7,0,2,0
4483,0,4,0,2,0
4484,0,5,0,2,0
4485,0,7,0,2,0
4486,0,5,0,1,0
4487,0,7,0,1,0
4488,0,5,0,1,0
4489,0,6,0,1,0
4490,0,3,0,1,0
4491,0,5,0,1,0
4492,0,6,0,1,0
4493,0,3,0,1,0
4494,0,8,1,1,0
4495,0,9,0,1,0
4496,0,6,0,1,0
4497,0,6,0,1,0
4498,0,6,0,1,0
4499,0,4,1,1,0
4500,0,5,1,1,0
4501,0,5,0,1,0
4502,0,6,0,1,0
4503,0,6,1,1,0
4504,0,4,0,1,0
4505,0,5,1,1,0
4506,0,7,1,1,0
4507,0,9,1,1,0
4508,0,5,0,1,0
4509,0,5,0,1,0
4510,0,3,0,1,0
4511,0,7,0,1,0
4512,0,6,0,1,0
4513,0,4,0,1,0
4514,0,4,0,1,0
4515,0,4,0,1,0
4516,0,5,0,1,0
4517,0,8,1,1,0
4518,0,6,0,1,0
4519,0,5,0,1,0
4520,0,4,1,1,0
4521,0,8,0,1,0
4522,0,5,0,1,0
4523,0,3,0,1,0
4524,0,3,0,1,0
4525,0,4,0,1,0
4526,0,5,0,1,0
4527,0,6,1,1,0
4528,0,3,0,1,0
4529,0,6,0,1,0
4530,0,3,0,1,0
4531,0,5,0,1,0
4532,0,3,0,1,0
4533,0,2,1,1,0
4534,0,5,1,1,0
4535,0,5,1,1,0
4536,0,9,0,1,0
4537,0,3,0,1,0
4538,0,5,0,1,0
4539,0,7,0,1,0
4540,0,4,2,1,0
4541,0,7,2,1,0
4542,0,5,1,1,0
4543,0,5,1,1,0
4544,0,7,0,1,0
4545,0,3,0,1,0
4546,0,4,0,1,0
4547,0,6,0,1,0
4548,0,6,0,1,0
4549,0,4,0,1,0
4550,0,4,0,1,0
4551,0,2,0,1,0
4552,0,7,0,1,0
4553,0,7,0,1,0
4554,0,2,0,1,0
4555,0,6,0,1,0
4556,0,6,0,1,0
4557,0,3,0,1,0
4558,0,3,0,1,0
4559,0,3,0,1,0
4560,0,6,0,1,0
4561,0,5,0,1,0
4562,0,5,0,1,0
4563,0,5,1,1,0
4564,0,7,1,1,0
4565,0,7,0,1,0
4566,0,9,0,1,0
4567,0,7,0,1,0
4568,0,4,0,1,0
4569,0,3,0,1,0
4570,0,4,0,1,0
4571,0,2,1,1,0
4572,0,5,0,1,0
4573,0,3,0,1,0
4574,0,7,0,1,0
4575,0,5,0,1,0
4576,0,5,0,1,0
4577,0,4,0,1,0
4578,0,4,0,1,0
4579,0,6,0,1,0
4580,0,2,0,1,0
4581,0,4,0,1,0
4582,0,8,0,1,0
4583,0,4,0,1,0
4584,0,8,0,1,0
4585,0,6,1,1,0
4586,0,3,1,1,0
4587,0,6,1,1,0
4588,0,7,1,1,0
4589,0,9,1,1,0
4590,0,0,0,1,0
4591,0,5,0,1,0
4592,0,2,0,1,0
4593,0,2,0,1,0
4594,0,6,0,1,0
4595,0,4,0,1,0
4596,0,8,0,1,0
4597,0,6,2,1,0
4598,0,5,1,1,0
4599,0,5,0,1,0
4600,0,7,0,1,0
4601,0,5,1,1,0
4602,0,6,0,1,0
4603,0,7,1,1,0
4604,0,1,0,1,0
4605,0,3,0,1,0
4606,0,9,0,1,0
4607,0,3,0,1,0
4608,0,6,0,1,0
4609,0,6,0,1,0
4610,0,6,0,1,0
4611,0,7,0,1,0
4612,0,5,0,1,0
4613,0,4,0,1,0
4614,0,4,0,1,0
4615,0,5,0,1,0
4616,0,4,0,1,0
4617,0,5,0,1,0
4618,0,3,1,1,0
4619,0,5,0,1,0
4620,0,7,0,1,0
4621,0,5,0,1,0
4622,0,6,0,1,0
4623,0,2,0,1,0
4624,0,2,0,1,0
4625,0,2,0,1,0
4626,0,4,0,1,0
4627,0,5,1,1,0
4628,0,11,0,1,0
4629,0,9,0,1,0
4630,0,8,0,1,0
4631,0,9,0,1,0
4632,0,1,0,1,0
4633,0,9,1,1,0
4634,0,2,0,1,0
4635,0,8,0,1,0
4636,0,3,0,1,0
4637,0,8,0,1,0
4638,0,1,0,1,0
4639,0,10,0,1,0
4640,0,6,0,1,0
4641,0,1,0,1,0
4642,0,4,0,1,0
4643,0,7,0,1,0
4644,0,8,0,1,0
4645,0,8,0,1,0
4646,0,9,0,1,0
4647,0,3,0,1,0
4648,0,4,0,1,0
4649,0,3,0,1,0
4650,0,3,0,1,0
4651,0,8,0,1,0
4652,0,7,1,1,0
4653,0,7,0,1,0
4654,0,5,0,1,0
4655,0,6,1,1,0
4656,0,2,0,1,0
4657,0,4,0,1,0
4658,0,5,0,1,0
4659,0,4,0,1,0
4660,0,7,0,1,0
4661,0,4,0,1,0
4662,0,7,0,1,0
4663,0,7,0,1,0
4664,0,6,0,1,0
4665,0,5,0,1,0
4666,0,4,1,1,0
4667,0,6,0,1,0
4668,0,4,1,1,0
4669,0,5,0,1,0
4670,0,6,0,1,0
4671,0,6,0,1,0
4672,0,6,0,1,0
4673,0,6,0,1,0
4674,0,5,0,1,0
4675,0,2,0,1,0
4676,0,6,0,1,0
4677,0,4,0,1,0
4678,0,3,0,1,0
4679,0,5,0,1,0
4680,0,6,0,1,0
4681,0,3,0,1,0
4682,0,7,0,1,0
4683,0,7,0,1,0
4684,0,5,0,1,0
4685,0,5,0,1,0
4686,0,10,0,1,0
4687,0,6,0,1,0
4688,0,8,0,1,0
4689,0,2,0,1,0
4690,0,4,0,1,0
4691,0,3,0,1,0
4692,0,7,1,1,0
4693,0,4,0,1,0
4694,0,4,0,1,0
4695,0,6,0,1,0
4696,0,6,0,1,0
4697,0,7,0,1,0
4698,0,4,0,1,0
4699,0,7,0,1,0
4700,0,2,0,1,0
4701,0,5,0,1,0
4702,0,5,0,1,0
4703,0,5,0,1,0
4704,0,3,0,1,0
4705,0,3,0,1,0
4706,0,6,0,1,0
4707,0,2,0,1,0
4708,0,4,0,1,0
4709,0,7,0,1,0
4710,0,1,1,1,0
4711,0,9,0,1,0
4712,0,4,0,1,0
4713,0,8,0,1,0
4714,0,8,0,1,0
4715,0,2,0,1,0
4716,0,3,0,1,0
4717,0,5,0,1,0
4718,0,5,0,1,0
4719,0,4,1,1,0
4720,0,5,0,1,0
4721,0,5,0,1,0
4722,0,4,0,1,0
4723,0,3,1,1,0
4724,0,3,0,1,0
4725,0,4,0,1,0
4726,0,5,0,1,0
4727,0,6,0,0,0
4728,0,3,0,0,0
4729,0,7,0,0,0
4730,0,4,0,0,0
4731,0,5,0,0,0
4732,0,4,0,0,0
4733,0,3,0,0,0
4734,0,3,0,0,0
4735,0,4,0,0,0
4736,0,5,0,0,0
4737,0,5,0,0,0
4738,0,5,0,0,0
4739,0,4,0,0,0
4740,0,5,0,0,0
4741,0,5,0,0,0
4742,0,8,0,0,0
4743,0,7,0,0,0
4744,0,7,0,0,0
4745,0,4,0,0,0
4746,0,7,0,0,0
4747,0,3,1,0,0
4748,0,6,0,0,0
4749,0,8,0,0,0
4750,0,6,1,0,0
4751,0,1,0,0,0
4752,0,6,0,0,0
4753,0,6,0,0,0
4754,0,4,0,0,0
4755,0,6,0,0,0
4756,0,4,1,0,0
4757,0,3,0,0,0
4758,0,7,0,0,0
4759,0,6,0,0,0
4760,0,6,0,0,0
4761,0,1,0,0,0
4762,0,5,0,0,0
4763,0,5,0,0,0
4764,0,3,0,0,0
4765,0,8,0,0,0
4766,0,5,0,0,0
4767,0,5,0,0,0
4768,0,6,0,0,0
4769,0,5,1,0,0
4770,0,6,0,0,0
4771,0,1,0,0,0
4772,0,3,0,0,0
4773,0,12,0,0,0
4774,0,6,1,0,0
4775,0,10,1,0,0
4776,0,2,1,0,0
4777,0,7,1,0,0
4778,0,10,0,0,0
4779,0,7,0,0,0
4780,0,6,2,0,0
4781,0,3,0,0,0
4782,0,4,0,0,0
4783,0,7,0,0,0
4784,0,5,0,0,0
4785,0,5,0,0,0
4786,0,10,0,0,0
4787,0,7,0,0,0
4788,0,5,0,0,0
4789,0,9,0,0,0
4790,0,2,1,0,0
4791,0,2,1,0,0
4792,0,7,0,0,0
4793,0,4,0,0,0
4794,0,5,0,0,0
4795,0,6,0,0,0
4796,0,5,1,0,0
4797,0,4,1,0,0
4798,0,8,0,0,0
4799,0,4,0,0,0
4800,0,3,0,0,0
4801,0,5,0,0,0
4802,0,2,0,0,0
4803,0,6,0,0,0
4804,0,4,1,0,0
4805,0,3,0,0,0
4806,0,2,0,0,0
4807,0,8,0,0,0
4808,0,6,0,0,0
4809,0,4,0,0,0
4810,0,2,0,0,0
4811,0,7,0,0,0
4812,0,10,0,0,0
4813,0,5,0,0,0
4814,0,3,0,0,0
4815,0,6,0,0,0
4816,0,1,2,0,0
4817,0,1,0,0,0
4818,0,9,1,0,0
4819,0,3,0,0,0
4820,0,5,1,0,0
4821,0,9,0,0,0
4822,0,5,0,0,0
4823,0,5,0,0,0
4824,0,3,0,0,0
4825,0,8,0,0,0
4826,0,1,0,0,0
4827,0,11,0,0,0
4828,0,2,0,0,0
4829,0,3,1,0,0
4830,0,7,0,0,0
4831,0,5,0,0,0
4832,0,5,0,0,0
4833,0,4,0,0,0
4834,0,5,1,0,0
4835,0,4,0,0,0
4836,0,8,0,0,0
4837,0,3,0,0,0
4838,0,5,0,0,0
4839,0,7,0,0,0
4840,0,3,0,0,0
4841,0,9,0,0,0
4842,0,4,0,0,0
4843,0,7,0,0,0
4844,0,4,0,0,0
4845,0,5,0,0,0
4846,0,5,0,0,0
4847,0,6,0,0,0
4848,0,6,0,0,0
4849,0,0,0,0,0
4850,0,8,1,0,0
4851,0,6,0,0,0
4852,0,4,0,0,0
4853,0,8,0,0,0
4854,0,3,1,0,0
4855,0,7,0,0,0
4856,0,7,0,0,0
4857,0,7,0,0,0
4858,0,4,0,0,0
4859,0,4,0,0,0
4860,0,2,0,0,0
4861,0,3,0,0,0
4862,0,7,0,0,0
4863,0,7,0,0,0
4864,0,3,0,0,0
4865,0,2,0,0,0
4866,0,9,0,0,0
4867,0,12,0,0,0
4868,0,8,0,0,0
4869,0,8,0,0,0
4870,0,7,0,0,0
4871,0,6,0,0,0
4872,0,3,0,0,0
4873,0,8,0,0,0
4874,0,2,0,0,0
4875,0,6,0,0,0
4876,0,3,0,0,0
4877,0,4,0,0,0
4878,0,3,0,0,0
4879,0,4,0,0,0
4880,0,9,0,0,0
4881,0,5,0,0,0
4882,0,5,0,0,0
4883,0,8,0,0,0
4884,0,4,0,0,0
4885,0,2,0,0,0
4886,0,5,0,0,0
4887,0,6,0,0,0
4888,0,7,0,0,0
4889,0,7,0,0,0
4890,0,7,1,0,0
4891,0,10,1,0,0
4892,0,9,1,0,0
4893,0,6,0,0,0
4894,0,2,0,0,0
4895,0,7,0,0,0
4896,0,2,0,0,0
4897,0,2,0,0,0
4898,0,5,0,0,0
4899,0,8,0,0,0
4900,0,5,0,0,0
4901,0,8,0,0,0
4902,0,6,0,0,0
4903,0,4,0,0,0
4904,0,6,0,0,0
4905,0,4,0,0,0
4906,0,7,0,0,0
4907,0,5,0,0,0
4908,0,6,0,0,0
4909,0,2,0,0,0
4910,0,6,0,0,0
4911,0,6,0,0,0
4912,0,7,0,0,0
4913,0,5,0,0,0
4914,0,8,0,0,0
4915,0,7,2,0,0
4916,0,8,1,0,0
4917,0,5,1,0,0
4918,0,5,1,0,0
4919,0,2,0,0,0
4920,0,5,0,0,0
4921,0,8,0,0,0
4922,0,6,0,0,0
4923,0,5,0,0,0
4924,0,7,1,0,0
4925,0,4,0,0,0
4926,0,4,0,0,0
4927,0,5,0,0,0
4928,0,7,0,0,0
4929,0,3,0,0,0
4930,0,7,0,0,0
4931,0,4,0,0,0
4932,0,7,0,0,0
4933,0,7,1,1,0
4934,0,2,1,1,0
4935,0,8,0,1,0
4936,0,2,1,1,0
4937,0,5,1,1,0
4938,0,9,1,1,0
4939,0,7,0,1,0
4940,0,9,1,1,0
4941,0,4,0,1,0
4942,0,4,0,1,0
4943,0,3,0,1,0
4944,0,3,0,1,0
4945,0,4,0,1,0
4946,0,8,1,1,0
4947,0,7,0,1,0
4948,1,5,0,2,1
4949,0,5,0,2,0
4950,0,4,0,2,0
4951,0,6,0,2,0
4952,0,4,0,2,0
4953,0,6,0,2,0
4954,0,7,0,2,0
4955,0,8,0,2,0
4956,0,7,0,2,0
4957,0,7,0,2,0
4958,0,3,0,2,0
4959,0,9,0,2,0
4960,0,5,0,2,0
4961,0,2,0,2,0
4962,0,2,0,2,0
4963,0,6,0,2,0
4964,0,8,1,2,0
4965,0,9,0,2,0
4966,0,5,0,2,0
4967,0,2,1,2,0
4968,0,4,0,2,0
4969,0,5,0,2,0
4970,0,7,1,2,0
4971,0,3,0,2,0
4972,0,4,0,2,0
4973,0,6,0,2,0
4974,0,7,0,2,0
4975,0,4,0,2,0
4976,0,8,0,2,0
4977,0,5,0,2,0
4978,0,3,0,2,0
4979,0,3,0,2,0
4980,0,3,0,2,0
4981,0,7,0,2,0
4982,0,5,0,2,0
4983,0,7,0,2,0
4984,0,4,0,2,0
4985,0,5,0,2,0
4986,0,8,0,2,0
4987,0,6,0,2,0
4988,0,4,0,2,0
4989,0,2,1,2,0
4990,0,6,1,2,0
4991,0,6,0,2,0
4992,0,7,0,2,0
4993,0,2,0,2,0
4994,0,5,0,2,0
4995,0,7,0,2,0
4996,0,5,0,2,0
4997,0,5,1,2,0
4998,0,7,0,2,0
4999,0,5,0,2,0
