0,1,2,1,1,1
1,1,4,1,1,1
2,1,0,0,1,1
3,1,2,0,1,1
4,2,2,0,2,2
5,2,0,0,2,2
6,2,2,0,2,2
7,2,2,0,2,2
8,2,2,0,2,2
9,2,1,0,2,2
10,2,2,1,2,2
11,1,2,0,2,1
12,1,1,1,2,1
13,1,2,0,2,1
14,1,3,0,2,1
15,1,2,1,2,1
16,1,2,0,2,1
17,1,3,1,2,1
18,1,2,1,2,1
19,1,2,0,2,1
20,1,1,0,2,1
21,1,1,0,2,1
22,1,2,0,2,1
23,1,3,1,2,1
24,1,3,1,2,1
25,1,2,0,2,1
26,0,3,0,2,0
27,0,2,1,2,0
28,0,2,0,2,0
29,0,2,0,2,0
30,0,1,1,2,0
31,0,3,1,2,0
32,0,2,0,2,0
33,0,1,0,2,0
34,0,1,0,2,0
35,0,1,1,2,0
36,0,2,0,2,0
37,0,2,0,2,0
38,0,0,0,2,0
39,0,3,0,2,0
40,0,3,2,2,0
41,0,6,1,2,0
42,0,2,1,2,0
43,0,3,1,2,0
44,0,0,0,2,0
45,0,3,0,2,0
46,0,2,0,2,0
47,0,2,0,2,0
48,0,3,0,2,0
49,0,2,0,2,0
50,0,2,0,2,0
51,0,3,1,2,0
52,0,2,0,2,0
53,0,0,0,2,0
54,0,0,0,2,0
55,0,2,1,2,0
56,0,3,0,2,0
57,0,1,0,2,0
58,0,1,0,2,0
59,0,5,1,2,0
60,0,3,0,2,0
61,0,2,0,2,0
62,0,1,0,2,0
63,0,1,0,2,0
64,0,0,0,2,0
65,0,1,0,2,0
66,0,1,0,2,0
67,0,3,0,2,0
68,0,1,0,2,0
69,0,3,0,2,0
70,0,2,1,2,0
71,0,3,1,2,0
72,0,3,0,2,0
73,0,1,0,2,0
74,0,2,1,2,0
75,0,4,2,2,0
76,0,1,1,2,0
77,0,5,1,2,0
78,0,3,0,2,0
79,0,1,0,2,0
80,0,0,1,2,0
81,0,1,1,2,0
82,0,3,1,2,0
83,0,2,0,2,0
84,0,2,0,2,0
85,0,3,0,2,0
86,0,4,0,2,0
87,0,2,0,2,0
88,0,0,0,2,0
89,0,0,0,2,0
90,0,0,0,2,0
91,0,1,0,2,0
92,0,2,1,2,0
93,0,1,1,2,0
94,0,6,1,2,0
95,0,1,1,2,0
96,0,0,1,2,0
97,0,2,0,2,0
98,0,1,1,2,0
99,0,2,2,2,0
100,0,0,0,2,0
101,0,2,1,2,0
102,0,2,0,2,0
103,0,5,0,2,0
104,0,3,0,2,0
105,0,1,0,2,0
106,0,1,0,2,0
107,0,0,0,2,0
108,0,4,0,2,0
109,0,2,0,2,0
110,0,2,0,2,0
111,0,1,1,2,0
112,0,2,1,2,0
113,0,3,0,2,0
114,0,7,0,2,0
115,0,2,0,2,0
116,0,1,1,2,0
117,0,0,1,2,0
118,0,2,2,2,0
119,0,2,2,2,0
120,0,3,2,2,0
121,0,1,1,2,0
122,0,2,1,2,0
123,0,1,0,2,0
124,0,5,0,2,0
125,0,1,1,2,0
126,0,1,0,2,0
127,0,1,0,2,0
128,0,2,0,2,0
129,0,4,0,2,0
130,0,0,0,2,0
131,0,1,0,2,0
132,0,4,0,2,0
133,0,2,0,2,0
134,0,2,0,2,0
135,0,3,0,2,0
136,0,1,0,2,0
137,0,5,0,2,0
138,0,2,0,2,0
139,0,0,2,2,0
140,0,3,1,2,0
141,0,1,2,2,0
142,0,6,0,2,0
143,0,0,1,2,0
144,0,2,0,2,0
145,0,4,0,2,0
146,0,3,0,2,0
147,0,2,0,2,0
148,0,1,0,2,0
149,0,1,3,2,0
150,0,4,1,2,0
151,0,2,0,2,0
152,0,2,2,2,0
153,0,3,0,2,0
154,0,4,1,2,0
155,0,1,0,2,0
156,0,2,0,2,0
157,0,3,0,2,0
158,0,1,0,2,0
159,0,3,0,2,0
160,0,3,0,2,0
161,0,3,0,2,0
162,0,1,1,2,0
163,0,2,0,2,0
164,0,2,0,2,0
165,0,3,1,2,0
166,0,3,1,2,0
167,0,3,0,2,0
168,0,4,0,2,0
169,0,1,0,2,0
170,0,2,0,2,0
171,0,3,0,2,0
172,0,2,0,2,0
173,0,4,0,2,0
174,0,3,1,2,0
175,0,3,0,2,0
176,0,2,0,2,0
177,0,2,0,2,0
178,0,4,0,2,0
179,0,3,0,2,0
180,0,3,0,2,0
181,0,6,0,2,0
182,0,1,0,2,0
183,0,2,1,2,0
184,0,3,0,2,0
185,0,0,0,2,0
186,0,1,0,2,0
187,0,4,0,2,0
188,0,0,0,2,0
189,0,2,0,2,0
190,0,1,0,2,0
191,0,3,0,2,0
192,0,4,0,2,0
193,0,5,0,2,0
194,0,0,0,2,0
195,0,2,1,2,0
196,0,4,0,2,0
197,0,1,0,2,0
198,0,3,1,2,0
199,0,4,1,2,0
200,0,1,1,2,0
201,0,3,0,2,0
202,0,2,0,2,0
203,0,2,0,2,0
204,0,2,0,2,0
205,0,3,0,2,0
206,0,4,0,2,0
207,0,2,0,2,0
208,0,3,2,2,0
209,0,5,0,2,0
210,0,1,2,2,0
211,0,1,0,2,0
212,0,2,0,2,0
213,0,3,0,2,0
214,0,5,0,2,0
215,0,2,0,2,0
216,0,1,0,2,0
217,0,3,0,2,0
218,0,2,0,2,0
219,0,6,0,2,0
220,0,3,0,2,0
221,0,2,0,2,0
222,0,3,1,2,0
223,0,3,0,2,0
224,0,4,0,2,0
225,0,2,0,2,0
226,0,4,0,2,0
227,0,2,0,2,0
228,0,2,0,2,0
229,0,1,1,2,0
230,0,4,0,2,0
231,0,2,0,2,0
232,0,3,0,2,0
233,0,7,0,2,0
234,0,4,0,2,0
235,0,0,0,2,0
236,0,3,0,2,0
237,0,6,0,2,0
238,0,8,0,2,0
239,0,3,0,2,0
240,0,3,0,2,0
241,0,3,0,2,0
242,0,2,1,2,0
243,0,1,0,2,0
244,0,3,0,2,0
245,0,3,0,2,0
246,0,5,0,2,0
247,0,1,0,2,0
248,0,5,0,2,0
249,0,3,0,2,0
250,0,4,0,2,0
251,0,1,0,2,0
252,0,3,0,2,0
253,0,1,0,2,0
254,0,0,0,2,0
255,0,4,0,2,0
256,0,3,0,2,0
257,0,4,0,2,0
258,0,1,0,2,0
259,0,3,2,2,0
260,1,4,1,3,1
261,1,5,0,3,1
262,1,4,0,3,1
263,1,0,0,3,1
264,1,1,0,3,1
265,1,5,1,3,1
266,1,3,0,3,1
267,1,4,0,3,1
268,1,4,0,3,1
269,1,1,0,3,1
270,1,5,0,3,1
271,1,2,0,3,1
272,1,0,1,3,1
273,1,2,0,3,1
274,1,4,0,3,1
275,1,4,0,3,1
276,1,4,0,3,1
277,0,7,0,3,0
278,0,2,1,3,0
279,0,6,2,3,0
280,0,3,1,3,0
281,0,1,1,3,0
282,0,3,1,3,0
283,0,1,1,3,0
284,0,3,2,3,0
285,0,4,0,3,0
286,0,4,0,3,0
287,0,1,0,3,0
288,0,2,0,3,0
289,0,1,0,3,0
290,0,4,0,3,0
291,0,0,0,3,0
292,0,5,0,3,0
293,0,3,0,3,0
294,0,4,0,3,0
295,0,2,0,3,0
296,0,2,0,3,0
297,0,3,0,3,0
298,0,1,0,3,0
299,0,1,0,3,0
300,0,2,0,3,0
301,0,2,0,3,0
302,0,2,0,3,0
303,0,4,0,3,0
304,0,1,0,3,0
305,0,3,0,3,0
306,0,3,0,3,0
307,0,4,0,3,0
308,0,2,1,3,0
309,0,3,0,3,0
310,0,3,0,3,0
311,0,3,0,3,0
312,0,3,1,2,0
313,0,1,0,2,0
314,0,4,0,2,0
315,0,4,0,2,0
316,0,6,0,2,0
317,0,5,0,2,0
318,0,5,1,2,0
319,0,1,0,2,0
320,0,6,1,2,0
321,0,4,0,2,0
322,0,3,1,2,0
323,0,4,0,2,0
324,0,4,0,2,0
325,0,5,0,2,0
326,0,6,0,2,0
327,0,5,0,1,0
328,0,3,0,1,0
329,0,5,0,1,0
330,0,5,0,1,0
331,0,3,0,1,0
332,0,0,0,1,0
333,0,6,0,1,0
334,0,3,0,1,0
335,0,5,0,1,0
336,0,1,1,1,0
337,0,3,0,1,0
338,0,5,0,1,0
339,0,4,1,1,0
340,0,1,1,1,0
341,0,1,0,1,0
342,0,2,0,1,0
343,0,3,0,1,0
344,0,6,0,1,0
345,0,0,0,1,0
346,0,3,0,1,0
347,0,2,0,1,0
348,0,2,0,1,0
349,0,4,0,1,0
350,0,5,1,1,0
351,0,3,2,1,0
352,0,0,1,1,0
353,0,4,1,1,0
354,0,3,0,1,0
355,0,2,0,1,0
356,0,1,0,1,0
357,0,3,0,1,0
358,0,3,0,1,0
359,0,2,1,1,0
360,0,3,1,1,0
361,0,2,0,1,0
362,0,0,0,1,0
363,0,2,1,1,0
364,0,5,1,1,0
365,0,5,2,1,0
366,0,4,2,1,0
367,0,2,1,1,0
368,0,4,0,1,0
369,0,0,0,1,0
370,0,2,0,1,0
371,0,5,0,1,0
372,0,4,0,1,0
373,0,5,0,1,0
374,0,2,0,1,0
375,0,2,0,1,0
376,0,2,0,1,0
377,0,1,0,1,0
378,0,6,0,1,0
379,0,2,0,1,0
380,0,4,0,1,0
381,0,0,0,1,0
382,0,1,0,1,0
383,0,5,0,1,0
384,0,1,1,1,0
385,0,0,0,1,0
386,0,3,2,1,0
387,0,2,2,1,0
388,0,1,1,1,0
389,0,3,0,1,0
390,0,3,0,1,0
391,0,2,0,1,0
392,0,6,0,1,0
393,0,4,0,1,0
394,0,5,0,1,0
395,0,1,0,1,0
396,0,3,0,1,0
397,0,4,0,1,0
398,0,4,1,1,0
399,0,4,1,1,0
400,0,2,1,1,0
401,0,4,0,1,0
402,0,4,0,1,0
403,0,7,0,1,0
404,0,0,0,1,0
405,0,5,0,1,0
406,0,3,0,1,0
407,0,4,0,1,0
408,0,3,0,1,0
409,0,3,0,1,0
410,0,7,0,1,0
411,0,4,0,1,0
412,0,2,0,1,0
413,0,1,0,1,0
414,0,3,0,1,0
415,0,2,0,1,0
416,0,4,0,1,0
417,0,2,0,1,0
418,0,2,0,1,0
419,0,5,0,1,0
420,0,4,0,1,0
421,0,4,0,1,0
422,0,4,0,1,0
423,0,2,0,1,0
424,0,5,0,1,0
425,0,4,1,1,0
426,0,2,0,1,0
427,0,3,0,1,0
428,0,3,0,1,0
429,0,3,0,1,0
430,0,3,0,1,0
431,0,2,0,1,0
432,0,3,1,1,0
433,0,6,1,1,0
434,0,1,0,1,0
435,0,7,0,1,0
436,0,3,0,1,0
437,0,3,0,1,0
438,0,2,0,1,0
439,0,2,0,1,0
440,0,2,0,1,0
441,0,7,0,1,0
442,0,2,0,1,0
443,0,2,0,1,0
444,0,1,0,1,0
445,0,0,1,1,0
446,0,6,1,1,0
447,0,3,0,1,0
448,0,2,0,1,0
449,0,5,0,1,0
450,0,1,0,1,0
451,0,1,0,1,0
452,0,7,2,1,0
453,0,6,1,1,0
454,0,3,0,1,0
455,0,4,0,1,0
456,0,2,0,1,0
457,0,3,0,1,0
458,0,3,0,1,0
459,0,2,0,1,0
460,0,3,0,1,0
461,0,1,0,1,0
462,0,2,0,1,0
463,0,6,0,1,0
464,0,1,0,1,0
465,0,5,0,1,0
466,0,2,0,1,0
467,0,4,0,1,0
468,0,5,0,1,0
469,0,5,0,1,0
470,0,4,2,1,0
471,0,2,2,1,0
472,0,4,1,1,0
473,0,2,1,1,0
474,0,6,0,1,0
475,0,2,1,1,0
476,0,5,0,1,0
477,0,3,0,1,0
478,0,2,1,1,0
479,0,2,0,1,0
480,0,6,0,1,0
481,0,5,1,1,0
482,0,6,1,1,0
483,0,1,0,1,0
484,0,5,1,1,0
485,0,1,2,1,0
486,0,7,0,1,0
487,0,4,0,1,0
488,0,5,0,1,0
489,0,4,0,1,0
490,0,2,0,1,0
491,0,3,0,1,0
492,0,2,0,1,0
493,0,4,0,1,0
494,0,2,1,1,0
495,0,2,2,1,0
496,0,3,2,1,0
497,0,3,0,1,0
498,0,5,0,1,0
499,0,4,0,1,0
500,0,5,0,1,0
501,0,5,0,1,0
502,0,5,0,1,0
503,0,4,0,1,0
504,0,2,0,1,0
505,0,2,0,1,0
506,0,1,0,1,0
507,0,3,0,1,0
508,0,4,0,1,0
509,0,7,0,1,0
510,0,6,0,1,0
511,0,2,0,1,0
512,0,4,0,1,0
513,0,3,0,1,0
514,0,1,0,1,0
515,0,3,0,1,0
516,0,2,0,1,0
517,0,4,0,1,0
518,0,4,0,1,0
519,0,2,0,1,0
520,0,4,0,1,0
521,0,5,0,1,0
522,0,4,0,1,0
523,0,4,0,1,0
524,0,5,0,1,0
525,0,3,0,1,0
526,0,2,0,1,0
527,0,4,0,1,0
528,0,4,0,1,0
529,0,3,0,1,0
530,0,1,0,1,0
531,0,1,0,1,0
532,0,3,0,1,0
533,0,3,0,1,0
534,0,2,0,1,0
535,0,2,0,1,0
536,0,3,0,1,0
537,0,1,0,1,0
538,0,4,1,1,0
539,0,0,0,1,0
540,0,3,0,1,0
541,0,3,0,1,0
542,0,3,0,1,0
543,0,5,0,1,0
544,0,1,0,1,0
545,0,2,0,1,0
546,0,3,0,1,0
547,0,3,0,1,0
548,0,4,0,1,0
549,0,2,0,1,0
550,0,3,0,1,0
551,0,3,0,1,0
552,0,5,0,1,0
553,0,3,0,1,0
554,0,1,1,1,0
555,0,3,1,1,0
556,0,1,0,1,0
557,0,5,0,1,0
558,0,3,1,1,0
559,0,4,1,1,0
560,0,2,0,1,0
561,0,5,0,1,0
562,0,2,1,1,0
563,0,1,1,1,0
564,0,5,1,1,0
565,0,4,0,1,0
566,0,4,1,1,0
567,0,2,0,1,0
568,0,2,0,1,0
569,0,3,0,1,0
570,0,4,0,1,0
571,0,4,0,1,0
572,0,5,1,1,0
573,0,3,0,1,0
574,0,2,1,1,0
575,0,5,0,1,0
576,0,2,1,1,0
577,0,4,0,1,0
578,0,1,0,0,0
579,0,1,0,0,0
580,0,4,1,0,0
581,0,1,0,0,0
582,0,4,0,0,0
583,0,5,0,0,0
584,0,3,1,0,0
585,0,5,0,0,0
586,0,4,0,0,0
587,0,6,0,0,0
588,0,0,1,0,0
589,0,3,0,0,0
590,0,3,0,0,0
591,0,3,0,0,0
592,0,1,0,0,0
593,0,4,0,0,0
594,0,3,0,0,0
595,0,2,0,0,0
596,0,2,2,0,0
597,0,4,0,0,0
598,0,2,0,0,0
599,0,2,1,0,0
600,0,3,1,0,0
601,0,3,1,0,0
602,0,2,2,0,0
603,0,6,0,0,0
604,0,4,1,0,0
605,0,4,0,0,0
606,0,2,0,0,0
607,0,0,0,0,0
608,0,6,0,0,0
609,0,3,0,0,0
610,0,5,0,0,0
611,0,5,1,0,0
612,0,5,2,0,0
613,0,6,0,0,0
614,0,5,0,0,0
615,0,4,1,0,0
616,0,3,0,0,0
617,0,1,1,0,0
618,0,1,0,0,0
619,0,2,0,0,0
620,0,5,1,0,0
621,0,3,1,0,0
622,0,3,0,0,0
623,0,4,0,0,0
624,0,3,0,0,0
625,0,1,1,0,0
626,0,2,0,0,0
627,0,1,0,0,0
628,0,1,0,0,0
629,0,4,0,0,0
630,0,3,0,0,0
631,0,8,0,0,0
632,0,3,0,0,0
633,0,3,0,0,0
634,0,1,0,0,0
635,0,5,0,0,0
636,0,3,1,0,0
637,0,3,1,0,0
638,0,5,1,0,0
639,0,3,0,0,0
640,0,3,1,0,0
641,0,1,0,0,0
642,0,4,0,0,0
643,0,2,0,0,0
644,0,2,2,0,0
645,0,3,0,0,0
646,0,8,0,0,0
647,0,7,1,0,0
648,0,7,0,0,0
649,0,5,0,0,0
650,0,3,0,0,0
651,0,3,0,0,0
652,0,3,1,0,0
653,0,1,1,0,0
654,0,1,1,0,0
655,0,3,0,0,0
656,0,1,1,0,0
657,0,3,0,0,0
658,0,6,0,0,0
659,0,3,1,0,0
660,0,4,2,0,0
661,0,0,0,0,0
662,0,5,1,0,0
663,0,3,0,0,0
664,0,3,0,0,0
665,0,3,0,0,0
666,0,2,0,0,0
667,0,3,1,0,0
668,0,3,0,0,0
669,0,4,0,0,0
670,0,7,0,0,0
671,0,3,0,0,0
672,0,5,0,0,0
673,0,3,0,0,0
674,0,1,0,0,0
675,0,2,1,0,0
676,0,1,0,0,0
677,0,3,0,0,0
678,0,3,0,0,0
679,0,0,1,0,0
680,0,6,0,0,0
681,0,3,0,0,0
682,0,5,0,0,0
683,0,4,0,0,0
684,0,4,0,0,0
685,0,2,0,0,0
686,0,2,0,0,0
687,0,2,0,0,0
688,0,2,0,0,0
689,0,2,0,0,0
690,0,5,0,0,0
691,0,7,0,0,0
692,0,2,0,0,0
693,0,5,0,0,0
694,0,2,0,0,0
695,0,3,0,0,0
696,0,1,0,0,0
697,0,1,0,0,0
698,0,2,1,0,0
699,0,5,1,0,0
700,0,0,0,0,0
701,0,3,0,0,0
702,0,4,1,0,0
703,0,4,0,0,0
704,0,3,0,0,0
705,0,3,1,0,0
706,0,1,2,0,0
707,0,5,0,0,0
708,0,4,1,0,0
709,0,3,2,0,0
710,0,3,2,0,0
711,0,2,0,0,0
712,0,4,0,0,0
713,0,2,0,0,0
714,0,3,0,0,0
715,0,3,0,0,0
716,0,4,1,0,0
717,0,5,0,0,0
718,0,2,0,0,0
719,0,2,0,0,0
720,0,6,0,0,0
721,0,1,0,0,0
722,0,2,0,0,0
723,0,3,0,0,0
724,0,3,1,0,0
725,0,3,0,0,0
726,0,2,1,0,0
727,0,3,0,0,0
728,0,3,0,0,0
729,0,3,0,0,0
730,0,3,0,0,0
731,0,2,0,0,0
732,0,6,0,0,0
733,0,2,0,0,0
734,0,1,0,0,0
735,0,6,1,0,0
736,0,3,0,0,0
737,0,5,0,0,0
738,0,2,0,0,0
739,0,6,0,0,0
740,0,2,0,0,0
741,0,3,0,0,0
742,0,6,0,0,0
743,0,3,0,0,0
744,0,6,0,0,0
745,0,2,0,0,0
746,0,5,0,0,0
747,0,3,0,0,0
748,0,3,0,0,0
749,0,1,0,0,0
750,0,3,0,0,0
751,0,1,0,0,0
752,0,0,0,0,0
753,0,2,0,0,0
754,0,3,0,0,0
755,0,2,0,0,0
756,0,5,0,0,0
757,0,2,0,0,0
758,0,1,1,0,0
759,0,3,0,0,0
760,0,3,0,0,0
761,0,3,1,0,0
762,0,2,0,0,0
763,0,2,0,0,0
764,0,0,0,0,0
765,0,7,0,0,0
766,0,4,0,0,0
767,0,3,0,0,0
768,0,4,0,0,0
769,0,7,0,0,0
770,1,4,2,1,1
771,1,6,1,1,1
772,1,2,1,1,1
773,1,5,1,1,1
774,1,0,1,1,1
775,1,1,0,1,1
776,1,4,0,1,1
777,1,2,0,1,1
778,1,5,0,1,1
779,2,7,1,2,2
780,2,6,0,2,2
781,2,5,0,2,2
782,2,3,1,2,2
783,1,5,0,2,1
784,1,6,0,2,1
785,1,1,0,2,1
786,1,3,0,2,1
787,1,2,0,2,1
788,1,6,0,2,1
789,1,2,0,2,1
790,1,5,0,2,1
791,1,3,1,2,1
792,1,5,0,2,1
793,1,5,0,2,1
794,1,4,0,2,1
795,1,4,1,2,1
796,1,7,0,2,1
797,1,0,0,2,1
798,1,3,0,2,1
799,1,6,0,2,1
800,1,8,1,2,1
801,1,1,2,2,1
802,1,2,1,2,1
803,1,3,0,2,1
804,1,9,1,2,1
805,1,1,1,2,1
806,1,4,0,2,1
807,1,3,0,2,1
808,1,3,0,2,1
809,1,5,0,2,1
810,1,5,0,2,1
811,1,4,0,2,1
812,1,3,0,2,1
813,1,3,0,2,1
814,1,5,2,2,1
815,1,6,0,2,1
816,1,1,0,2,1
817,1,3,0,2,1
818,1,4,0,2,1
819,1,3,0,2,1
820,1,3,1,2,1
821,1,3,0,2,1
822,1,3,0,2,1
823,1,2,0,2,1
824,1,4,2,2,1
825,1,3,0,2,1
826,1,2,0,2,1
827,1,4,0,2,1
828,1,5,0,2,1
829,1,2,1,2,1
830,1,5,1,2,1
831,1,2,0,2,1
832,1,0,1,2,1
833,1,3,2,2,1
834,1,6,2,2,1
835,1,4,0,2,1
836,1,5,0,2,1
837,1,5,0,2,1
838,1,1,0,2,1
839,1,4,1,2,1
840,1,7,0,2,1
841,1,1,1,2,1
842,1,6,0,2,1
843,1,5,0,2,1
844,1,3,0,2,1
845,1,4,0,2,1
846,1,5,1,2,1
847,1,3,1,2,1
848,1,5,1,2,1
849,1,4,1,2,1
850,1,1,1,2,1
851,1,6,1,2,1
852,1,7,1,2,1
853,2,6,1,3,2
854,2,7,0,3,2
855,2,4,0,3,2
856,2,3,0,3,2
857,1,6,0,3,1
858,1,8,0,3,1
859,2,4,0,4,2
860,2,5,0,4,2
861,2,3,0,4,2
862,2,2,0,4,2
863,2,6,0,4,2
864,2,2,1,4,2
865,2,3,1,4,2
866,2,2,1,4,2
867,2,2,0,4,2
868,2,5,0,4,2
869,2,2,0,4,2
870,2,3,0,4,2
871,2,0,1,4,2
872,2,2,0,4,2
873,1,3,0,4,1
874,1,3,0,4,1
875,1,5,0,4,1
876,1,5,0,4,1
877,1,5,0,4,1
878,1,5,0,4,1
879,1,3,0,4,1
880,1,4,0,4,1
881,1,3,1,4,1
882,1,9,1,4,1
883,1,3,0,4,1
884,1,8,0,4,1
885,1,2,0,4,1
886,1,4,0,4,1
887,1,7,1,4,1
888,1,3,3,4,1
889,1,6,1,4,1
890,1,4,1,4,1
891,1,6,1,4,1
892,1,3,0,4,1
893,1,3,0,4,1
894,1,5,1,4,1
895,1,3,0,4,1
896,1,4,0,4,1
897,1,4,0,4,1
898,1,6,0,4,1
899,1,1,0,4,1
900,1,5,1,4,1
901,1,5,0,4,1
902,1,5,0,4,1
903,1,5,1,4,1
904,0,4,0,4,0
905,0,6,0,4,0
906,0,3,0,4,0
907,0,2,0,4,0
908,0,9,0,4,0
909,0,8,0,4,0
910,0,2,0,4,0
911,0,6,0,4,0
912,0,4,0,4,0
913,0,8,0,4,0
914,0,3,0,4,0
915,0,5,0,4,0
916,0,3,0,4,0
917,0,1,0,4,0
918,0,7,2,4,0
919,0,5,1,4,0
920,0,7,1,4,0
921,0,3,0,4,0
922,0,4,0,4,0
923,0,4,0,4,0
924,0,6,0,4,0
925,0,1,0,4,0
926,0,4,0,4,0
927,0,4,1,4,0
928,0,2,0,4,0
929,0,5,0,4,0
930,0,4,1,4,0
931,0,6,1,4,0
932,0,2,0,4,0
933,0,3,1,4,0
934,0,2,0,4,0
935,0,6,0,4,0
936,0,5,0,4,0
937,0,7,0,4,0
938,0,5,0,4,0
939,0,2,0,4,0
940,0,5,0,4,0
941,0,0,0,4,0
942,0,3,0,4,0
943,0,5,0,4,0
944,0,4,0,4,0
945,0,4,1,4,0
946,0,6,0,4,0
947,0,5,0,4,0
948,0,5,0,4,0
949,0,4,0,4,0
950,0,6,0,4,0
951,0,7,0,4,0
952,0,5,0,4,0
953,0,6,0,4,0
954,0,5,0,4,0
955,0,8,0,4,0
956,0,2,0,4,0
957,0,2,1,4,0
958,0,3,0,4,0
959,0,4,0,4,0
960,0,5,0,4,0
961,0,3,0,4,0
962,0,6,0,4,0
963,0,4,0,4,0
964,0,4,0,4,0
965,0,4,0,4,0
966,0,2,0,4,0
967,0,4,0,4,0
968,0,11,0,4,0
969,0,5,0,4,0
970,0,7,0,4,0
971,0,3,0,4,0
972,0,4,0,4,0
973,0,5,0,4,0
974,0,2,0,4,0
975,0,3,0,4,0
976,0,6,1,4,0
977,0,1,0,4,0
978,0,4,0,4,0
979,0,3,0,4,0
980,0,4,0,4,0
981,0,2,0,4,0
982,0,1,0,4,0
983,0,6,0,4,0
984,0,5,0,4,0
985,0,6,1,4,0
986,0,4,0,4,0
987,0,3,0,4,0
988,0,5,0,4,0
989,0,7,0,4,0
990,0,0,0,4,0
991,0,6,0,4,0
992,0,2,0,4,0
993,0,3,0,4,0
994,0,2,1,4,0
995,0,6,0,4,0
996,0,4,0,4,0
997,0,2,1,4,0
998,0,5,1,4,0
999,0,3,2,4,0
1000,0,4,1,4,0
1001,0,8,1,4,0
1002,0,5,1,4,0
1003,0,3,1,4,0
1004,0,5,1,4,0
1005,0,9,0,4,0
1006,0,4,0,4,0
1007,0,5,0,4,0
1008,0,2,0,4,0
1009,0,11,0,4,0
1010,0,6,0,4,0
1011,0,6,0,4,0
1012,0,3,0,4,0
1013,0,3,0,4,0
1014,0,3,0,4,0
1015,0,3,0,4,0
1016,0,5,0,4,0
1017,0,3,0,4,0
1018,0,5,0,4,0
1019,0,7,0,4,0
1020,0,6,1,4,0
1021,0,3,0,4,0
1022,0,4,0,4,0
1023,0,4,0,4,0
1024,0,5,0,4,0
1025,0,7,1,4,0
1026,0,4,1,4,0
1027,0,3,0,4,0
1028,0,4,1,4,0
1029,0,3,0,4,0
1030,0,1,0,4,0
1031,0,2,0,4,0
1032,0,4,1,4,0
1033,0,7,0,4,0
1034,0,4,0,4,0
1035,0,3,3,4,0
1036,0,2,0,4,0
1037,0,4,0,4,0
1038,0,3,1,4,0
1039,0,6,0,4,0
1040,0,6,0,4,0
1041,0,3,0,4,0
1042,0,4,1,4,0
1043,0,4,0,4,0
1044,0,5,1,4,0
1045,0,5,0,4,0
1046,0,3,0,4,0
1047,0,5,0,4,0
1048,0,5,1,4,0
1049,0,5,0,4,0
1050,0,4,0,4,0
1051,0,4,0,4,0
1052,0,3,0,4,0
1053,0,6,0,4,0
1054,0,5,0,4,0
1055,0,3,1,4,0
1056,0,7,0,4,0
1057,0,4,0,4,0
1058,0,6,0,4,0
1059,0,6,0,4,0
1060,0,6,0,4,0
1061,0,7,0,4,0
1062,0,5,0,4,0
1063,0,9,0,4,0
1064,0,2,0,4,0
1065,0,5,0,4,0
1066,0,5,0,4,0
1067,0,4,0,4,0
1068,0,4,0,4,0
1069,0,5,1,4,0
1070,0,7,0,4,0
1071,0,4,0,4,0
