0,1,2,1,1,1
1072,0,3,1,4,0
1073,0,7,0,4,0
1074,0,6,0,4,0
1075,0,5,0,4,0
1076,0,3,1,4,0
1077,0,5,0,4,0
1078,0,3,0,4,0
1079,0,7,0,4,0
1080,0,2,1,4,0
1081,0,3,2,4,0
1082,0,4,1,4,0
1083,0,3,0,4,0
1084,0,4,1,3,0
1085,0,2,1,3,0
1086,0,8,0,3,0
1087,0,3,0,3,0
1088,0,3,0,3,0
1089,0,4,0,3,0
1090,0,3,0,3,0
1091,0,5,1,3,0
1092,0,5,0,3,0
1093,0,3,0,3,0
1094,0,7,0,3,0
1095,0,3,0,3,0
1096,0,1,0,3,0
1097,0,4,1,3,0
1098,0,2,0,3,0
1099,0,3,0,3,0
1100,0,4,0,3,0
1101,0,3,0,3,0
1102,0,5,0,3,0
1103,0,6,0,3,0
1104,0,7,0,3,0
1105,0,3,0,3,0
1106,0,4,1,3,0
1107,0,4,0,3,0
1108,0,6,0,3,0
1109,0,8,0,3,0
1110,0,2,1,3,0
1111,0,5,0,3,0
1112,0,4,0,3,0
1113,0,5,0,3,0
1114,0,4,2,3,0
1115,0,1,2,3,0
1116,0,6,0,3,0
1117,0,4,0,3,0
1118,0,5,0,3,0
1119,0,4,0,3,0
1120,0,3,0,3,0
1121,0,6,0,3,0
1122,0,6,0,3,0
1123,0,3,0,3,0
1124,0,1,0,3,0
1125,0,4,1,3,0
1126,0,3,0,3,0
1127,0,9,0,3,0
1128,0,4,1,3,0
1129,0,3,0,3,0
1130,0,4,0,3,0
1131,0,4,0,3,0
1132,0,0,0,3,0
1133,0,5,0,3,0
1134,0,2,0,3,0
1135,0,6,0,3,0
1136,0,5,0,3,0
1137,0,3,0,3,0
1138,0,8,0,3,0
1139,0,5,0,3,0
1140,0,3,2,3,0
1141,0,5,0,3,0
1142,0,4,0,3,0
1143,0,8,0,3,0
1144,0,2,0,3,0
1145,0,3,1,3,0
1146,0,6,0,3,0
1147,0,2,1,3,0
1148,0,3,1,3,0
1149,0,2,0,3,0
1150,0,3,0,3,0
1151,0,8,0,3,0
1152,0,3,0,3,0
1153,0,4,0,3,0
1154,0,7,1,3,0
1155,0,5,0,3,0
1156,0,3,0,3,0
1157,0,3,0,3,0
1158,0,8,1,2,0
1159,0,2,0,2,0
1160,0,1,0,2,0
1161,0,9,0,2,0
1162,0,7,0,2,0
1163,0,4,0,2,0
1164,0,4,0,2,0
1165,0,3,0,2,0
1166,0,2,1,2,0
1167,0,7,1,2,0
1168,0,2,0,2,0
1169,0,4,0,2,0
1170,0,4,0,2,0
1171,0,5,0,2,0
1172,0,5,0,2,0
1173,0,3,0,2,0
1174,0,3,0,1,0
1175,0,4,0,1,0
1176,0,5,0,1,0
1177,0,2,1,1,0
1178,0,2,0,1,0
1179,0,6,0,1,0
1180,0,4,0,1,0
1181,0,4,1,1,0
1182,0,7,0,1,0
1183,0,0,0,1,0
1184,0,4,1,1,0
1185,0,3,0,1,0
1186,0,3,1,1,0
1187,0,5,0,1,0
1188,0,4,0,1,0
1189,0,7,1,1,0
1190,0,4,0,1,0
1191,0,2,0,1,0
1192,0,4,1,1,0
1193,0,3,1,1,0
1194,0,3,1,1,0
1195,0,5,0,1,0
1196,0,2,0,1,0
1197,0,4,0,1,0
1198,0,2,0,1,0
1199,0,3,0,1,0
1200,0,6,0,1,0
1201,0,9,1,1,0
1202,0,9,0,1,0
1203,0,1,1,1,0
1204,0,7,2,1,0
1205,0,5,1,0,0
1206,0,4,1,0,0
1207,0,3,0,0,0
1208,0,3,1,0,0
1209,0,8,1,0,0
1210,0,10,0,0,0
1211,0,6,0,0,0
1212,0,9,1,0,0
1213,0,3,0,0,0
1214,0,4,0,0,0
1215,0,4,1,0,0
1216,0,4,1,0,0
1217,0,2,0,0,0
1218,0,2,2,0,0
1219,0,4,0,0,0
1220,0,5,0,0,0
1221,0,6,0,0,0
1222,0,8,0,0,0
1223,0,5,0,0,0
1224,0,5,0,0,0
1225,0,5,0,0,0
1226,0,1,0,0,0
1227,0,7,0,0,0
1228,0,6,0,0,0
1229,0,4,0,0,0
1230,0,3,1,0,0
1231,0,6,1,0,0
1232,0,5,1,0,0
1233,0,2,1,0,0
1234,0,3,1,0,0
1235,0,4,2,0,0
1236,0,5,0,0,0
1237,0,2,0,0,0
1238,0,5,0,0,0
1239,0,5,0,0,0
1240,0,9,0,0,0
1241,0,3,0,0,0
1242,0,2,1,0,0
1243,0,1,1,0,0
1244,0,5,0,0,0
1245,0,1,0,0,0
1246,0,5,0,0,0
1247,0,6,0,0,0
1248,0,5,0,0,0
1249,0,2,0,0,0
1250,0,4,0,0,0
1251,0,2,1,0,0
1252,0,4,1,0,0
1253,0,5,2,0,0
1254,0,9,0,0,0
1255,0,4,2,0,0
1256,0,4,0,0,0
1257,0,7,1,0,0
1258,0,4,0,0,0
1259,0,3,1,0,0
1260,0,4,0,0,0
1261,0,5,1,0,0
1262,0,5,0,0,0
1263,0,8,0,0,0
1264,0,5,0,0,0
1265,0,7,0,0,0
1266,0,3,0,0,0
1267,0,5,1,0,0
1268,0,4,0,0,0
1269,0,5,0,0,0
1270,0,6,0,0,0
1271,0,6,1,0,0
1272,0,6,1,0,0
1273,0,2,1,0,0
1274,0,6,0,0,0
1275,0,5,0,0,0
1276,0,4,0,0,0
1277,0,4,0,0,0
1278,0,4,1,0,0
1279,0,3,0,0,0
1280,0,5,0,0,0
1281,0,5,1,0,0
1282,0,4,0,0,0
1283,0,4,0,0,0
1284,0,1,0,0,0
1285,0,5,0,0,0
1286,0,7,0,0,0
1287,0,2,0,0,0
1288,0,3,0,0,0
1289,0,5,0,0,0
1290,0,4,0,0,0
1291,0,3,1,0,0
1292,0,7,0,0,0
1293,0,5,0,0,0
1294,0,0,1,0,0
1295,0,5,1,0,0
1296,0,2,1,0,0
1297,0,2,0,0,0
1298,0,4,0,0,0
1299,0,3,0,0,0
1300,0,8,0,0,0
1301,0,4,0,0,0
1302,0,7,0,0,0
1303,0,8,0,0,0
1304,0,3,0,0,0
1305,0,2,1,0,0
1306,0,1,1,0,0
1307,0,5,1,0,0
1308,0,1,0,0,0
1309,0,2,1,0,0
1310,0,2,1,0,0
1311,0,3,0,0,0
1312,0,5,0,0,0
1313,0,2,0,0,0
1314,0,5,1,0,0
1315,0,3,1,0,0
1316,0,2,0,0,0
1317,0,6,1,0,0
1318,0,3,1,0,0
1319,0,4,0,0,0
1320,0,3,0,0,0
1321,0,3,1,0,0
1322,0,6,0,0,0
1323,0,10,0,0,0
1324,0,3,1,0,0
1325,0,4,1,0,0
1326,0,4,0,0,0
1327,0,4,0,0,0
1328,0,5,0,0,0
1329,0,6,0,0,0
1330,0,2,0,0,0
1331,0,5,0,0,0
1332,0,1,0,0,0
1333,0,7,0,0,0
1334,0,2,0,0,0
1335,0,5,0,0,0
1336,0,3,2,0,0
1337,0,4,0,0,0
1338,0,6,0,0,0
1339,0,6,0,0,0
1340,0,5,1,0,0
1341,0,3,1,0,0
1342,0,3,0,0,0
1343,0,6,0,0,0
1344,0,1,0,0,0
1345,0,4,0,0,0
1346,0,4,0,0,0
1347,0,3,0,0,0
1348,0,6,1,0,0
1349,0,8,0,0,0
1350,0,2,1,0,0
1351,0,8,0,0,0
1352,0,6,0,0,0
1353,0,1,0,0,0
1354,0,6,0,0,0
1355,0,3,0,0,0
1356,0,5,0,0,0
1357,0,3,0,0,0
1358,0,6,0,0,0
1359,0,2,1,0,0
1360,0,3,0,0,0
1361,0,3,0,0,0
1362,0,2,0,0,0
1363,0,7,1,0,0
1364,0,7,0,0,0
1365,0,5,1,0,0
1366,0,3,0,0,0
1367,0,2,0,0,0
1368,0,3,0,0,0
1369,0,5,1,0,0
1370,0,4,1,0,0
1371,0,7,0,0,0
1372,0,4,0,0,0
1373,0,6,0,0,0
1374,0,7,0,0,0
1375,0,7,0,0,0
1376,0,4,1,0,0
1377,0,9,0,0,0
1378,0,4,0,0,0
1379,0,4,0,0,0
1380,0,8,0,0,0
1381,0,2,0,0,0
1382,0,3,0,0,0
1383,0,1,0,0,0
1384,0,6,0,0,0
1385,0,6,0,0,0
1386,0,3,0,0,0
1387,0,4,0,0,0
1388,0,5,0,0,0
1389,0,3,0,0,0
1390,0,4,2,0,0
1391,0,2,0,0,0
1392,0,4,0,0,0
1393,0,3,0,0,0
1394,0,9,0,0,0
1395,0,5,0,0,0
1396,0,3,0,0,0
1397,0,6,0,0,0
1398,0,6,1,0,0
1399,0,7,0,0,0
1400,0,1,0,0,0
1401,0,1,0,0,0
1402,0,4,0,0,0
1403,0,11,0,0,0
1404,0,4,1,0,0
1405,0,6,1,0,0
1406,0,1,0,0,0
1407,0,6,0,0,0
1408,0,3,0,0,0
1409,0,2,1,0,0
1410,0,2,1,0,0
1411,0,4,0,0,0
1412,0,3,0,0,0
1413,0,2,0,0,0
1414,0,5,0,0,0
1415,0,1,0,0,0
1416,0,8,1,0,0
1417,0,3,1,0,0
1418,0,3,1,0,0
1419,0,6,0,0,0
1420,0,2,0,0,0
1421,0,4,1,0,0
1422,0,6,0,0,0
1423,0,2,1,0,0
1424,0,7,1,0,0
1425,0,4,0,0,0
1426,0,4,0,0,0
1427,0,4,2,0,0
1428,0,4,0,0,0
1429,0,2,0,0,0
1430,0,8,0,0,0
1431,0,3,0,0,0
1432,0,3,0,0,0
1433,0,3,0,0,0
1434,0,5,0,0,0
1435,0,6,0,0,0
1436,0,4,0,0,0
1437,0,5,0,0,0
1438,0,5,0,0,0
1439,0,4,1,0,0
1440,0,5,0,0,0
1441,0,6,0,0,0
1442,0,3,0,0,0
1443,0,7,1,0,0
1444,0,5,0,0,0
1445,0,3,1,0,0
1446,0,5,0,0,0
1447,0,6,1,0,0
1448,0,5,0,0,0
1449,0,3,0,0,0
1450,0,3,0,0,0
1451,0,3,0,0,0
1452,0,5,0,0,0
1453,0,5,1,0,0
1454,0,7,1,0,0
1455,0,1,0,0,0
1456,0,4,0,0,0
1457,0,5,0,0,0
1458,0,4,1,0,0
1459,0,3,0,0,0
1460,0,2,0,0,0
1461,0,5,0,0,0
1462,0,3,0,0,0
1463,0,5,0,0,0
1464,0,5,1,0,0
1465,0,7,1,0,0
1466,0,3,0,0,0
1467,0,3,0,0,0
1468,0,2,0,0,0
1469,0,9,0,0,0
1470,0,4,1,0,0
1471,0,6,2,0,0
1472,0,6,1,0,0
1473,0,6,1,0,0
1474,0,10,0,0,0
1475,0,3,2,0,0
1476,0,2,1,0,0
1477,0,7,1,0,0
1478,0,3,2,0,0
1479,0,4,0,0,0
1480,0,3,1,0,0
1481,0,9,0,0,0
1482,0,3,0,0,0
1483,0,7,0,0,0
1484,0,4,1,0,0
1485,0,4,1,0,0
1486,0,5,0,0,0
1487,0,6,0,0,0
1488,0,3,0,0,0
1489,0,7,0,0,0
1490,0,3,1,0,0
1491,0,6,2,0,0
1492,0,5,2,0,0
1493,0,2,1,0,0
1494,0,3,0,0,0
1495,0,2,0,0,0
1496,0,8,0,0,0
1497,0,5,0,0,0
1498,0,3,0,0,0
1499,0,1,0,0,0
1500,0,6,0,0,0
1501,0,6,0,0,0
1502,0,5,1,0,0
1503,0,5,0,0,0
1504,0,5,0,0,0
1505,0,1,0,0,0
1506,0,1,0,0,0
1507,0,2,0,0,0
1508,0,2,0,0,0
1509,0,6,0,0,0
1510,0,5,1,0,0
1511,0,3,0,0,0
1512,0,6,0,0,0
1513,0,6,1,0,0
1514,0,4,0,0,0
1515,0,4,0,0,0
1516,0,7,1,0,0
1517,0,3,0,0,0
1518,0,6,1,0,0
1519,0,5,1,0,0
1520,0,5,0,0,0
1521,0,4,1,0,0
1522,0,3,0,0,0
1523,0,4,0,0,0
1524,0,6,0,0,0
1525,0,2,0,0,0
1526,0,4,0,0,0
1527,0,3,0,0,0
1528,0,7,0,0,0
1529,0,5,0,0,0
1530,0,4,0,0,0
1531,0,3,0,0,0
1532,0,4,0,0,0
1533,0,5,0,0,0
1534,0,2,0,0,0
1535,0,7,0,0,0
1536,0,3,0,0,0
1537,0,3,0,0,0
1538,0,3,0,0,0
1539,0,3,0,0,0
1540,0,8,0,0,0
1541,0,3,1,0,0
1542,0,2,0,0,0
1543,0,3,0,0,0
1544,0,6,0,0,0
1545,0,2,1,0,0
1546,0,7,0,0,0
1547,0,5,0,0,0
1548,0,4,0,0,0
1549,0,7,0,0,0
1550,0,0,1,0,0
1551,0,5,1,0,0
1552,0,5,1,0,0
1553,0,2,0,0,0
1554,0,6,0,0,0
1555,0,4,1,0,0
1556,0,3,2,0,0
1557,0,8,1,0,0
1558,0,3,2,0,0
1559,0,5,2,0,0
1560,0,4,3,0,0
1561,0,4,1,0,0
1562,0,3,3,0,0
1563,0,7,1,0,0
1564,0,4,0,0,0
1565,0,4,1,0,0
1566,0,3,3,0,0
1567,0,3,0,0,0
1568,0,4,0,0,0
1569,0,6,0,0,0
1570,0,7,0,0,0
1571,0,1,2,0,0
1572,0,3,1,0,0
1573,0,4,0,0,0
1574,0,10,0,0,0
1575,0,6,0,0,0
1576,0,4,0,0,0
1577,0,8,0,0,0
1578,0,6,1,0,0
1579,0,7,0,0,0
1580,0,4,1,0,0
1581,0,8,2,0,0
1582,0,1,0,0,0
1583,0,2,0,0,0
1584,0,7,0,0,0
1585,0,4,0,0,0
1586,0,5,0,0,0
1587,0,6,0,0,0
1588,0,5,0,0,0
1589,0,3,0,0,0
1590,0,7,0,0,0
1591,0,2,0,0,0
1592,0,5,0,0,0
1593,0,4,0,0,0
1594,0,1,0,0,0
1595,0,9,0,0,0
1596,0,3,0,0,0
1597,0,4,0,0,0
1598,0,4,0,0,0
1599,0,4,0,0,0
1600,0,8,1,0,0
1601,0,4,0,0,0
1602,0,4,0,0,0
1603,0,1,0,0,0
1604,0,9,0,0,0
1605,0,3,1,0,0
1606,0,2,1,0,0
1607,0,3,0,0,0
1608,0,5,0,0,0
1609,0,3,1,0,0
1610,0,4,0,0,0
1611,0,3,0,0,0
1612,0,5,1,0,0
1613,1,7,2,1,1
1614,1,8,0,1,1
1615,1,3,2,1,1
1616,1,7,0,1,1
1617,1,6,0,1,1
1618,1,4,1,1,1
1619,1,6,1,1,1
1620,1,4,1,1,1
1621,1,6,0,1,1
1622,1,9,0,1,1
1623,1,2,2,1,1
1624,2,7,1,2,2
1625,2,6,1,2,2
1626,2,8,1,2,2
1627,2,2,1,2,2
1628,3,2,0,3,3
1629,3,6,0,3,3
1630,3,7,1,3,3
1631,3,7,0,3,3
1632,3,8,0,3,3
1633,3,7,0,3,3
1634,3,5,0,3,3
1635,3,3,0,3,3
1636,3,4,0,3,3
1637,3,6,1,3,3
1638,3,2,1,3,3
1639,3,2,0,3,3
1640,3,4,0,3,3
1641,3,2,1,3,3
1642,3,5,0,3,3
1643,3,3,0,3,3
1644,3,2,0,3,3
1645,3,6,0,3,3
1646,3,3,0,3,3
1647,3,8,0,3,3
1648,3,7,0,3,3
1649,2,7,0,3,2
1650,2,6,0,3,2
1651,2,10,0,3,2
1652,2,4,0,3,2
1653,2,5,1,3,2
1654,2,6,0,3,2
1655,2,7,1,3,2
1656,2,3,0,3,2
1657,2,5,2,3,2
1658,2,4,0,3,2
1659,2,4,0,3,2
1660,2,4,0,3,2
1661,2,8,0,3,2
1662,2,3,0,3,2
1663,2,6,1,3,2
1664,2,6,0,3,2
1665,2,5,0,3,2
1666,2,3,1,3,2
1667,2,4,0,3,2
1668,2,7,0,3,2
1669,2,8,0,3,2
1670,2,5,0,3,2
1671,2,9,0,3,2
1672,2,10,2,3,2
1673,1,3,0,3,1
1674,1,2,0,3,1
1675,0,8,0,3,0
1676,0,1,0,3,0
1677,0,8,0,3,0
1678,0,5,0,3,0
1679,0,12,0,3,0
1680,0,6,0,3,0
1681,0,10,0,3,0
1682,0,4,1,3,0
1683,0,2,0,3,0
1684,0,1,1,3,0
1685,0,7,2,3,0
1686,0,4,0,3,0
1687,0,3,0,3,0
1688,0,5,1,3,0
1689,0,2,0,3,0
1690,0,5,0,3,0
1691,0,8,0,3,0
1692,0,5,0,3,0
1693,0,3,0,3,0
1694,0,7,0,3,0
1695,0,6,0,3,0
1696,0,3,0,3,0
1697,0,6,0,3,0
1698,0,4,0,3,0
1699,0,6,0,3,0
1700,0,6,0,3,0
1701,0,8,0,3,0
1702,0,7,1,3,0
1703,0,5,0,3,0
1704,0,7,1,3,0
1705,0,6,1,3,0
1706,0,6,0,3,0
1707,0,6,1,3,0
1708,0,3,0,3,0
1709,0,2,0,3,0
1710,0,0,0,3,0
1711,0,4,1,3,0
1712,0,4,0,3,0
1713,0,7,0,3,0
1714,0,8,2,3,0
1715,0,5,1,3,0
1716,0,3,1,3,0
1717,0,5,1,3,0
1718,0,13,0,3,0
1719,0,5,1,3,0
1720,0,7,0,3,0
1721,0,3,1,3,0
1722,0,4,1,3,0
1723,0,9,0,3,0
1724,0,5,1,3,0
1725,0,7,1,3,0
1726,0,7,0,3,0
1727,0,8,0,3,0
1728,0,5,0,3,0
1729,0,5,0,3,0
1730,0,5,1,3,0
1731,0,2,0,3,0
1732,0,5,0,3,0
1733,0,4,0,3,0
1734,0,2,0,3,0
1735,0,7,0,3,0
1736,0,6,0,3,0
1737,0,5,0,3,0
1738,0,1,0,3,0
1739,0,10,0,3,0
1740,0,7,0,3,0
1741,0,5,0,3,0
1742,0,9,0,3,0
1743,0,4,1,3,0
1744,0,6,0,3,0
1745,0,6,1,3,0
1746,0,8,1,3,0
1747,0,7,0,3,0
1748,0,3,0,3,0
1749,0,5,0,3,0
1750,0,4,0,3,0
1751,0,5,0,3,0
1752,0,8,1,3,0
1753,0,7,1,3,0
1754,0,7,1,3,0
1755,0,10,0,3,0
1756,0,5,1,3,0
1757,0,4,0,3,0
1758,0,7,0,3,0
1759,0,6,0,3,0
1760,0,5,2,3,0
1761,0,4,2,3,0
1762,0,4,1,3,0
1763,0,6,0,3,0
1764,0,7,0,3,0
1765,0,4,0,3,0
1766,0,8,0,3,0
1767,0,12,2,3,0
1768,0,7,0,3,0
1769,0,6,0,3,0
1770,0,5,0,3,0
1771,0,6,0,3,0
1772,0,5,0,3,0
1773,0,4,1,3,0
1774,0,5,1,3,0
1775,0,6,1,3,0
1776,0,6,0,3,0
1777,0,1,0,3,0
1778,0,6,1,3,0
1779,0,8,0,3,0
1780,0,5,1,3,0
1781,0,2,0,3,0
1782,0,5,0,3,0
1783,0,9,0,3,0
1784,0,8,0,3,0
1785,0,6,0,3,0
1786,0,5,1,3,0
1787,0,7,1,3,0
1788,0,8,0,3,0
1789,0,4,0,3,0
1790,0,6,0,3,0
1791,0,6,0,3,0
1792,0,8,0,3,0
1793,0,3,0,3,0
1794,0,5,0,3,0
1795,0,7,2,3,0
1796,0,5,2,3,0
1797,0,5,0,3,0
1798,0,6,0,3,0
1799,0,9,2,3,0
1800,0,5,0,3,0
1801,0,3,0,3,0
1802,0,7,2,3,0
1803,0,7,0,3,0
1804,0,3,0,3,0
1805,0,5,0,3,0
1806,0,1,0,3,0
1807,0,6,0,3,0
1808,0,5,0,3,0
1809,0,7,0,3,0
1810,0,6,0,3,0
1811,0,3,0,3,0
1812,0,6,2,3,0
1813,0,4,3,3,0
1814,0,7,0,3,0
1815,0,4,1,3,0
1816,0,4,0,3,0
1817,0,4,0,3,0
1818,0,6,0,3,0
1819,0,7,1,3,0
1820,0,3,0,3,0
1821,0,6,1,3,0
1822,0,7,0,3,0
1823,0,3,1,3,0
1824,0,9,0,3,0
1825,0,3,1,3,0
1826,0,8,0,3,0
1827,0,3,0,3,0
1828,0,7,0,3,0
1829,0,4,0,3,0
1830,0,6,0,3,0
1831,0,6,0,3,0
1832,0,6,0,3,0
1833,0,8,0,3,0
1834,0,3,0,3,0
1835,0,3,0,3,0
1836,0,3,0,3,0
1837,0,4,2,3,0
1838,0,4,0,3,0
1839,0,4,0,3,0
1840,0,6,1,3,0
1841,0,5,0,3,0
1842,0,3,0,3,0
1843,0,5,0,3,0
1844,0,7,0,3,0
1845,0,2,0,3,0
1846,0,12,1,3,0
1847,0,9,0,3,0
1848,0,2,0,3,0
1849,0,8,0,3,0
1850,0,6,0,3,0
1851,0,5,1,3,0
1852,0,6,1,3,0
1853,0,7,0,3,0
1854,0,5,0,3,0
1855,0,7,0,3,0
1856,0,2,0,3,0
1857,0,6,1,3,0
1858,0,3,2,3,0
1859,0,7,2,3,0
1860,0,4,0,3,0
1861,0,6,0,3,0
1862,0,6,1,3,0
1863,0,11,2,3,0
1864,0,6,0,3,0
1865,0,6,0,3,0
1866,0,5,0,3,0
1867,0,1,0,3,0
1868,0,6,0,3,0
1869,0,6,0,3,0
1870,0,5,0,3,0
1871,0,2,1,3,0
1872,0,6,1,3,0
1873,0,4,0,3,0
1874,0,5,0,3,0
1875,0,4,0,3,0
1876,0,10,0,3,0
1877,0,6,0,3,0
1878,0,5,0,3,0
1879,0,9,0,3,0
1880,0,5,2,3,0
1881,0,6,0,3,0
1882,0,4,0,3,0
1883,0,6,0,3,0
1884,0,3,0,3,0
1885,0,3,0,3,0
1886,0,4,0,3,0
1887,0,8,1,3,0
1888,0,4,0,3,0
1889,0,4,0,3,0
1890,0,4,0,3,0
1891,0,4,1,3,0
1892,0,8,0,3,0
1893,0,7,1,3,0
1894,0,5,0,3,0
1895,0,5,0,3,0
1896,0,3,0,3,0
1897,0,7,0,3,0
1898,0,1,0,3,0
1899,0,9,0,3,0
1900,0,7,0,3,0
1901,0,4,0,3,0
1902,0,10,1,3,0
1903,0,7,0,3,0
1904,0,7,0,3,0
1905,0,5,1,3,0
1906,0,3,0,3,0
1907,0,6,0,3,0
1908,0,3,0,3,0
1909,0,8,0,3,0
1910,0,4,0,3,0
1911,0,6,0,3,0
1912,0,7,0,3,0
1913,0,9,0,3,0
1914,0,10,0,3,0
1915,0,4,0,3,0
1916,0,2,0,3,0
1917,0,3,0,3,0
1918,0,5,1,3,0
1919,0,6,0,3,0
1920,0,7,0,3,0
1921,0,2,0,3,0
1922,0,6,0,3,0
1923,0,6,0,3,0
1924,0,1,0,3,0
1925,0,6,1,3,0
1926,0,9,0,3,0
1927,0,10,0,3,0
1928,0,7,0,3,0
1929,0,7,0,3,0
1930,0,9,0,3,0
1931,0,7,0,3,0
1932,0,7,0,3,0
1933,0,4,0,3,0
1934,0,7,0,3,0
1935,0,4,1,3,0
1936,0,7,0,3,0
1937,0,5,0,3,0
1938,0,4,0,3,0
1939,0,6,0,3,0
1940,0,7,0,3,0
1941,0,3,0,3,0
1942,0,7,1,3,0
1943,0,8,0,3,0
1944,0,1,0,3,0
1945,0,6,0,3,0
1946,0,10,0,3,0
1947,0,3,0,3,0
1948,0,5,1,3,0
1949,0,4,0,3,0
1950,0,8,2,2,0
1951,0,6,1,2,0
1952,0,10,1,2,0
1953,0,1,1,2,0
1954,0,2,0,2,0
1955,0,3,0,2,0
1956,0,5,0,2,0
1957,0,8,0,2,0
1958,0,4,0,2,0
1959,0,3,0,2,0
1960,0,8,1,2,0
1961,0,4,0,2,0
1962,0,1,0,2,0
1963,0,2,0,2,0
1964,0,6,0,2,0
1965,0,2,0,2,0
1966,0,7,0,2,0
1967,0,9,1,2,0
1968,0,1,0,2,0
1969,0,5,0,2,0
1970,1,9,1,3,1
1971,1,5,2,3,1
1972,1,6,0,3,1
1973,1,6,0,3,1
1974,1,3,0,2,1
1975,1,9,0,2,1
1976,1,2,0,1,1
1977,1,8,0,1,1
1978,1,6,0,1,1
1979,1,4,0,1,1
1980,1,4,0,1,1
1981,1,8,2,1,1
1982,1,5,1,1,1
1983,1,6,1,1,1
1984,1,7,0,1,1
1985,1,4,1,1,1
1986,1,7,2,1,1
1987,1,6,0,1,1
1988,1,3,0,1,1
1989,1,7,1,1,1
1990,1,7,0,1,1
1991,1,7,0,1,1
1992,1,4,0,1,1
1993,1,8,0,1,1
1994,1,5,0,1,1
1995,1,5,1,1,1
1996,1,3,0,1,1
1997,1,7,0,1,1
1998,1,9,1,1,1
1999,1,4,0,1,1
2000,1,10,0,1,1
2001,1,4,1,1,1
2002,1,1,1,1,1
2003,1,7,0,1,1
2004,1,10,0,1,1
2005,1,8,0,1,1
2006,1,6,0,1,1
2007,1,7,0,1,1
2008,1,8,0,1,1
2009,1,8,0,1,1
2010,1,8,0,1,1
2011,1,4,0,1,1
2012,1,6,1,1,1
2013,1,4,0,1,1
2014,1,11,0,1,1
2015,1,6,0,1,1
2016,1,5,0,1,1
2017,1,6,1,1,1
2018,1,5,0,1,1
2019,1,7,0,1,1
2020,1,4,1,1,1
2021,1,4,1,1,1
2022,1,7,0,1,1
2023,1,7,1,1,1
2024,1,9,1,1,1
2025,1,10,0,1,1
2026,1,4,0,1,1
2027,1,2,0,1,1
2028,1,4,0,1,1
2029,1,5,0,1,1
2030,1,6,0,1,1
2031,1,7,1,1,1
2032,1,6,1,1,1
2033,1,6,1,1,1
2034,1,9,2,1,1
2035,1,9,0,1,1
2036,1,5,0,1,1
2037,1,7,0,1,1
2038,1,5,0,1,1
2039,1,10,0,1,1
2040,1,1,0,1,1
2041,1,7,1,1,1
2042,1,8,1,1,1
2043,1,3,0,1,1
2044,1,5,0,1,1
2045,1,8,0,1,1
2046,1,6,0,1,1
2047,1,4,0,1,1
2048,1,6,0,1,1
2049,1,6,0,1,1
2050,1,1,1,1,1
2051,1,7,0,1,1
2052,1,9,0,1,1
2053,1,6,0,1,1
2054,1,9,0,1,1
2055,1,3,0,1,1
2056,1,9,1,1,1
2057,1,6,1,1,1
2058,1,8,0,1,1
2059,1,7,0,1,1
2060,1,9,0,1,1
2061,1,3,1,1,1
2062,0,13,0,1,0
2063,0,10,2,1,0
2064,0,8,1,1,0
2065,0,7,1,1,0
2066,0,6,1,1,0
2067,0,8,0,1,0
2068,0,5,0,1,0
