0,1,2,1,1,1
2069,0,6,0,1,0
2070,0,10,0,1,0
2071,0,7,1,1,0
2072,0,3,1,1,0
2073,0,6,0,1,0
2074,0,5,2,1,0
2075,0,8,0,1,0
2076,0,10,0,1,0
2077,0,6,0,1,0
2078,0,9,1,1,0
2079,0,5,1,1,0
2080,0,13,0,1,0
2081,0,13,0,1,0
2082,0,6,1,1,0
2083,0,3,1,1,0
2084,0,4,0,1,0
2085,0,4,0,1,0
2086,0,7,1,1,0
2087,0,5,0,1,0
2088,0,4,1,1,0
2089,0,6,1,1,0
2090,0,5,0,1,0
2091,0,8,0,1,0
2092,0,2,0,1,0
2093,0,8,0,1,0
2094,0,10,0,1,0
2095,0,3,0,1,0
2096,0,6,0,1,0
2097,1,8,1,2,1
2098,1,10,1,2,1
2099,1,6,0,2,1
2100,1,11,0,2,1
2101,1,4,0,2,1
2102,1,5,0,2,1
2103,1,7,0,2,1
2104,1,10,0,2,1
2105,1,5,1,2,1
2106,1,5,0,2,1
2107,1,4,1,2,1
2108,1,6,1,2,1
2109,1,6,0,2,1
2110,1,7,0,2,1
2111,1,3,1,2,1
2112,1,4,0,2,1
2113,1,4,0,2,1
2114,1,4,0,2,1
2115,1,6,0,2,1
2116,1,2,0,2,1
2117,1,5,0,2,1
2118,1,6,0,2,1
2119,1,7,0,2,1
2120,1,9,1,2,1
2121,1,4,0,2,1
2122,1,6,0,2,1
2123,1,5,0,2,1
2124,1,8,0,2,1
2125,1,7,0,2,1
2126,1,7,1,2,1
2127,1,13,0,2,1
2128,1,7,1,2,1
2129,1,8,0,2,1
2130,1,3,0,2,1
2131,1,6,0,2,1
2132,1,0,0,2,1
2133,1,7,0,2,1
2134,1,3,1,2,1
2135,1,6,1,2,1
2136,1,6,0,2,1
2137,1,4,0,2,1
2138,1,8,0,2,1
2139,1,5,0,2,1
2140,1,9,0,2,1
2141,1,6,0,2,1
2142,1,6,2,2,1
2143,1,7,0,2,1
2144,1,3,0,2,1
2145,1,10,0,2,1
2146,1,10,0,2,1
2147,1,9,0,2,1
2148,1,5,0,2,1
2149,1,7,0,2,1
2150,1,5,0,2,1
2151,1,6,1,2,1
2152,1,5,0,2,1
2153,1,7,1,2,1
2154,1,9,1,2,1
2155,1,12,0,2,1
2156,1,7,0,3,1
2157,1,4,0,3,1
2158,1,3,0,3,1
2159,1,4,0,3,1
2160,1,8,1,3,1
2161,1,11,1,3,1
2162,1,5,0,3,1
2163,1,5,0,3,1
2164,1,8,0,3,1
2165,1,4,0,3,1
2166,1,3,1,3,1
2167,1,8,0,3,1
2168,1,10,0,3,1
2169,1,7,1,3,1
2170,1,6,0,3,1
2171,1,7,0,3,1
2172,1,8,0,3,1
2173,1,6,0,3,1
2174,1,3,0,3,1
2175,1,4,0,3,1
2176,1,5,0,3,1
2177,1,5,0,3,1
2178,1,4,0,3,1
2179,1,2,0,3,1
2180,1,3,0,3,1
2181,1,3,0,3,1
2182,2,9,1,4,2
2183,2,6,0,4,2
2184,2,5,0,4,2
2185,2,10,0,4,2
2186,2,7,0,4,2
2187,2,12,0,4,2
2188,2,5,0,4,2
2189,2,4,0,4,2
2190,2,9,0,4,2
2191,2,5,0,4,2
2192,2,6,0,4,2
2193,2,4,0,4,2
2194,2,6,0,4,2
2195,2,4,1,4,2
2196,2,3,0,4,2
2197,2,8,0,4,2
2198,2,5,0,4,2
2199,2,6,0,4,2
2200,2,8,0,4,2
2201,2,5,0,4,2
2202,2,6,0,4,2
2203,2,5,0,4,2
2204,2,6,1,4,2
2205,2,6,0,4,2
2206,2,4,0,4,2
2207,2,7,0,4,2
2208,2,9,0,4,2
2209,2,8,0,4,2
2210,2,3,0,4,2
2211,2,3,0,4,2
2212,2,10,0,4,2
2213,2,10,0,4,2
2214,2,6,0,4,2
2215,2,3,0,4,2
2216,2,7,1,4,2
2217,3,8,1,5,3
2218,3,5,0,5,3
2219,3,3,0,5,3
2220,3,5,1,5,3
2221,3,4,1,5,3
2222,3,8,0,5,3
2223,3,6,0,5,3
2224,3,4,1,5,3
2225,3,5,0,5,3
2226,3,6,1,5,3
2227,3,4,1,5,3
2228,3,9,1,5,3
2229,3,6,0,5,3
2230,3,6,0,5,3
2231,3,9,1,5,3
2232,3,7,0,5,3
2233,3,3,0,5,3
2234,3,5,0,5,3
2235,3,7,0,5,3
2236,3,4,2,5,3
2237,3,5,3,5,3
2238,3,7,0,5,3
2239,3,4,1,5,3
2240,3,4,0,5,3
2241,3,8,0,5,3
2242,3,10,0,5,3
2243,3,7,0,5,3
2244,3,12,0,5,3
2245,3,8,0,5,3
2246,3,7,0,5,3
2247,3,9,0,5,3
2248,3,6,0,5,3
2249,3,8,0,5,3
2250,2,5,0,5,2
2251,2,6,0,5,2
2252,2,3,2,5,2
2253,2,4,0,5,2
2254,2,5,0,5,2
2255,2,6,0,5,2
2256,2,5,0,5,2
2257,2,9,0,5,2
2258,2,10,0,5,2
2259,2,7,0,5,2
2260,2,3,0,5,2
2261,2,5,0,5,2
2262,2,5,0,5,2
2263,2,3,0,5,2
2264,2,7,0,5,2
2265,2,10,0,5,2
2266,2,5,0,5,2
2267,2,6,0,5,2
2268,2,5,0,5,2
2269,2,10,0,5,2
2270,2,8,0,5,2
2271,2,6,0,5,2
2272,2,6,0,5,2
2273,2,3,0,5,2
2274,2,3,1,5,2
2275,2,9,0,5,2
2276,2,4,0,5,2
2277,2,11,0,5,2
2278,2,8,0,5,2
2279,2,6,0,5,2
2280,2,10,0,5,2
2281,2,3,0,5,2
2282,2,6,1,5,2
2283,2,8,0,5,2
2284,2,9,0,5,2
2285,2,7,0,5,2
2286,2,10,1,5,2
2287,2,6,0,5,2
2288,3,8,1,6,3
2289,3,7,0,6,3
2290,3,6,2,6,3
2291,3,7,1,6,3
2292,3,2,0,6,3
2293,3,2,0,6,3
2294,3,6,0,6,3
2295,3,5,0,6,3
2296,3,7,1,6,3
2297,3,2,0,6,3
2298,3,6,0,6,3
2299,3,5,0,6,3
2300,3,5,0,6,3
2301,3,5,0,6,3
2302,3,9,0,6,3
2303,3,5,1,6,3
2304,3,10,0,6,3
2305,3,6,0,6,3
2306,2,6,1,6,2
2307,2,9,0,6,2
2308,1,7,0,6,1
2309,1,6,1,6,1
2310,0,4,0,6,0
2311,0,5,0,6,0
2312,0,5,0,6,0
2313,0,7,0,6,0
2314,0,9,0,6,0
2315,0,13,1,6,0
2316,0,8,0,6,0
2317,0,8,1,6,0
2318,0,7,2,6,0
2319,0,6,1,6,0
2320,0,11,1,6,0
2321,0,5,0,6,0
2322,0,8,0,6,0
2323,0,9,0,6,0
2324,0,4,0,6,0
2325,0,8,0,6,0
2326,0,3,0,6,0
2327,0,6,0,6,0
2328,0,4,0,6,0
2329,0,7,0,6,0
2330,0,10,0,6,0
2331,0,5,0,6,0
2332,0,9,0,6,0
2333,0,13,0,6,0
2334,0,4,0,6,0
2335,0,9,0,6,0
2336,0,4,1,6,0
2337,0,6,0,6,0
2338,0,8,1,6,0
2339,0,5,0,6,0
2340,0,13,0,6,0
2341,0,6,1,6,0
2342,0,8,0,6,0
2343,0,7,1,6,0
2344,0,8,0,6,0
2345,0,5,1,6,0
2346,0,12,0,6,0
2347,0,10,0,6,0
2348,0,6,0,6,0
2349,0,5,0,6,0
2350,0,6,1,6,0
2351,0,7,0,6,0
2352,0,5,0,6,0
2353,0,4,0,6,0
2354,0,3,0,6,0
2355,0,7,0,6,0
2356,0,8,0,6,0
2357,0,5,0,6,0
2358,0,9,0,6,0
2359,0,4,0,6,0
2360,0,5,0,6,0
2361,0,6,0,6,0
2362,0,8,1,6,0
2363,0,5,0,5,0
2364,0,7,0,5,0
2365,0,7,0,5,0
2366,0,6,0,5,0
2367,0,5,1,5,0
2368,0,10,1,5,0
2369,0,6,1,5,0
2370,0,5,0,5,0
2371,0,6,0,5,0
2372,0,4,0,5,0
2373,0,5,0,5,0
2374,0,9,0,5,0
2375,0,7,0,5,0
2376,0,7,0,5,0
2377,0,10,0,5,0
2378,0,7,0,5,0
2379,0,3,0,5,0
2380,0,5,1,5,0
2381,0,7,0,5,0
2382,0,6,0,5,0
2383,0,3,0,5,0
2384,0,13,0,5,0
2385,0,5,0,5,0
2386,0,6,0,5,0
2387,0,7,0,5,0
2388,0,7,0,5,0
2389,0,11,0,5,0
2390,0,5,0,5,0
2391,0,6,0,5,0
2392,0,9,0,5,0
2393,0,9,0,5,0
2394,0,7,1,5,0
2395,0,6,0,5,0
2396,0,5,0,5,0
2397,0,6,0,5,0
2398,0,5,1,5,0
2399,0,6,0,5,0
2400,1,11,1,6,1
2401,1,8,1,6,1
2402,1,6,0,6,1
2403,1,11,0,6,1
2404,1,8,0,6,1
2405,1,8,0,6,1
2406,1,6,0,6,1
2407,1,5,1,6,1
2408,1,5,0,6,1
2409,1,5,0,6,1
2410,1,3,0,6,1
2411,1,9,1,6,1
2412,1,9,0,6,1
2413,1,6,0,6,1
2414,1,11,0,6,1
2415,1,7,0,6,1
2416,1,10,0,6,1
2417,1,5,0,6,1
2418,1,7,0,6,1
2419,1,7,0,6,1
2420,1,10,0,6,1
2421,1,6,0,6,1
2422,1,7,0,6,1
2423,1,6,0,6,1
2424,1,5,0,6,1
2425,1,8,0,6,1
2426,1,5,0,6,1
2427,1,5,0,6,1
2428,1,3,0,6,1
2429,1,6,0,6,1
2430,1,7,0,6,1
2431,1,7,0,6,1
2432,1,8,0,6,1
2433,1,4,0,6,1
2434,1,4,0,6,1
2435,1,6,0,6,1
2436,1,4,0,6,1
2437,1,7,0,6,1
2438,1,4,0,6,1
2439,1,9,1,6,1
2440,1,8,0,6,1
2441,1,6,0,6,1
2442,1,11,0,6,1
2443,1,7,0,6,1
2444,1,6,0,6,1
2445,2,9,2,7,2
2446,2,3,0,7,2
2447,2,5,0,7,2
2448,2,6,0,7,2
2449,2,11,0,7,2
2450,2,4,0,7,2
2451,2,6,0,7,2
2452,2,8,0,7,2
2453,2,9,0,7,2
2454,2,10,0,7,2
2455,2,8,0,7,2
2456,2,4,0,7,2
2457,2,10,0,6,2
2458,2,6,0,6,2
2459,2,3,1,6,2
2460,1,8,1,6,1
2461,1,12,0,6,1
2462,1,11,0,6,1
2463,1,6,0,6,1
2464,1,8,1,6,1
2465,0,12,1,6,0
2466,0,8,1,6,0
2467,0,3,1,6,0
2468,0,6,1,6,0
2469,0,7,0,6,0
2470,0,5,1,6,0
2471,0,8,0,6,0
2472,0,5,0,6,0
2473,0,12,0,6,0
2474,0,10,0,6,0
2475,0,11,0,6,0
2476,0,10,0,6,0
2477,0,10,0,6,0
2478,0,7,0,6,0
2479,0,5,0,6,0
2480,0,7,0,6,0
2481,0,2,0,6,0
2482,0,8,0,6,0
2483,0,4,0,6,0
2484,0,3,0,6,0
2485,0,7,1,6,0
2486,0,10,0,6,0
2487,0,7,0,6,0
2488,0,6,0,6,0
2489,0,9,0,6,0
2490,1,10,1,7,1
2491,1,10,1,7,1
2492,1,9,2,7,1
2493,1,8,0,7,1
2494,1,4,0,7,1
2495,1,3,0,7,1
2496,1,10,0,7,1
2497,1,4,0,7,1
2498,1,5,0,7,1
2499,1,7,1,7,1
2500,1,7,0,7,1
2501,1,8,0,7,1
2502,1,5,0,7,1
2503,2,8,2,8,2
2504,1,6,1,8,1
2505,1,11,1,8,1
2506,1,5,0,8,1
2507,1,3,1,8,1
2508,1,9,0,8,1
2509,1,5,0,8,1
2510,1,5,0,8,1
2511,1,11,0,8,1
2512,1,8,0,8,1
2513,1,9,0,8,1
2514,1,8,0,8,1
2515,1,6,0,8,1
2516,1,14,2,8,1
2517,1,8,0,8,1
2518,1,8,0,8,1
2519,1,11,0,8,1
2520,1,4,1,8,1
2521,1,5,1,8,1
2522,1,11,0,8,1
2523,1,12,0,8,1
2524,1,4,0,8,1
2525,1,4,0,8,1
2526,1,9,0,8,1
2527,1,10,0,8,1
2528,1,7,1,8,1
2529,1,13,1,8,1
2530,1,6,0,8,1
2531,1,9,0,8,1
2532,1,7,1,8,1
2533,1,7,0,8,1
2534,1,11,0,8,1
2535,1,4,0,8,1
2536,1,7,0,8,1
2537,1,5,0,8,1
2538,1,5,0,8,1
2539,1,9,0,8,1
2540,2,5,0,9,2
2541,2,8,0,9,2
2542,2,7,1,9,2
2543,2,5,0,9,2
2544,2,12,0,9,2
2545,2,6,0,9,2
2546,2,4,0,9,2
2547,2,5,0,9,2
2548,2,5,0,9,2
2549,2,6,0,9,2
2550,2,8,0,9,2
2551,1,5,0,8,1
2552,1,4,0,8,1
2553,1,6,0,8,1
2554,1,6,0,8,1
2555,1,9,1,8,1
2556,1,1,0,8,1
2557,1,8,0,8,1
2558,1,10,0,8,1
2559,1,13,0,8,1
2560,1,4,1,8,1
2561,1,5,0,8,1
2562,1,4,0,8,1
2563,1,8,1,8,1
2564,1,8,0,8,1
2565,1,10,0,8,1
2566,1,5,0,8,1
2567,1,6,0,8,1
2568,1,7,0,8,1
2569,1,5,1,8,1
2570,1,12,0,8,1
2571,1,3,1,8,1
2572,1,4,1,8,1
2573,1,11,0,8,1
2574,1,7,0,8,1
2575,1,8,1,8,1
2576,1,9,0,8,1
2577,1,8,0,8,1
2578,1,9,1,8,1
2579,1,8,2,8,1
2580,1,4,0,8,1
2581,2,5,1,9,2
2582,2,8,2,9,2
2583,2,2,1,9,2
2584,2,9,0,9,2
2585,2,5,2,9,2
2586,2,9,1,9,2
2587,1,11,1,9,1
2588,1,7,0,9,1
2589,1,9,1,9,1
2590,1,6,0,9,1
2591,1,9,0,9,1
2592,1,9,1,9,1
2593,1,5,0,9,1
2594,1,5,1,9,1
2595,1,9,0,9,1
2596,1,8,0,9,1
2597,1,6,0,9,1
2598,1,7,1,9,1
2599,1,2,0,9,1
2600,1,11,0,9,1
2601,1,9,0,9,1
2602,1,12,0,9,1
2603,1,5,0,9,1
2604,1,4,0,9,1
2605,1,9,0,9,1
2606,1,9,0,9,1
2607,1,5,1,8,1
2608,1,9,0,8,1
2609,1,10,0,7,1
2610,1,5,0,7,1
2611,1,11,0,6,1
2612,2,6,2,7,2
2613,2,6,1,7,2
2614,2,4,0,7,2
2615,2,5,0,7,2
2616,2,8,0,7,2
2617,2,5,1,7,2
2618,2,10,0,7,2
2619,2,11,0,7,2
2620,1,10,0,7,1
2621,1,13,0,7,1
2622,1,6,0,7,1
2623,1,5,0,7,1
2624,1,9,0,7,1
2625,1,8,0,7,1
2626,1,4,0,7,1
2627,1,10,1,7,1
2628,1,8,1,7,1
2629,1,7,0,7,1
2630,1,8,0,7,1
2631,1,8,0,7,1
2632,1,9,0,7,1
2633,1,5,0,7,1
2634,1,7,0,7,1
2635,1,8,0,7,1
2636,1,12,0,7,1
2637,1,13,0,7,1
2638,1,8,0,7,1
2639,1,7,1,7,1
2640,1,9,1,7,1
2641,1,4,0,7,1
2642,1,6,0,7,1
2643,1,10,0,7,1
2644,1,6,0,7,1
2645,1,2,1,7,1
2646,1,3,0,7,1
2647,0,9,0,7,0
2648,0,6,0,7,0
2649,0,6,0,7,0
2650,1,3,1,8,1
2651,1,8,0,8,1
2652,1,7,0,8,1
2653,1,2,0,8,1
2654,1,9,0,8,1
2655,1,4,0,8,1
2656,1,5,0,8,1
2657,1,12,0,8,1
2658,1,13,0,8,1
2659,1,7,0,8,1
2660,1,10,1,8,1
2661,1,9,1,8,1
2662,1,10,0,8,1
2663,1,6,0,8,1
2664,1,1,0,8,1
2665,1,4,0,8,1
2666,1,10,0,8,1
2667,1,5,0,8,1
2668,1,6,0,8,1
2669,1,10,2,8,1
2670,1,3,1,8,1
2671,1,12,1,8,1
2672,1,9,2,8,1
2673,1,8,1,8,1
2674,1,7,1,8,1
2675,1,13,0,8,1
2676,1,5,1,8,1
2677,1,12,1,8,1
2678,1,9,2,8,1
2679,1,6,0,8,1
2680,1,10,0,8,1
2681,1,7,2,8,1
2682,1,9,1,8,1
2683,1,8,0,8,1
2684,1,11,0,8,1
2685,1,11,0,8,1
2686,1,8,0,8,1
2687,1,6,0,8,1
2688,1,8,0,8,1
2689,1,7,0,8,1
2690,1,8,0,8,1
2691,1,6,0,8,1
2692,1,9,0,8,1
2693,1,3,0,8,1
2694,1,9,1,8,1
2695,1,11,0,8,1
2696,1,8,1,8,1
2697,1,4,0,8,1
2698,1,11,0,8,1
2699,1,11,0,8,1
2700,1,6,1,8,1
2701,1,11,0,8,1
2702,1,10,2,8,1
2703,1,7,0,8,1
2704,1,7,0,8,1
2705,1,13,0,8,1
2706,1,12,0,8,1
2707,1,7,1,8,1
2708,1,11,1,8,1
2709,1,12,1,8,1
2710,1,4,0,8,1
2711,1,11,0,8,1
2712,1,9,0,8,1
2713,1,7,0,8,1
2714,1,6,0,8,1
2715,1,10,0,8,1
2716,1,8,0,8,1
2717,1,10,0,8,1
2718,1,7,0,8,1
2719,1,8,0,8,1
2720,1,8,0,8,1
2721,1,10,0,8,1
2722,1,3,1,8,1
2723,1,9,0,8,1
2724,1,5,1,8,1
2725,1,10,0,8,1
2726,1,5,0,8,1
2727,1,5,0,8,1
2728,1,6,0,8,1
2729,1,10,0,8,1
2730,1,4,0,8,1
2731,1,4,0,8,1
2732,1,6,0,8,1
2733,1,11,0,8,1
2734,1,5,0,8,1
2735,1,6,0,8,1
2736,1,6,0,8,1
2737,1,8,0,8,1
2738,1,9,0,8,1
2739,1,5,0,8,1
2740,1,6,0,8,1
2741,1,4,1,8,1
2742,1,3,0,8,1
2743,1,8,0,8,1
2744,1,6,0,8,1
2745,1,9,0,8,1
2746,1,5,0,8,1
2747,1,6,0,8,1
2748,1,13,0,8,1
2749,1,9,0,8,1
2750,1,8,0,8,1
2751,1,6,0,8,1
2752,1,10,0,8,1
2753,1,9,0,8,1
2754,1,8,0,8,1
2755,1,4,1,8,1
2756,1,8,0,8,1
2757,1,3,1,8,1
2758,1,9,1,8,1
2759,1,5,1,8,1
2760,1,4,0,8,1
2761,1,7,0,7,1
2762,1,4,0,7,1
2763,1,10,0,7,1
2764,1,8,0,7,1
2765,1,12,0,7,1
2766,1,8,0,6,1
2767,1,9,0,6,1
2768,1,7,0,6,1
2769,1,8,0,6,1
2770,1,9,0,6,1
2771,1,6,0,6,1
2772,1,5,0,6,1
2773,1,10,0,6,1
2774,1,5,0,6,1
2775,1,3,0,6,1
2776,1,10,0,6,1
2777,1,10,0,6,1
2778,1,8,1,6,1
2779,1,10,0,6,1
2780,1,7,0,6,1
2781,1,6,0,6,1
2782,1,11,0,6,1
2783,1,8,0,6,1
2784,1,8,0,6,1
2785,1,7,0,6,1
2786,1,8,1,6,1
2787,1,6,1,6,1
2788,1,5,2,6,1
2789,1,8,0,6,1
2790,2,11,1,7,2
2791,2,4,1,7,2
2792,2,9,0,7,2
2793,2,7,0,7,2
2794,2,6,0,7,2
2795,2,10,0,7,2
2796,2,7,1,7,2
2797,3,6,1,8,3
2798,3,6,0,8,3
2799,3,13,0,8,3
2800,3,12,0,8,3
2801,3,11,0,8,3
2802,3,10,1,8,3
2803,3,10,0,8,3
2804,3,13,0,8,3
2805,3,9,0,7,3
2806,3,10,0,7,3
2807,3,12,0,7,3
2808,3,7,1,7,3
2809,3,11,1,7,3
2810,3,7,0,7,3
2811,3,10,2,7,3
2812,3,6,1,7,3
2813,3,8,0,7,3
2814,3,10,0,7,3
2815,3,6,0,7,3
2816,3,8,1,7,3
2817,2,17,1,7,2
2818,2,11,0,7,2
2819,2,7,2,7,2
2820,2,5,0,7,2
2821,2,4,1,7,2
2822,2,6,0,7,2
2823,2,5,0,7,2
2824,2,6,0,7,2
2825,2,8,0,7,2
2826,2,4,0,7,2
2827,2,6,1,7,2
2828,1,9,1,7,1
2829,1,5,0,7,1
2830,1,7,1,7,1
2831,1,7,3,7,1
2832,1,6,0,7,1
2833,1,9,0,7,1
2834,1,8,0,7,1
2835,1,3,0,7,1
2836,1,10,1,7,1
2837,1,11,0,7,1
2838,1,8,0,7,1
2839,1,7,0,7,1
2840,1,13,0,7,1
2841,1,8,0,7,1
2842,1,7,0,7,1
2843,1,11,0,7,1
2844,1,7,2,7,1
2845,1,11,0,7,1
2846,1,10,2,7,1
2847,1,11,0,7,1
2848,1,4,0,7,1
2849,1,6,0,7,1
2850,1,7,0,7,1
2851,1,12,0,7,1
2852,1,8,1,6,1
2853,2,5,0,7,2
2854,2,9,1,7,2
2855,2,9,0,7,2
2856,2,7,0,7,2
2857,2,13,1,7,2
2858,2,7,0,7,2
2859,2,9,0,7,2
2860,2,4,0,7,2
2861,2,8,0,7,2
2862,2,7,0,7,2
2863,2,11,0,7,2
2864,2,7,0,7,2
2865,2,10,0,7,2
2866,2,15,0,7,2
2867,2,9,0,7,2
2868,2,11,1,7,2
2869,2,6,0,7,2
2870,2,9,0,7,2
2871,2,8,0,7,2
2872,2,3,0,7,2
2873,2,6,0,7,2
2874,2,7,0,7,2
2875,2,9,0,7,2
2876,3,12,0,8,3
2877,3,9,0,8,3
2878,3,13,0,8,3
2879,3,6,0,8,3
2880,3,10,2,8,3
2881,3,7,0,8,3
2882,3,6,1,8,3
2883,3,13,1,8,3
2884,3,8,1,8,3
2885,3,10,1,8,3
2886,3,8,0,8,3
2887,3,10,0,8,3
2888,3,6,0,7,3
2889,3,5,1,7,3
2890,3,10,0,7,3
2891,3,6,0,7,3
2892,3,4,0,7,3
2893,3,3,0,7,3
2894,3,10,0,7,3
2895,3,8,1,7,3
2896,3,6,1,7,3
2897,3,8,0,7,3
2898,3,4,0,7,3
2899,3,9,0,7,3
2900,3,6,0,7,3
2901,3,12,1,7,3
2902,3,9,0,7,3
2903,3,8,0,7,3
2904,3,5,0,7,3
2905,3,9,0,7,3
2906,3,6,0,7,3
2907,3,9,0,7,3
2908,3,4,0,7,3
2909,3,3,0,7,3
2910,3,6,0,7,3
2911,3,11,0,7,3
2912,3,13,0,7,3
2913,3,7,0,7,3
2914,3,7,0,7,3
2915,3,7,0,7,3
2916,3,8,0,7,3
2917,3,7,3,7,3
2918,3,5,0,7,3
2919,3,9,0,7,3
2920,2,5,0,7,2
2921,2,8,0,6,2
2922,2,10,1,6,2
2923,2,8,0,6,2
2924,2,9,1,6,2
2925,2,6,0,6,2
2926,2,6,1,6,2
2927,2,9,0,6,2
2928,2,10,1,6,2
2929,2,11,0,6,2
2930,2,7,2,6,2
2931,2,8,0,6,2
2932,2,7,0,6,2
2933,2,8,0,6,2
2934,2,11,0,6,2
2935,2,4,0,6,2
2936,2,4,0,6,2
2937,2,7,0,6,2
2938,2,11,0,6,2
2939,2,7,1,6,2
2940,2,10,0,6,2
2941,2,11,0,6,2
2942,2,7,1,6,2
2943,2,4,0,6,2
2944,2,6,0,6,2
2945,2,8,0,6,2
2946,2,3,0,6,2
2947,2,10,1,6,2
2948,2,4,0,5,2
2949,2,9,0,5,2
2950,2,9,0,5,2
2951,2,11,0,5,2
2952,2,15,0,5,2
2953,1,6,0,5,1
2954,1,5,1,5,1
2955,1,9,0,5,1
2956,1,10,1,5,1
2957,1,6,0,5,1
2958,1,7,1,5,1
2959,1,10,0,5,1
2960,1,13,0,5,1
2961,1,6,0,5,1
2962,1,9,0,5,1
2963,1,12,0,5,1
2964,1,9,0,5,1
2965,1,6,0,5,1
2966,1,9,0,5,1
2967,1,7,0,5,1
2968,1,9,0,5,1
2969,1,7,0,5,1
2970,1,11,0,5,1
2971,0,8,0,5,0
2972,0,3,0,5,0
2973,0,11,0,5,0
2974,0,3,0,5,0
2975,0,8,0,5,0
2976,0,5,0,5,0
2977,0,8,0,5,0
2978,0,5,0,5,0
2979,0,6,1,5,0
2980,0,8,0,5,0
2981,0,4,0,5,0
2982,0,1,0,5,0
2983,0,9,0,5,0
2984,0,7,0,5,0
2985,0,12,1,5,0
2986,0,9,0,5,0
2987,0,7,0,5,0
2988,0,10,0,5,0
2989,0,8,0,5,0
2990,0,6,0,5,0
2991,0,7,0,5,0
2992,0,9,0,5,0
2993,0,7,0,5,0
2994,0,10,1,5,0
2995,0,14,0,5,0
2996,0,11,0,5,0
2997,0,7,1,5,0
2998,0,11,1,5,0
2999,0,4,0,5,0
3000,0,12,0,5,0
3001,0,3,0,5,0
3002,0,6,1,5,0
3003,0,10,0,5,0
3004,0,7,0,5,0
3005,0,10,0,5,0
3006,0,10,1,5,0
3007,0,9,0,5,0
3008,0,7,1,5,0
3009,0,6,0,5,0
3010,0,4,0,5,0
3011,0,7,0,5,0
3012,0,5,0,5,0
3013,0,10,0,5,0
3014,0,5,0,5,0
3015,0,11,0,5,0
3016,0,9,1,5,0
3017,0,6,1,5,0
3018,0,9,0,5,0
3019,0,5,0,5,0
3020,0,7,0,5,0
3021,0,6,0,5,0
3022,0,10,0,5,0
3023,0,3,0,5,0
3024,0,8,0,5,0
3025,0,7,0,5,0
3026,0,6,0,5,0
3027,0,3,0,5,0
3028,0,5,0,5,0
3029,0,10,0,5,0
3030,0,12,0,5,0
3031,0,7,0,5,0
3032,0,7,0,5,0
3033,0,8,0,5,0
3034,0,11,0,5,0
3035,0,9,0,5,0
3036,0,7,0,5,0
3037,0,8,0,5,0
3038,0,6,0,5,0
3039,0,7,0,5,0
3040,0,6,0,5,0
3041,0,6,0,5,0
3042,0,11,0,5,0
3043,0,6,0,5,0
3044,0,9,0,5,0
3045,0,8,0,5,0
3046,0,7,0,5,0
3047,0,4,1,5,0
3048,0,7,0,5,0
3049,0,13,0,5,0
3050,0,8,1,5,0
3051,0,10,1,5,0
3052,0,5,2,5,0
3053,0,6,1,5,0
