0,1,2,1,1,1
3054,0,11,0,5,0
3055,0,3,0,5,0
3056,0,12,0,5,0
3057,0,10,0,5,0
3058,0,10,0,5,0
3059,0,12,0,5,0
3060,0,7,0,5,0
3061,0,10,0,5,0
3062,0,6,1,5,0
3063,0,4,0,5,0
3064,0,9,1,5,0
3065,0,13,0,5,0
3066,0,9,0,5,0
3067,0,6,0,5,0
3068,0,11,0,5,0
3069,0,5,0,5,0
3070,0,11,0,5,0
3071,0,7,0,5,0
3072,0,5,1,5,0
3073,0,6,0,5,0
3074,0,6,0,5,0
3075,0,4,0,5,0
3076,0,9,0,5,0
3077,0,8,0,5,0
3078,0,11,0,5,0
3079,0,7,0,5,0
3080,0,10,0,5,0
3081,0,11,1,5,0
3082,0,15,0,5,0
3083,0,6,0,5,0
3084,0,7,0,5,0
3085,0,9,0,5,0
3086,0,3,0,5,0
3087,0,11,0,5,0
3088,0,10,0,5,0
3089,0,7,0,5,0
3090,0,6,0,5,0
3091,0,10,0,5,0
3092,0,7,1,5,0
3093,0,10,1,5,0
3094,0,8,1,5,0
3095,0,7,0,5,0
3096,1,8,1,6,1
3097,1,9,1,6,1
3098,1,11,0,6,1
3099,1,9,0,6,1
3100,1,8,0,6,1
3101,1,5,0,6,1
3102,1,10,0,6,1
3103,1,9,0,6,1
3104,1,9,2,6,1
3105,1,6,0,6,1
3106,1,6,0,6,1
3107,1,15,0,6,1
3108,1,8,1,6,1
3109,1,7,1,6,1
3110,1,10,0,6,1
3111,1,9,0,6,1
3112,1,7,0,6,1
3113,1,8,0,6,1
3114,1,8,0,6,1
3115,1,8,0,6,1
3116,1,6,1,6,1
3117,0,9,0,6,0
3118,1,6,0,6,1
3119,1,9,0,6,1
3120,1,10,0,6,1
3121,1,9,0,6,1
3122,1,6,0,6,1
3123,1,10,0,6,1
3124,1,6,0,6,1
3125,1,11,0,6,1
3126,1,8,0,6,1
3127,2,4,0,7,2
3128,2,10,1,7,2
3129,2,5,1,6,2
3130,3,9,0,7,3
3131,3,9,1,7,3
3132,3,5,1,7,3
3133,3,5,0,7,3
3134,3,6,1,7,3
3135,3,9,0,7,3
3136,3,15,1,7,3
3137,3,7,1,7,3
3138,2,13,0,7,2
3139,2,4,0,7,2
3140,2,7,0,7,2
3141,1,11,0,7,1
3142,1,8,0,7,1
3143,1,7,0,7,1
3144,1,6,1,7,1
3145,1,6,0,7,1
3146,1,11,0,7,1
3147,1,10,0,7,1
3148,1,6,2,7,1
3149,1,10,1,7,1
3150,1,6,1,7,1
3151,1,10,1,7,1
3152,1,11,0,7,1
3153,2,9,1,8,2
3154,1,10,2,8,1
3155,1,6,1,8,1
3156,1,7,0,8,1
3157,1,11,0,8,1
3158,1,11,0,8,1
3159,1,10,0,8,1
3160,1,10,0,8,1
3161,1,4,0,8,1
3162,1,7,1,8,1
3163,1,9,0,8,1
3164,1,8,1,8,1
3165,1,11,1,8,1
3166,1,9,1,8,1
3167,1,11,0,8,1
3168,1,7,0,8,1
3169,1,13,0,8,1
3170,0,7,0,8,0
3171,0,6,0,8,0
3172,0,7,1,8,0
3173,0,12,1,8,0
3174,0,6,0,8,0
3175,0,4,0,8,0
3176,0,8,0,8,0
3177,0,4,1,8,0
3178,0,10,0,8,0
3179,0,7,0,8,0
3180,0,8,1,8,0
3181,0,15,0,8,0
3182,0,8,1,8,0
3183,0,8,1,8,0
3184,0,8,0,8,0
3185,0,8,0,8,0
3186,0,6,0,8,0
3187,0,5,0,8,0
3188,0,11,0,8,0
3189,0,9,1,8,0
3190,0,10,0,8,0
3191,0,9,0,8,0
3192,0,8,1,8,0
3193,0,11,1,8,0
3194,0,9,1,8,0
3195,0,4,1,8,0
3196,1,10,1,9,1
3197,1,8,0,9,1
3198,1,7,0,9,1
3199,1,13,1,9,1
3200,1,8,0,9,1
3201,1,5,0,9,1
3202,1,8,0,9,1
3203,1,6,0,9,1
3204,2,9,1,10,2
3205,2,9,1,10,2
3206,2,4,1,10,2
3207,2,5,0,10,2
3208,2,3,0,10,2
3209,2,6,0,10,2
3210,2,11,0,10,2
3211,2,5,0,10,2
3212,2,9,0,10,2
3213,2,6,1,10,2
3214,2,7,0,10,2
3215,2,6,0,10,2
3216,2,6,0,10,2
3217,2,8,0,10,2
3218,2,6,0,10,2
3219,2,6,0,10,2
3220,2,11,1,10,2
3221,2,9,0,9,2
3222,2,9,0,9,2
3223,2,6,0,9,2
3224,2,8,0,9,2
3225,2,5,0,9,2
3226,2,7,0,9,2
3227,2,4,0,9,2
3228,2,3,0,9,2
3229,2,10,1,9,2
3230,2,11,1,9,2
3231,2,6,2,9,2
3232,2,8,1,9,2
3233,2,9,1,9,2
3234,2,6,0,9,2
3235,2,8,0,9,2
3236,2,6,0,9,2
3237,2,8,0,9,2
3238,2,7,1,9,2
3239,2,10,0,10,2
3240,2,7,1,10,2
3241,2,6,0,10,2
3242,2,13,0,10,2
3243,2,9,0,10,2
3244,2,9,0,10,2
3245,2,5,0,10,2
3246,2,4,1,10,2
3247,2,9,0,10,2
3248,1,5,0,10,1
3249,1,4,0,10,1
3250,1,9,0,10,1
3251,1,8,0,10,1
3252,1,7,0,10,1
3253,1,10,1,10,1
3254,1,11,0,9,1
3255,1,13,1,9,1
3256,1,7,0,9,1
3257,1,6,1,9,1
3258,1,8,0,9,1
3259,1,8,0,9,1
3260,1,9,0,9,1
3261,1,5,0,9,1
3262,1,5,0,9,1
3263,1,9,0,9,1
3264,1,12,0,9,1
3265,1,10,0,9,1
3266,0,11,0,9,0
3267,0,9,0,9,0
3268,0,14,0,9,0
3269,0,6,0,9,0
3270,0,6,0,9,0
3271,0,5,0,9,0
3272,0,11,0,8,0
3273,0,7,1,8,0
3274,0,12,1,8,0
3275,0,13,1,8,0
3276,0,9,0,8,0
3277,0,8,0,8,0
3278,0,5,0,8,0
3279,0,7,2,8,0
3280,0,7,1,8,0
3281,0,7,1,8,0
3282,0,7,1,8,0
3283,0,10,0,8,0
3284,0,11,0,8,0
3285,0,6,0,8,0
3286,0,4,0,8,0
3287,0,9,0,8,0
3288,0,9,0,8,0
3289,0,5,0,8,0
3290,0,5,0,8,0
3291,0,9,0,8,0
3292,0,6,0,8,0
3293,0,14,1,8,0
3294,0,3,0,8,0
3295,0,9,0,8,0
3296,0,10,0,8,0
3297,0,11,0,8,0
3298,0,12,1,8,0
3299,0,8,1,8,0
3300,0,4,0,8,0
3301,0,12,0,8,0
3302,0,10,1,8,0
3303,0,10,0,8,0
3304,0,10,1,8,0
3305,0,10,0,8,0
3306,0,11,0,8,0
3307,0,4,0,8,0
3308,0,7,0,8,0
3309,0,9,0,8,0
3310,1,12,1,9,1
3311,1,8,0,9,1
3312,2,13,2,10,2
3313,2,8,1,10,2
3314,1,9,1,10,1
3315,1,6,0,10,1
3316,1,8,1,10,1
3317,1,8,0,10,1
3318,1,10,1,10,1
3319,1,5,2,10,1
3320,0,8,1,10,0
3321,0,7,0,10,0
3322,0,9,0,10,0
3323,0,6,1,10,0
3324,0,9,0,10,0
3325,0,5,0,10,0
3326,0,5,0,10,0
3327,0,7,0,10,0
3328,0,10,0,10,0
3329,0,11,0,10,0
3330,0,10,0,10,0
3331,0,5,0,10,0
3332,0,9,1,10,0
3333,0,8,1,10,0
3334,0,6,1,10,0
3335,0,12,1,10,0
3336,0,7,0,10,0
3337,0,9,0,10,0
3338,0,5,0,10,0
3339,0,10,0,10,0
3340,0,9,0,10,0
3341,0,17,0,10,0
3342,0,8,0,10,0
3343,0,8,0,10,0
3344,0,7,1,10,0
3345,0,7,0,10,0
3346,0,10,1,10,0
3347,0,13,0,10,0
3348,0,5,0,10,0
3349,0,10,0,10,0
3350,0,7,0,10,0
3351,0,10,0,10,0
3352,0,1,1,10,0
3353,0,8,0,10,0
3354,0,14,0,10,0
3355,0,9,0,10,0
3356,0,10,1,10,0
3357,0,8,0,10,0
3358,0,8,1,10,0
3359,0,9,0,10,0
3360,0,5,0,10,0
3361,0,7,0,10,0
3362,0,14,0,10,0
3363,0,11,1,10,0
3364,0,11,0,10,0
3365,0,5,1,10,0
3366,0,8,0,10,0
3367,0,10,0,10,0
3368,0,9,0,10,0
3369,0,11,0,10,0
3370,0,11,1,10,0
3371,0,7,1,10,0
3372,0,5,0,10,0
3373,0,4,0,10,0
3374,0,9,0,10,0
3375,0,7,1,10,0
3376,0,6,0,10,0
3377,0,12,0,10,0
3378,0,11,0,10,0
3379,0,3,0,10,0
3380,0,5,0,10,0
3381,0,5,0,10,0
3382,0,6,0,10,0
3383,0,8,0,10,0
3384,0,4,0,10,0
3385,0,8,0,10,0
3386,0,10,0,10,0
3387,0,9,0,10,0
3388,0,7,1,10,0
3389,0,6,0,10,0
3390,0,8,0,10,0
3391,0,6,1,10,0
3392,0,10,0,10,0
3393,0,7,0,10,0
3394,0,12,0,10,0
3395,0,4,0,10,0
3396,0,7,0,10,0
3397,0,8,0,10,0
3398,0,5,0,10,0
3399,0,11,0,10,0
3400,0,15,0,10,0
3401,0,6,0,10,0
3402,0,13,0,10,0
3403,0,7,0,10,0
3404,0,11,0,10,0
3405,0,6,1,10,0
3406,0,6,0,10,0
3407,0,7,0,10,0
3408,0,9,0,10,0
3409,0,9,0,10,0
3410,0,8,0,10,0
3411,0,8,0,10,0
3412,0,7,0,10,0
3413,0,11,0,10,0
3414,0,6,0,10,0
3415,0,8,0,10,0
3416,0,9,0,10,0
3417,0,9,1,10,0
3418,1,8,0,10,1
3419,1,8,0,10,1
3420,1,8,0,10,1
3421,1,8,0,10,1
3422,1,10,0,10,1
3423,1,7,0,10,1
3424,1,10,0,10,1
3425,1,7,0,10,1
3426,1,9,0,10,1
3427,2,10,0,11,2
3428,2,9,0,11,2
3429,2,6,0,11,2
3430,2,7,0,11,2
3431,2,11,0,11,2
3432,2,12,0,11,2
3433,2,6,0,11,2
3434,2,8,1,11,2
3435,2,8,0,11,2
3436,2,6,0,11,2
3437,2,11,0,11,2
3438,2,6,0,11,2
3439,3,8,1,11,3
3440,3,8,0,11,3
3441,3,16,0,11,3
3442,3,6,0,10,3
3443,4,4,0,11,4
3444,4,13,0,11,4
3445,4,9,0,11,4
3446,4,9,1,11,4
3447,4,6,0,11,4
3448,4,4,0,11,4
3449,4,5,0,11,4
3450,4,7,0,11,4
3451,4,9,0,11,4
3452,4,8,0,11,4
3453,4,8,0,11,4
3454,4,9,0,11,4
3455,4,6,1,10,4
3456,4,10,1,10,4
3457,4,8,1,10,4
3458,4,10,2,10,4
3459,4,12,1,10,4
3460,4,6,0,10,4
3461,3,8,0,10,3
3462,3,12,1,10,3
3463,3,8,1,10,3
3464,2,10,1,10,2
3465,2,8,1,10,2
3466,1,6,1,10,1
3467,1,6,0,10,1
3468,1,8,0,10,1
3469,1,12,1,10,1
3470,1,9,1,10,1
3471,1,6,0,9,1
3472,1,5,0,9,1
3473,1,11,0,9,1
3474,1,5,0,9,1
3475,1,9,0,9,1
3476,1,7,0,9,1
3477,1,6,0,9,1
3478,1,12,0,9,1
3479,1,7,0,9,1
3480,1,7,1,9,1
3481,1,6,1,9,1
3482,1,10,2,9,1
3483,1,7,0,9,1
3484,1,11,1,9,1
3485,1,9,0,9,1
3486,1,8,1,9,1
3487,1,7,0,9,1
3488,1,11,0,9,1
3489,1,13,0,9,1
3490,1,7,0,9,1
3491,1,4,0,9,1
3492,1,6,0,9,1
3493,1,6,0,9,1
3494,1,13,0,9,1
3495,0,13,0,9,0
3496,0,10,0,9,0
3497,0,6,0,9,0
3498,0,9,0,9,0
3499,0,11,0,9,0
3500,0,8,0,9,0
3501,0,3,0,9,0
3502,0,4,0,9,0
3503,0,10,0,9,0
3504,0,6,0,9,0
3505,0,11,0,9,0
3506,0,10,0,9,0
3507,0,10,0,9,0
3508,0,12,0,9,0
3509,0,4,0,9,0
3510,0,9,0,9,0
3511,0,7,0,9,0
3512,0,10,0,9,0
3513,0,10,0,9,0
3514,0,5,0,9,0
3515,0,6,0,9,0
3516,0,12,1,9,0
3517,0,7,0,9,0
3518,0,11,0,9,0
3519,0,12,0,9,0
3520,0,5,0,9,0
3521,0,5,0,9,0
3522,0,7,0,9,0
3523,0,11,0,9,0
3524,0,9,1,9,0
3525,0,8,0,9,0
3526,0,8,1,9,0
3527,0,7,0,9,0
3528,0,9,0,9,0
3529,0,6,0,9,0
3530,0,7,0,9,0
3531,0,8,0,9,0
3532,0,12,0,9,0
3533,0,7,1,9,0
3534,0,6,0,9,0
3535,0,6,0,9,0
3536,0,9,0,9,0
3537,0,10,1,9,0
3538,0,6,1,9,0
3539,0,7,1,9,0
3540,0,4,0,8,0
3541,0,8,0,8,0
3542,0,9,0,8,0
3543,0,6,1,8,0
3544,0,9,0,8,0
3545,0,11,1,8,0
3546,0,7,1,8,0
3547,0,12,0,8,0
3548,0,7,0,8,0
3549,0,10,1,7,0
3550,0,13,0,7,0
3551,0,7,1,7,0
3552,0,8,0,7,0
3553,0,9,0,7,0
3554,0,9,0,7,0
3555,0,9,0,7,0
3556,0,7,0,7,0
3557,0,9,2,7,0
3558,0,7,0,7,0
3559,0,5,0,7,0
3560,0,5,0,7,0
3561,0,8,0,7,0
3562,0,12,0,7,0
3563,0,7,0,7,0
3564,0,7,0,7,0
3565,0,9,1,7,0
3566,0,6,0,7,0
3567,0,8,0,6,0
3568,0,3,0,6,0
3569,0,6,0,6,0
3570,0,9,0,6,0
3571,0,8,0,6,0
3572,0,11,0,6,0
3573,0,9,0,6,0
3574,0,6,0,6,0
3575,0,9,0,6,0
3576,0,7,0,6,0
3577,0,11,0,6,0
3578,0,7,0,6,0
3579,0,14,0,6,0
3580,0,6,0,6,0
3581,0,9,0,6,0
3582,0,8,0,6,0
3583,1,11,0,7,1
3584,1,7,0,7,1
3585,1,7,0,7,1
3586,1,9,0,7,1
3587,1,11,1,7,1
3588,1,10,0,7,1
3589,1,7,0,7,1
3590,1,5,0,7,1
3591,1,15,0,7,1
3592,2,13,0,8,2
3593,2,13,0,8,2
3594,2,8,0,8,2
3595,2,10,0,8,2
3596,2,11,0,8,2
3597,1,8,0,8,1
3598,1,9,0,8,1
3599,1,8,0,8,1
3600,1,11,0,8,1
3601,1,7,0,8,1
3602,1,10,0,8,1
3603,1,4,0,8,1
3604,1,8,0,8,1
3605,1,8,0,8,1
3606,1,10,1,8,1
3607,1,10,0,8,1
3608,1,6,0,8,1
3609,1,4,1,8,1
3610,1,11,0,8,1
3611,1,13,0,8,1
3612,1,8,0,8,1
3613,1,9,0,8,1
3614,1,9,0,8,1
3615,1,7,0,7,1
3616,1,10,0,7,1
3617,1,8,1,7,1
3618,1,11,1,7,1
3619,1,7,0,7,1
3620,1,8,0,7,1
3621,1,6,0,6,1
3622,1,8,0,6,1
3623,1,8,0,6,1
3624,1,4,0,6,1
3625,1,11,0,6,1
3626,1,5,0,6,1
3627,1,4,2,6,1
3628,1,13,0,6,1
3629,1,7,0,6,1
3630,1,13,0,6,1
3631,1,11,0,6,1
3632,1,13,1,6,1
3633,1,7,0,6,1
3634,1,11,0,6,1
3635,1,7,0,6,1
3636,1,7,0,6,1
3637,1,9,0,6,1
3638,1,11,0,6,1
3639,1,7,0,6,1
3640,1,9,1,6,1
3641,1,3,1,6,1
3642,1,13,0,6,1
3643,1,11,0,6,1
3644,1,6,0,6,1
3645,1,9,0,6,1
3646,1,10,1,6,1
3647,1,8,1,6,1
3648,1,6,0,6,1
3649,1,10,0,6,1
3650,1,5,0,6,1
3651,1,8,0,6,1
3652,1,12,0,6,1
3653,1,7,0,6,1
3654,1,5,0,6,1
3655,1,9,0,6,1
3656,1,6,0,6,1
3657,1,6,0,6,1
3658,1,11,1,6,1
3659,1,10,1,6,1
3660,1,6,0,6,1
3661,1,9,0,6,1
3662,1,6,0,6,1
3663,1,10,0,6,1
3664,1,6,0,6,1
3665,1,7,0,6,1
3666,1,4,0,6,1
3667,1,7,0,6,1
3668,1,10,0,6,1
3669,1,12,0,6,1
3670,1,6,0,6,1
3671,1,6,1,6,1
3672,1,8,0,6,1
3673,1,5,0,6,1
3674,1,6,0,6,1
3675,1,11,0,6,1
3676,1,6,1,6,1
3677,1,7,1,6,1
3678,1,5,0,6,1
3679,1,8,0,6,1
3680,1,6,0,6,1
3681,1,14,0,6,1
3682,1,8,0,6,1
3683,1,9,0,6,1
3684,1,10,0,6,1
3685,0,10,0,6,0
3686,0,4,0,6,0
3687,0,6,0,6,0
3688,0,6,0,6,0
3689,0,11,0,6,0
3690,0,11,0,6,0
3691,0,8,0,6,0
3692,0,8,0,6,0
3693,0,8,0,6,0
3694,0,7,0,6,0
3695,0,13,0,6,0
3696,0,8,1,6,0
3697,0,5,0,6,0
3698,0,7,0,6,0
3699,0,3,1,6,0
3700,0,7,1,6,0
3701,0,6,0,6,0
3702,0,6,0,6,0
3703,0,7,0,6,0
3704,0,10,0,6,0
3705,0,13,0,6,0
3706,0,9,0,6,0
3707,0,5,0,6,0
3708,0,9,0,6,0
3709,0,9,1,6,0
3710,0,5,1,6,0
3711,0,6,0,6,0
3712,0,7,0,6,0
3713,0,8,0,6,0
3714,0,11,0,6,0
3715,0,8,0,6,0
3716,0,6,0,6,0
3717,0,12,1,6,0
3718,0,6,0,6,0
3719,0,10,1,6,0
3720,0,15,0,6,0
3721,0,10,0,6,0
3722,0,7,1,6,0
3723,0,7,0,6,0
3724,0,9,0,6,0
3725,0,11,0,6,0
3726,0,9,1,6,0
3727,0,8,0,6,0
3728,0,7,0,6,0
3729,0,8,1,6,0
3730,0,8,0,6,0
3731,0,11,0,6,0
3732,0,6,0,6,0
3733,0,6,1,6,0
3734,0,10,0,6,0
3735,0,15,0,6,0
3736,0,6,0,6,0
3737,0,7,0,6,0
3738,0,8,0,6,0
3739,0,8,1,6,0
3740,0,9,1,6,0
3741,0,12,1,6,0
3742,0,5,0,6,0
3743,0,10,0,6,0
3744,0,11,0,6,0
3745,0,6,0,6,0
3746,0,11,0,6,0
3747,0,8,0,6,0
3748,0,11,0,6,0
3749,0,6,0,6,0
3750,0,3,1,6,0
3751,0,7,0,6,0
3752,0,11,0,6,0
3753,0,13,1,6,0
3754,0,5,0,6,0
3755,0,9,0,6,0
3756,0,10,0,6,0
3757,0,7,0,6,0
3758,0,5,0,6,0
3759,0,7,0,6,0
3760,0,8,0,6,0
3761,0,10,0,6,0
3762,0,5,0,5,0
3763,0,8,0,5,0
3764,0,5,0,5,0
3765,0,7,1,4,0
3766,0,10,0,4,0
3767,0,11,0,3,0
3768,0,7,0,3,0
3769,0,8,0,3,0
3770,0,4,0,3,0
3771,0,8,0,3,0
3772,0,9,0,3,0
3773,0,5,0,3,0
3774,0,7,0,3,0
3775,0,6,1,3,0
3776,0,14,0,3,0
3777,0,11,0,3,0
3778,0,8,0,3,0
3779,0,6,0,3,0
3780,0,9,1,3,0
3781,0,9,0,3,0
3782,0,4,0,3,0
3783,0,9,0,3,0
3784,0,12,0,3,0
3785,1,12,2,4,1
3786,1,8,2,4,1
3787,1,8,0,4,1
3788,1,8,0,4,1
3789,1,12,0,4,1
3790,1,5,1,4,1
3791,1,11,0,4,1
3792,1,11,0,4,1
3793,1,10,1,4,1
3794,1,7,0,4,1
3795,1,5,0,4,1
3796,1,7,0,3,1
3797,1,10,0,3,1
3798,1,12,0,3,1
3799,1,8,0,3,1
3800,1,8,0,3,1
3801,1,17,0,3,1
3802,1,8,1,3,1
3803,1,11,0,3,1
3804,1,9,0,3,1
3805,1,10,0,3,1
3806,1,10,0,3,1
3807,1,12,1,3,1
3808,1,6,0,3,1
3809,1,8,0,3,1
3810,1,5,0,3,1
3811,1,11,0,3,1
3812,1,6,1,3,1
3813,1,4,1,3,1
3814,1,9,0,3,1
3815,1,4,0,3,1
3816,1,6,0,3,1
3817,1,11,0,3,1
3818,1,10,0,3,1
3819,1,11,0,3,1
3820,1,8,0,3,1
3821,1,6,0,3,1
3822,1,7,0,3,1
3823,1,10,0,3,1
3824,1,14,0,3,1
3825,1,6,0,3,1
3826,1,6,0,3,1
3827,1,9,0,3,1
3828,1,15,0,3,1
3829,1,9,0,3,1
3830,1,9,1,3,1
3831,1,14,0,3,1
3832,1,8,0,3,1
3833,1,9,0,3,1
3834,1,9,0,3,1
3835,1,6,0,3,1
3836,1,7,1,3,1
3837,1,9,0,3,1
3838,1,6,0,3,1
3839,0,5,0,3,0
3840,0,13,0,3,0
3841,0,11,0,3,0
3842,0,3,0,3,0
3843,0,6,0,3,0
3844,0,10,0,3,0
3845,0,12,0,3,0
3846,0,11,1,3,0
3847,0,10,0,3,0
3848,0,4,0,3,0
3849,0,9,0,3,0
3850,0,6,0,3,0
3851,0,9,0,3,0
3852,0,5,0,3,0
3853,0,6,0,3,0
3854,0,3,0,3,0
3855,0,5,0,3,0
3856,0,13,0,3,0
3857,0,7,0,3,0
3858,0,9,0,3,0
3859,0,6,0,3,0
3860,0,6,0,3,0
3861,0,5,0,3,0
3862,0,7,0,3,0
3863,0,10,0,3,0
3864,0,9,0,3,0
3865,0,15,0,3,0
3866,0,13,0,3,0
3867,0,8,0,3,0
3868,0,6,0,3,0
3869,0,12,0,3,0
3870,0,6,0,3,0
3871,0,10,0,3,0
3872,0,4,1,3,0
3873,0,5,0,3,0
3874,0,13,0,3,0
3875,0,8,1,3,0
3876,0,13,1,3,0
3877,0,7,0,3,0
3878,0,12,0,3,0
3879,0,6,0,3,0
3880,0,6,0,3,0
3881,0,13,0,3,0
3882,0,6,0,3,0
3883,0,3,0,3,0
3884,0,15,0,3,0
3885,0,9,0,3,0
3886,0,8,0,3,0
3887,0,10,0,3,0
3888,0,9,0,3,0
3889,0,9,0,3,0
3890,0,8,0,3,0
3891,0,13,1,3,0
3892,0,7,1,3,0
3893,0,9,1,3,0
3894,0,10,0,3,0
3895,0,5,0,3,0
3896,0,6,0,3,0
3897,0,9,0,3,0
3898,0,9,1,2,0
3899,0,7,0,2,0
3900,0,3,0,2,0
3901,0,7,0,2,0
3902,0,8,0,2,0
3903,0,6,0,2,0
3904,0,12,0,2,0
3905,0,12,0,2,0
3906,0,4,0,2,0
3907,0,8,0,2,0
3908,0,10,0,2,0
3909,0,8,0,2,0
3910,0,7,0,2,0
3911,0,9,0,2,0
3912,0,8,0,2,0
3913,0,16,0,2,0
3914,0,4,0,2,0
3915,0,10,0,2,0
3916,0,6,0,2,0
3917,0,10,0,2,0
3918,0,7,0,2,0
3919,0,8,0,2,0
3920,0,3,0,2,0
3921,0,7,0,2,0
3922,0,4,0,2,0
3923,0,12,0,2,0
3924,0,6,1,2,0
3925,0,8,0,2,0
3926,0,12,1,2,0
3927,0,6,0,2,0
3928,0,8,0,2,0
3929,0,12,0,2,0
3930,0,11,0,2,0
3931,0,8,0,2,0
3932,0,6,0,2,0
3933,0,7,0,2,0
3934,0,12,0,2,0
3935,0,7,0,2,0
3936,0,8,0,2,0
3937,0,7,0,2,0
3938,0,10,0,2,0
3939,0,2,0,2,0
3940,0,9,0,2,0
3941,0,12,0,2,0
3942,0,8,0,2,0
3943,0,7,0,2,0
3944,1,12,0,3,1
3945,1,15,1,3,1
3946,1,6,0,3,1
3947,1,7,0,3,1
3948,1,11,0,3,1
3949,1,7,0,3,1
3950,1,4,0,3,1
3951,1,10,0,3,1
3952,1,9,0,3,1
3953,1,5,0,3,1
3954,1,11,0,3,1
3955,1,5,0,3,1
3956,1,10,0,3,1
3957,1,8,0,3,1
3958,1,4,0,3,1
3959,1,13,0,3,1
3960,1,6,0,3,1
3961,1,13,0,3,1
3962,1,10,0,3,1
3963,1,7,0,3,1
3964,1,6,0,3,1
3965,1,10,0,3,1
3966,1,11,0,3,1
3967,1,11,0,3,1
3968,1,6,0,3,1
3969,0,11,0,3,0
3970,0,11,0,3,0
3971,0,11,0,3,0
3972,0,6,0,3,0
3973,0,12,0,3,0
3974,0,11,0,3,0
3975,0,10,0,3,0
3976,0,12,0,3,0
3977,0,6,0,3,0
3978,0,7,0,3,0
3979,0,10,0,3,0
3980,0,9,0,3,0
3981,0,10,0,3,0
3982,0,8,1,3,0
3983,0,11,0,3,0
3984,0,11,0,3,0
3985,0,7,0,3,0
3986,0,8,0,2,0
3987,0,6,0,2,0
3988,0,7,0,2,0
3989,0,5,0,2,0
3990,0,5,0,2,0
3991,0,5,0,2,0
3992,0,9,1,2,0
3993,0,10,0,2,0
3994,0,8,0,2,0
3995,0,10,1,2,0
3996,0,10,0,2,0
3997,0,10,0,2,0
3998,0,10,0,2,0
3999,0,9,0,2,0
4000,0,14,0,2,0
4001,0,6,0,2,0
4002,0,11,0,2,0
4003,0,7,0,2,0
4004,0,6,0,2,0
4005,0,9,0,2,0
4006,0,11,0,2,0
4007,0,8,0,2,0
4008,0,9,0,2,0
4009,0,6,0,2,0
4010,0,13,0,2,0
4011,0,12,0,2,0
4012,0,10,0,2,0
4013,0,12,0,2,0
4014,0,11,0,2,0
4015,0,10,0,2,0
4016,0,9,0,2,0
4017,0,6,0,2,0
4018,0,7,0,2,0
4019,0,9,0,2,0
