0,1,2,1,1,1
4020,0,17,0,2,0
4021,0,5,0,2,0
4022,0,4,0,2,0
4023,0,11,0,2,0
4024,0,7,0,2,0
4025,0,7,0,2,0
4026,0,13,0,2,0
4027,0,9,0,2,0
4028,0,6,0,2,0
4029,0,10,0,2,0
4030,0,8,0,2,0
4031,0,4,0,2,0
4032,0,10,0,2,0
4033,0,9,0,2,0
4034,0,9,1,2,0
4035,0,6,1,2,0
4036,0,3,0,2,0
4037,0,9,0,2,0
4038,0,11,1,2,0
4039,0,9,0,2,0
4040,0,7,0,2,0
4041,0,9,0,2,0
4042,0,10,0,2,0
4043,0,8,0,2,0
4044,0,8,0,2,0
4045,0,8,0,2,0
4046,0,10,0,2,0
4047,0,5,0,2,0
4048,0,8,0,2,0
4049,0,7,0,2,0
4050,0,10,0,2,0
4051,0,7,0,2,0
4052,0,7,0,2,0
4053,0,11,0,2,0
4054,0,7,0,2,0
4055,0,14,0,2,0
4056,0,4,0,2,0
4057,0,8,1,2,0
4058,0,13,0,2,0
4059,0,7,0,2,0
4060,0,10,0,2,0
4061,0,8,0,2,0
4062,0,14,0,2,0
4063,0,5,0,2,0
4064,0,12,0,2,0
4065,0,10,0,2,0
4066,0,11,0,2,0
4067,0,8,0,2,0
4068,0,13,0,2,0
4069,0,8,0,2,0
4070,0,10,1,2,0
4071,0,11,0,2,0
4072,0,6,0,2,0
4073,0,9,0,2,0
4074,0,11,0,2,0
4075,0,6,0,2,0
4076,0,9,2,2,0
4077,0,6,2,2,0
4078,0,5,1,2,0
4079,0,8,1,2,0
4080,0,12,0,2,0
4081,0,5,0,2,0
4082,0,3,0,2,0
4083,0,5,0,2,0
4084,0,9,0,2,0
4085,0,12,0,2,0
4086,0,8,1,2,0
4087,0,8,0,2,0
4088,0,7,0,2,0
4089,0,4,0,2,0
4090,0,8,0,2,0
4091,0,11,0,2,0
4092,0,2,0,2,0
4093,0,7,0,2,0
4094,0,6,0,2,0
4095,0,12,0,2,0
4096,0,7,0,2,0
4097,0,6,0,2,0
4098,0,6,0,2,0
4099,0,9,1,2,0
4100,0,8,0,2,0
4101,0,7,0,2,0
4102,0,8,1,2,0
4103,0,7,1,2,0
4104,0,7,0,2,0
4105,0,5,0,2,0
4106,1,7,0,3,1
4107,1,13,0,3,1
4108,1,7,0,3,1
4109,1,5,1,3,1
4110,1,15,0,3,1
4111,1,9,0,3,1
4112,1,8,0,3,1
4113,1,14,0,3,1
4114,1,9,0,3,1
4115,1,7,0,3,1
4116,1,11,1,3,1
4117,1,9,0,3,1
4118,1,14,0,3,1
4119,1,5,0,3,1
4120,1,12,0,3,1
4121,1,6,0,3,1
4122,1,7,0,3,1
4123,0,9,0,3,0
4124,0,9,0,3,0
4125,0,16,0,3,0
4126,1,9,1,4,1
4127,1,3,1,4,1
4128,1,9,0,4,1
4129,1,9,0,4,1
4130,1,11,0,4,1
4131,1,5,0,4,1
4132,1,11,0,4,1
4133,1,6,1,4,1
4134,1,8,1,4,1
4135,1,9,0,4,1
4136,1,4,0,4,1
4137,1,6,0,4,1
4138,1,7,0,4,1
4139,1,11,0,4,1
4140,1,6,0,3,1
4141,1,4,0,3,1
4142,1,8,0,3,1
4143,1,7,0,3,1
4144,1,10,0,3,1
4145,2,6,1,4,2
4146,2,10,0,4,2
4147,2,5,0,4,2
4148,2,5,0,4,2
4149,2,6,0,4,2
4150,2,7,0,4,2
4151,2,7,0,4,2
4152,2,9,0,4,2
4153,2,9,0,4,2
4154,2,5,0,4,2
4155,2,7,0,4,2
4156,2,5,0,4,2
4157,2,4,1,4,2
4158,2,6,0,4,2
4159,2,6,0,4,2
4160,2,10,0,4,2
4161,1,5,0,4,1
4162,1,7,0,4,1
4163,1,8,0,4,1
4164,1,9,0,4,1
4165,1,6,0,4,1
4166,1,11,0,4,1
4167,1,9,0,4,1
4168,1,6,1,4,1
4169,1,9,0,4,1
4170,1,10,1,4,1
4171,1,5,0,4,1
4172,1,9,0,4,1
4173,1,11,0,4,1
4174,1,9,0,4,1
4175,1,7,0,4,1
4176,0,10,0,4,0
4177,0,4,0,4,0
4178,0,10,0,4,0
4179,0,8,0,4,0
4180,0,7,0,4,0
4181,0,6,0,4,0
4182,0,9,1,4,0
4183,0,5,1,4,0
4184,0,8,1,4,0
4185,0,8,1,4,0
4186,0,9,1,4,0
4187,0,3,0,4,0
4188,0,11,0,4,0
4189,0,9,0,4,0
4190,0,9,0,4,0
4191,0,9,0,4,0
4192,0,5,1,4,0
4193,0,9,1,4,0
4194,0,10,0,4,0
4195,0,6,0,4,0
4196,0,11,0,4,0
4197,0,8,1,4,0
4198,0,6,0,4,0
4199,1,7,0,5,1
4200,1,9,1,5,1
4201,1,6,0,5,1
4202,1,9,0,5,1
4203,1,3,0,5,1
4204,1,7,0,5,1
4205,1,10,0,5,1
4206,1,8,0,5,1
4207,1,7,0,5,1
4208,1,12,0,5,1
4209,1,8,0,5,1
4210,1,12,0,5,1
4211,1,5,0,5,1
4212,1,6,0,5,1
4213,1,2,0,5,1
4214,1,7,0,5,1
4215,1,8,0,5,1
4216,0,11,0,5,0
4217,0,5,0,5,0
4218,1,10,2,6,1
4219,1,7,0,6,1
4220,1,5,0,6,1
4221,1,7,0,6,1
4222,1,4,1,6,1
4223,1,2,0,6,1
4224,1,12,0,6,1
4225,1,11,0,6,1
4226,1,11,0,6,1
4227,1,7,0,6,1
4228,0,7,0,6,0
4229,0,11,0,6,0
4230,0,10,0,6,0
4231,0,8,0,6,0
4232,0,16,0,6,0
4233,0,9,0,6,0
4234,0,10,0,6,0
4235,0,11,0,6,0
4236,0,9,0,6,0
4237,0,11,0,6,0
4238,0,9,1,6,0
4239,0,4,0,6,0
4240,0,11,1,6,0
4241,0,11,0,6,0
4242,0,6,0,6,0
4243,0,8,0,6,0
4244,0,8,0,6,0
4245,0,8,0,6,0
4246,0,12,0,6,0
4247,0,8,0,6,0
4248,0,5,0,6,0
4249,0,9,0,6,0
4250,0,14,0,6,0
4251,0,5,0,6,0
4252,0,11,0,6,0
4253,0,7,1,6,0
4254,0,7,0,6,0
4255,0,6,0,6,0
4256,0,6,0,6,0
4257,0,12,0,6,0
4258,0,7,0,6,0
4259,0,12,0,6,0
4260,0,8,0,6,0
4261,0,9,0,6,0
4262,0,8,0,6,0
4263,0,7,0,6,0
4264,0,4,0,6,0
4265,0,5,0,6,0
4266,0,10,1,6,0
4267,0,4,1,6,0
4268,0,6,1,6,0
4269,0,6,1,6,0
4270,0,8,0,5,0
4271,0,11,0,5,0
4272,0,6,0,5,0
4273,0,10,0,5,0
4274,0,5,0,5,0
4275,0,8,0,5,0
4276,0,4,1,5,0
4277,0,8,0,5,0
4278,0,5,0,5,0
4279,0,8,0,5,0
4280,0,6,0,5,0
4281,0,8,0,5,0
4282,0,6,0,5,0
4283,0,13,0,5,0
4284,0,3,0,5,0
4285,0,4,0,5,0
4286,0,9,0,5,0
4287,0,11,0,5,0
4288,0,10,0,5,0
4289,0,9,1,5,0
4290,0,2,0,5,0
4291,0,6,1,5,0
4292,0,9,1,5,0
4293,0,10,0,5,0
4294,0,7,0,5,0
4295,0,11,0,5,0
4296,0,11,0,5,0
4297,0,10,0,5,0
4298,0,8,0,5,0
4299,0,6,0,5,0
4300,0,11,0,5,0
4301,0,11,0,5,0
4302,0,12,0,5,0
4303,0,8,0,5,0
4304,0,12,0,5,0
4305,0,5,0,5,0
4306,0,11,0,5,0
4307,0,9,0,5,0
4308,0,15,0,5,0
4309,0,5,0,5,0
4310,0,11,0,5,0
4311,0,15,0,5,0
4312,0,10,1,5,0
4313,0,4,1,5,0
4314,0,6,1,5,0
4315,0,7,0,5,0
4316,0,12,0,5,0
4317,0,14,0,5,0
4318,0,7,0,5,0
4319,0,7,0,5,0
4320,0,13,0,5,0
4321,0,11,0,5,0
4322,0,8,0,5,0
4323,0,8,0,5,0
4324,0,6,0,5,0
4325,0,8,0,5,0
4326,0,9,0,5,0
4327,0,6,0,5,0
4328,0,4,1,5,0
4329,0,12,0,5,0
4330,0,11,0,5,0
4331,0,8,0,5,0
4332,0,9,0,5,0
4333,0,6,0,5,0
4334,0,8,0,5,0
4335,0,11,0,5,0
4336,0,10,0,5,0
4337,0,12,0,5,0
4338,0,4,0,5,0
4339,0,7,1,5,0
4340,0,8,0,5,0
4341,0,7,1,5,0
4342,0,9,0,5,0
4343,0,10,0,5,0
4344,0,11,0,5,0
4345,0,8,0,5,0
4346,0,6,0,5,0
4347,0,9,0,5,0
4348,0,5,1,5,0
4349,0,9,1,5,0
4350,0,10,0,5,0
4351,0,7,0,5,0
4352,0,8,0,5,0
4353,0,9,1,5,0
4354,0,8,0,5,0
4355,0,5,0,5,0
4356,0,8,2,5,0
4357,0,2,0,5,0
4358,0,9,0,5,0
4359,0,9,0,5,0
4360,0,4,0,5,0
4361,0,7,1,5,0
4362,0,8,0,5,0
4363,0,5,0,5,0
4364,0,6,0,5,0
4365,0,7,0,5,0
4366,0,7,0,5,0
4367,0,13,0,5,0
4368,0,8,0,5,0
4369,0,10,0,5,0
4370,0,7,0,5,0
4371,0,7,0,5,0
4372,0,7,0,5,0
4373,0,7,1,5,0
4374,0,6,0,5,0
4375,0,6,0,5,0
4376,0,6,0,5,0
4377,0,4,0,5,0
4378,0,4,0,5,0
4379,0,7,0,5,0
4380,0,6,0,5,0
4381,0,7,0,5,0
4382,0,10,0,5,0
4383,0,8,0,5,0
4384,0,10,0,5,0
4385,0,7,0,5,0
4386,0,3,0,5,0
4387,0,5,0,5,0
4388,0,7,0,5,0
4389,0,9,0,5,0
4390,0,15,0,5,0
4391,0,12,0,5,0
4392,0,7,0,5,0
4393,0,4,0,5,0
4394,0,8,0,5,0
4395,0,4,0,5,0
4396,0,7,0,5,0
4397,0,13,0,5,0
4398,0,8,0,5,0
4399,0,11,0,5,0
4400,0,6,0,5,0
4401,0,6,0,5,0
4402,0,8,0,5,0
4403,0,4,0,5,0
4404,0,10,0,5,0
4405,0,7,0,5,0
4406,0,10,0,5,0
4407,0,7,0,5,0
4408,0,10,0,5,0
4409,0,7,0,5,0
4410,1,8,1,6,1
4411,1,8,0,6,1
4412,1,11,0,6,1
4413,1,11,0,6,1
4414,1,4,0,6,1
4415,1,4,0,6,1
4416,1,7,0,6,1
4417,1,7,1,6,1
4418,1,8,0,6,1
4419,1,9,0,6,1
4420,1,10,0,6,1
4421,1,6,0,6,1
4422,1,12,0,6,1
4423,1,6,0,6,1
4424,1,5,0,5,1
4425,1,14,0,5,1
4426,1,8,0,5,1
4427,1,7,0,5,1
4428,1,8,0,5,1
4429,1,10,0,5,1
4430,1,10,0,5,1
4431,1,13,0,5,1
4432,1,9,0,5,1
4433,1,11,0,5,1
4434,1,9,0,5,1
4435,1,5,0,5,1
4436,1,7,0,5,1
4437,1,16,0,5,1
4438,1,9,0,5,1
4439,1,11,0,5,1
4440,1,7,0,5,1
4441,1,11,0,5,1
4442,1,9,0,5,1
4443,1,7,0,5,1
4444,1,5,0,5,1
4445,1,9,1,5,1
4446,1,8,0,5,1
4447,1,5,0,5,1
4448,1,10,0,5,1
4449,2,11,1,6,2
4450,2,13,1,6,2
4451,2,10,0,6,2
4452,2,6,0,6,2
4453,2,5,0,6,2
4454,2,10,0,6,2
4455,2,7,1,6,2
4456,2,4,2,6,2
4457,2,10,1,6,2
4458,2,12,0,6,2
4459,2,8,0,6,2
4460,2,10,0,6,2
4461,2,7,0,6,2
4462,2,7,0,5,2
4463,2,9,0,5,2
4464,2,9,0,5,2
4465,2,9,0,5,2
4466,2,11,0,5,2
4467,2,5,0,5,2
4468,2,12,0,5,2
4469,2,7,0,5,2
4470,2,16,0,5,2
4471,2,6,0,5,2
4472,2,14,0,5,2
4473,2,4,0,5,2
4474,2,9,0,5,2
4475,1,6,0,5,1
4476,1,9,0,5,1
4477,1,9,1,4,1
4478,1,10,0,4,1
4479,1,15,0,4,1
4480,1,10,0,4,1
4481,1,6,0,4,1
4482,1,5,1,4,1
4483,1,5,0,4,1
4484,1,8,0,4,1
4485,1,8,0,4,1
4486,1,9,0,4,1
4487,1,10,0,4,1
4488,1,11,0,4,1
4489,1,7,0,4,1
4490,1,13,0,4,1
4491,1,7,0,4,1
4492,1,6,0,4,1
4493,1,5,0,4,1
4494,1,12,0,4,1
4495,1,7,0,4,1
4496,1,6,0,4,1
4497,1,9,1,4,1
4498,1,9,1,4,1
4499,1,6,0,4,1
4500,1,9,0,4,1
4501,1,9,0,4,1
4502,1,7,0,4,1
4503,1,10,0,4,1
4504,1,7,0,4,1
4505,1,7,0,4,1
4506,1,10,0,4,1
4507,1,7,0,4,1
4508,1,7,0,4,1
4509,1,8,0,4,1
4510,1,8,0,4,1
4511,1,2,0,4,1
4512,1,10,0,4,1
4513,1,6,0,4,1
4514,1,4,0,4,1
4515,1,14,0,4,1
4516,1,11,0,4,1
4517,1,9,0,3,1
4518,0,7,0,3,0
4519,0,6,0,3,0
4520,0,7,0,3,0
4521,0,10,0,3,0
4522,0,10,0,3,0
4523,0,4,0,3,0
4524,0,6,0,3,0
4525,0,8,1,3,0
4526,0,9,1,3,0
4527,0,11,0,3,0
4528,0,7,0,3,0
4529,0,9,0,2,0
4530,0,6,0,2,0
4531,0,4,0,2,0
4532,0,11,0,2,0
4533,0,9,0,2,0
4534,0,5,0,2,0
4535,0,5,0,2,0
4536,0,9,0,2,0
4537,0,6,0,2,0
4538,0,5,0,2,0
4539,0,7,0,2,0
4540,0,6,0,2,0
4541,0,6,0,2,0
4542,0,9,0,2,0
4543,0,7,0,2,0
4544,0,9,0,2,0
4545,0,8,0,2,0
4546,0,8,0,2,0
4547,0,7,0,2,0
4548,0,10,0,2,0
4549,0,8,0,2,0
4550,0,7,0,2,0
4551,0,9,0,2,0
4552,0,10,1,2,0
4553,0,8,0,2,0
4554,0,8,0,2,0
4555,0,2,0,2,0
4556,0,4,1,2,0
4557,0,13,0,2,0
4558,0,8,0,2,0
4559,0,10,0,2,0
4560,0,10,0,2,0
4561,0,7,0,2,0
4562,0,7,0,2,0
4563,0,10,0,2,0
4564,0,10,0,2,0
4565,0,5,0,2,0
4566,0,7,0,2,0
4567,0,10,0,2,0
4568,0,14,0,2,0
4569,0,17,0,2,0
4570,0,9,0,2,0
4571,0,6,0,2,0
4572,0,6,0,2,0
4573,0,10,0,2,0
4574,0,8,1,2,0
4575,0,7,0,2,0
4576,0,3,0,2,0
4577,0,10,0,2,0
4578,0,11,0,2,0
4579,0,4,0,2,0
4580,0,7,0,2,0
4581,0,9,0,2,0
4582,0,9,1,2,0
4583,0,8,0,2,0
4584,0,7,0,2,0
4585,0,8,0,2,0
4586,0,9,0,2,0
4587,0,10,0,2,0
4588,0,8,0,2,0
4589,0,7,0,2,0
4590,0,5,0,2,0
4591,0,9,0,2,0
4592,0,9,0,2,0
4593,0,8,0,2,0
4594,0,9,0,2,0
4595,0,13,0,2,0
4596,0,12,0,2,0
4597,0,10,0,2,0
4598,0,11,0,2,0
4599,0,6,0,2,0
4600,0,6,0,2,0
4601,0,9,0,2,0
4602,0,9,0,2,0
4603,0,9,0,2,0
4604,0,10,1,2,0
4605,0,7,0,2,0
4606,0,11,0,2,0
4607,0,6,0,2,0
4608,0,13,0,2,0
4609,0,1,1,2,0
4610,0,7,0,2,0
4611,0,8,0,2,0
4612,0,5,0,2,0
4613,0,6,1,2,0
4614,0,11,0,2,0
4615,0,6,0,2,0
4616,0,8,0,2,0
4617,0,4,0,2,0
4618,0,10,0,2,0
4619,0,10,0,2,0
4620,0,6,0,2,0
4621,0,14,1,2,0
4622,0,7,0,2,0
4623,0,4,0,2,0
4624,0,7,0,2,0
4625,0,6,0,2,0
4626,0,11,1,2,0
4627,0,5,0,2,0
4628,0,9,0,2,0
4629,0,7,0,2,0
4630,0,10,0,2,0
4631,0,10,0,2,0
4632,0,9,0,2,0
4633,0,9,0,2,0
4634,0,11,0,2,0
4635,0,8,0,2,0
4636,0,8,0,2,0
4637,0,6,0,2,0
4638,0,6,0,2,0
4639,0,4,0,2,0
4640,0,11,0,2,0
4641,0,4,0,2,0
4642,0,5,0,2,0
4643,0,14,0,2,0
4644,0,3,0,2,0
4645,0,8,0,2,0
4646,0,6,0,2,0
4647,0,8,0,2,0
4648,0,8,0,2,0
4649,0,10,0,2,0
4650,0,8,1,2,0
4651,0,9,1,2,0
4652,0,4,0,2,0
4653,0,3,0,2,0
4654,0,9,0,2,0
4655,0,7,0,2,0
4656,0,8,0,2,0
4657,0,10,0,2,0
4658,0,2,0,2,0
4659,0,9,0,2,0
4660,0,8,1,2,0
4661,0,11,0,2,0
4662,0,6,0,2,0
4663,0,4,0,2,0
4664,0,10,0,2,0
4665,0,5,0,2,0
4666,0,9,0,2,0
4667,0,6,0,2,0
4668,0,3,0,2,0
4669,0,11,0,2,0
4670,0,10,0,2,0
4671,0,10,0,2,0
4672,0,7,0,2,0
4673,0,3,0,2,0
4674,0,6,0,2,0
4675,0,6,0,2,0
4676,0,9,0,2,0
4677,0,10,0,2,0
4678,0,12,0,2,0
4679,0,11,0,2,0
4680,0,13,0,2,0
4681,0,13,1,2,0
4682,0,6,0,2,0
4683,0,5,0,2,0
4684,0,7,0,2,0
4685,0,13,0,2,0
4686,0,11,0,2,0
4687,0,6,0,2,0
4688,0,10,0,2,0
4689,0,3,0,2,0
4690,0,11,0,2,0
4691,0,8,0,2,0
4692,0,7,0,2,0
4693,0,7,0,2,0
4694,0,7,0,2,0
4695,0,4,0,2,0
4696,0,10,0,2,0
4697,0,8,0,2,0
4698,0,8,1,2,0
4699,0,8,0,2,0
4700,0,17,0,2,0
4701,0,7,0,2,0
4702,0,9,0,2,0
4703,0,5,0,2,0
4704,0,9,0,2,0
4705,0,13,0,2,0
4706,0,7,0,2,0
4707,0,14,0,2,0
4708,0,8,0,2,0
4709,0,8,0,2,0
4710,0,4,0,2,0
4711,0,4,0,2,0
4712,0,6,0,2,0
4713,0,5,0,2,0
4714,0,9,0,2,0
4715,0,6,0,2,0
4716,0,9,1,2,0
4717,0,13,0,2,0
4718,0,5,0,2,0
4719,0,5,0,2,0
4720,0,7,0,2,0
4721,0,8,0,2,0
4722,0,8,0,2,0
4723,0,8,0,2,0
4724,0,9,0,2,0
4725,0,5,0,2,0
4726,0,9,1,2,0
4727,0,9,1,2,0
4728,0,9,0,2,0
4729,0,5,1,2,0
4730,0,7,1,2,0
4731,0,8,0,2,0
4732,0,8,0,2,0
4733,0,10,0,2,0
4734,0,13,0,2,0
4735,0,11,0,2,0
4736,0,4,0,2,0
4737,0,6,0,2,0
4738,0,5,1,2,0
4739,0,8,1,2,0
4740,0,5,0,2,0
4741,0,9,1,2,0
4742,0,10,1,2,0
4743,0,7,0,2,0
4744,0,9,0,2,0
4745,0,9,0,2,0
4746,0,8,0,2,0
4747,0,6,0,2,0
4748,0,7,0,2,0
4749,0,10,0,2,0
4750,0,11,0,2,0
4751,0,10,0,2,0
4752,0,11,0,2,0
4753,0,7,0,2,0
4754,0,8,0,2,0
4755,0,9,0,2,0
4756,0,6,0,2,0
4757,0,6,0,2,0
4758,0,13,0,2,0
4759,0,8,0,2,0
4760,0,6,0,2,0
4761,0,6,0,2,0
4762,0,12,0,2,0
4763,0,8,0,2,0
4764,0,11,0,2,0
4765,0,8,0,2,0
4766,0,9,0,2,0
4767,0,9,0,2,0
4768,0,8,0,2,0
4769,0,10,1,2,0
4770,0,6,0,2,0
4771,0,6,0,2,0
4772,0,2,0,2,0
4773,0,12,1,2,0
4774,0,9,0,2,0
4775,0,6,0,2,0
4776,0,5,0,1,0
4777,0,5,0,1,0
4778,0,10,0,1,0
4779,0,5,0,1,0
4780,0,7,0,1,0
4781,0,6,0,1,0
4782,0,4,0,1,0
4783,0,6,0,1,0
4784,0,9,1,1,0
4785,0,13,0,1,0
4786,0,10,0,1,0
4787,0,6,0,1,0
4788,0,5,0,1,0
4789,0,8,0,1,0
4790,0,14,0,1,0
4791,0,4,0,1,0
4792,0,7,0,1,0
4793,0,7,0,1,0
4794,0,6,0,1,0
4795,0,11,1,1,0
4796,0,13,0,1,0
4797,0,11,0,1,0
4798,0,7,0,1,0
4799,0,7,0,1,0
4800,0,7,0,1,0
4801,0,3,0,1,0
4802,0,11,0,1,0
4803,0,6,0,1,0
4804,0,6,1,1,0
4805,0,7,1,1,0
4806,0,7,0,1,0
4807,0,11,0,1,0
4808,0,7,0,1,0
4809,0,5,0,1,0
4810,0,14,0,1,0
4811,0,6,0,1,0
4812,0,6,0,1,0
4813,0,6,0,1,0
4814,0,4,0,1,0
4815,0,6,0,1,0
4816,0,12,0,1,0
4817,0,10,0,1,0
4818,0,11,0,1,0
4819,0,9,0,0,0
4820,0,8,0,0,0
4821,0,10,0,0,0
4822,0,9,1,0,0
4823,0,12,0,0,0
4824,0,12,0,0,0
4825,0,9,0,0,0
4826,0,8,0,0,0
4827,0,4,0,0,0
4828,0,7,0,0,0
4829,0,12,0,0,0
4830,0,7,0,0,0
4831,0,5,0,0,0
4832,0,10,0,0,0
4833,0,3,0,0,0
4834,0,7,0,0,0
4835,0,6,1,0,0
4836,0,11,0,0,0
4837,0,9,0,0,0
4838,0,11,0,0,0
4839,0,7,0,0,0
4840,0,10,0,0,0
4841,0,4,0,0,0
4842,0,10,0,0,0
4843,0,8,0,0,0
4844,0,10,0,0,0
4845,0,10,0,0,0
4846,0,10,0,0,0
4847,0,11,0,0,0
4848,0,10,1,0,0
4849,0,8,1,0,0
4850,0,10,0,0,0
4851,0,7,0,0,0
4852,0,6,0,0,0
4853,0,9,0,0,0
4854,0,8,0,0,0
4855,0,8,0,0,0
4856,0,10,1,0,0
4857,0,9,1,0,0
4858,0,7,1,0,0
4859,0,9,1,0,0
4860,0,8,0,0,0
4861,0,3,0,0,0
4862,0,7,0,0,0
4863,0,7,0,0,0
4864,0,7,0,0,0
4865,0,18,0,0,0
4866,0,11,0,0,0
4867,0,6,1,0,0
4868,0,9,0,0,0
4869,0,6,0,0,0
4870,0,5,0,0,0
4871,0,3,0,0,0
4872,0,10,0,0,0
4873,0,7,0,0,0
4874,0,13,0,0,0
4875,0,9,0,0,0
4876,0,9,0,0,0
4877,0,5,0,0,0
4878,0,7,0,0,0
4879,0,4,0,0,0
4880,0,5,0,0,0
4881,0,11,0,0,0
4882,0,9,0,0,0
4883,0,5,0,0,0
4884,0,8,0,0,0
4885,0,6,0,0,0
4886,0,11,0,0,0
4887,0,9,0,0,0
4888,0,11,0,0,0
4889,0,10,0,0,0
4890,0,5,0,0,0
4891,0,10,0,0,0
4892,0,10,0,0,0
4893,0,9,0,0,0
4894,0,14,0,0,0
4895,0,13,0,0,0
4896,0,8,0,0,0
4897,0,10,0,0,0
4898,0,10,0,0,0
4899,0,8,0,0,0
4900,0,9,0,0,0
4901,0,5,0,0,0
4902,0,11,0,0,0
4903,0,9,0,0,0
4904,0,10,0,0,0
4905,0,8,0,0,0
4906,0,8,0,0,0
4907,0,9,0,0,0
4908,0,8,0,0,0
4909,0,6,0,0,0
4910,0,7,0,0,0
4911,0,4,0,0,0
4912,0,8,0,0,0
4913,0,6,0,0,0
4914,0,7,0,0,0
4915,0,7,0,0,0
4916,0,5,0,0,0
4917,0,6,0,0,0
4918,0,7,0,0,0
4919,0,10,0,0,0
4920,0,7,0,0,0
4921,0,12,0,0,0
4922,0,5,0,0,0
4923,0,10,0,0,0
4924,0,7,0,0,0
4925,0,7,0,0,0
4926,0,14,0,0,0
4927,0,9,0,0,0
4928,0,10,0,0,0
4929,0,8,0,0,0
4930,0,14,0,0,0
4931,0,8,1,0,0
4932,0,10,1,0,0
4933,0,8,0,0,0
4934,0,11,1,0,0
4935,0,9,1,0,0
4936,0,14,1,0,0
4937,0,9,2,0,0
4938,0,5,0,0,0
4939,0,7,0,0,0
4940,0,12,0,0,0
4941,0,10,1,0,0
4942,0,15,0,0,0
4943,0,8,0,0,0
4944,0,5,0,0,0
4945,0,11,0,0,0
4946,0,8,0,0,0
4947,0,5,0,0,0
4948,0,5,0,0,0
4949,0,8,0,0,0
4950,0,9,0,0,0
4951,0,13,0,0,0
4952,0,10,0,0,0
4953,0,12,0,0,0
4954,0,11,0,0,0
4955,0,5,0,0,0
4956,0,5,0,0,0
4957,0,11,1,0,0
4958,0,5,0,0,0
4959,0,6,0,0,0
4960,0,5,0,0,0
4961,0,5,1,0,0
4962,0,9,0,0,0
4963,0,6,0,0,0
4964,0,6,0,0,0
4965,0,10,0,0,0
4966,0,6,0,0,0
4967,0,8,0,0,0
4968,0,7,0,0,0
4969,0,2,0,0,0
4970,0,10,0,0,0
4971,0,7,0,0,0
4972,0,4,1,0,0
4973,0,8,0,0,0
4974,0,6,0,0,0
4975,0,6,0,0,0
4976,0,17,0,0,0
4977,0,12,0,0,0
4978,0,4,0,0,0
4979,0,7,1,0,0
4980,0,14,0,0,0
4981,0,10,1,0,0
4982,0,7,1,0,0
4983,0,8,0,0,0
4984,0,12,0,0,0
4985,0,6,0,0,0
4986,0,7,1,0,0
4987,0,8,0,0,0
4988,0,14,0,0,0
4989,0,10,0,0,0
4990,0,7,0,0,0
4991,0,10,0,0,0
4992,0,6,0,0,0
4993,0,6,0,0,0
4994,0,9,0,0,0
4995,0,6,0,0,0
4996,0,9,1,0,0
4997,0,9,0,0,0
4998,0,12,0,0,0
4999,0,12,0,0,0
